"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.408333287E-4,-5.837860107E-2,1.401086426E-1,-9.743388519E0
1.033883332E-2,-0.000000000E0,9.175918579E-2,-9.735904083E0
2.033583331E-2,3.607498169E-2,5.059478760E-2,-9.776918793E0
3.033283330E-2,2.290237427E-2,5.628295898E-2,-9.740245056E0
4.033083329E-2,3.143463135E-3,6.945556641E-2,-9.744735718E0
5.032783328E-2,-3.472778320E-2,8.816665649E-2,-9.777966614E0
6.032483326E-2,-5.643264771E-2,1.143621826E-1,-9.760752411E0
7.032183325E-2,-4.445755005E-2,1.378633118E-1,-9.766440582E0
8.031983324E-2,-2.380050659E-2,1.525328064E-1,-9.780661011E0
9.031683323E-2,9.131011963E-3,1.532812500E-1,-9.736502838E0
1.003138333E-1,3.158432007E-2,1.457968140E-1,-9.781409454E0
1.103118333E-1,3.412902832E-2,1.484912109E-1,-9.789492645E0
1.203088333E-1,-2.754272461E-2,1.365161133E-1,-9.781858521E0
1.303058333E-1,-1.261875916E-1,1.071771240E-1,-9.735604706E0
1.403038333E-1,-1.240919495E-1,9.550140381E-2,-9.653874664E0
1.503008333E-1,2.499801636E-2,5.418731689E-2,-9.720635834E0
1.602978333E-1,1.496887207E-4,6.885681152E-2,-1.018976028E1
1.702948333E-1,-1.579216003E-1,1.199006653E-1,-9.417216797E0
1.802928332E-1,-1.142124939E-1,9.086105347E-2,-9.738299103E0
1.902898332E-1,-1.107696533E-2,1.327738953E-1,-9.956844635E0
2.002868333E-1,5.463638306E-2,1.615141296E-1,-9.639354858E0
2.102848333E-1,8.801696777E-2,1.155596924E-1,-9.714947662E0
2.202818333E-1,9.819580078E-2,1.282832336E-1,-9.922266541E0
2.302788333E-1,7.050338745E-2,1.631607056E-1,-9.671537933E0
2.402768333E-1,-4.939727783E-3,1.383123779E-1,-9.717492371E0
2.502738333E-1,-7.873626709E-2,1.282832336E-1,-9.896071014E0
2.602708333E-1,-8.951385498E-2,1.317260742E-1,-9.608069916E0
2.702684166E-1,-1.154100037E-1,1.022373962E-1,-9.878407745E0
2.802654166E-1,-8.681945801E-2,7.229965210E-2,-9.769883423E0
2.902624166E-1,-4.191284180E-2,7.918533325E-2,-9.676178284E0
3.002594166E-1,-8.382568359E-3,8.352630615E-2,-9.800569611E0
3.102574166E-1,1.137634277E-2,1.038839722E-1,-9.772577820E0
3.202544167E-1,1.422042847E-2,1.213975525E-1,-9.703721008E0
3.302514167E-1,-2.155517578E-2,1.438508606E-1,-9.844727783E0
3.402494167E-1,-4.011657715E-2,1.796264648E-1,-9.720186768E0
3.502464166E-1,-5.358856201E-2,1.802252197E-1,-9.705966339E0
3.602434166E-1,-5.134323120E-2,1.457968140E-1,-9.841284943E0
3.702414166E-1,-1.526824951E-2,1.166075134E-1,-9.728269958E0
3.802384166E-1,1.212478638E-2,8.666976929E-2,-9.771679688E0
3.902354166E-1,4.475692749E-2,6.676116943E-2,-9.788295135E0
4.002324166E-1,3.382965088E-2,7.065307617E-2,-9.705068207E0
4.102304166E-1,3.293151855E-3,7.319778442E-2,-9.780960388E0
4.202274166E-1,-2.664459229E-2,9.565109253E-2,-9.801018677E0
4.302244167E-1,-9.804611206E-2,1.224453735E-1,-9.712552643E0
4.402224167E-1,-1.175056458E-1,1.549278259E-1,-9.772577820E0
4.502194166E-1,-1.212478638E-1,1.681004333E-1,-9.767039337E0
4.602164166E-1,-9.445358276E-2,1.681004333E-1,-9.721084900E0
4.702144166E-1,-4.670288086E-2,1.549278259E-1,-9.801767120E0
4.802114166E-1,6.137237549E-3,1.348695374E-1,-9.765991516E0
4.902084166E-1,2.230361938E-2,1.004411316E-1,-9.741592255E0
5.002054166E-1,3.412902832E-2,8.098159790E-2,-9.774972839E0
5.102034166E-1,2.050735474E-2,8.128097534E-2,-9.766440582E0
5.202004166E-1,-2.574645996E-2,7.723937988E-2,-9.766590271E0
5.301974167E-1,-4.670288086E-2,8.098159790E-2,-9.774374084E0
5.401954167E-1,-5.942642212E-2,9.475296021E-2,-9.751771088E0
5.501924166E-1,-5.254074097E-2,1.155596924E-1,-9.750573578E0
5.601894166E-1,-2.918930054E-2,1.276844788E-1,-9.780211945E0
5.701874166E-1,-2.200424194E-2,1.466949463E-1,-9.752070465E0
5.801844166E-1,-1.317260742E-2,1.426533508E-1,-9.759554901E0
5.901814166E-1,-7.634124756E-3,1.386117554E-1,-9.767189026E0
6.001784166E-1,-4.475692749E-2,1.395098877E-1,-9.737400970E0
6.101764166E-1,-7.514373779E-2,1.276844788E-1,-9.772727509E0
6.201734166E-1,-7.364685059E-2,1.203497314E-1,-9.769584045E0
6.301704167E-1,-6.616241455E-2,9.385482788E-2,-9.749675446E0
6.401684167E-1,-4.131408691E-2,8.113128662E-2,-9.776769104E0
6.501654166E-1,-5.837860107E-3,7.125183105E-2,-9.753417664E0
6.601624166E-1,1.137634277E-2,7.604187012E-2,-9.742191010E0
6.701604166E-1,2.574645996E-2,1.070274353E-1,-9.774972839E0
6.801574166E-1,2.993774414E-2,1.185534668E-1,-9.761949921E0
6.901544166E-1,1.017883301E-2,1.468446350E-1,-9.752070465E0
7.001514166E-1,-2.933898926E-2,1.576222229E-1,-9.758507080E0
7.101494166E-1,-6.451583862E-2,1.543290710E-1,-9.751322021E0
