state,time
1196,1
1497,0
1539,1
2172,0
2938,1
3241,0
3286,1
3721,0
4340,1
4637,0
4681,1
5167,0
5852,1
6164,0
6209,1
6638,0
7286,1
7592,0
7636,1
8007,0
