state,time
1748,1
1906,0
1957,1
2509,0
3176,1
3345,0
3395,1
3967,0
4962,1
5129,0
5184,1
5653,0
6324,1
6487,0
6539,1
7031,0
7868,1
8035,0
8090,1
8610,0
