"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.684646053914603E9,"2023-05-21 14:14:13.915 UTC+09:00"
"PAUSE",3.893875616666628E1,1.684646092853195E9,"2023-05-21 14:14:52.853 UTC+09:00"
