"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.684650064607468E9,"2023-05-21 15:21:04.607 UTC+09:00"
"PAUSE",4.019651670833264E1,1.684650104804770E9,"2023-05-21 15:21:44.805 UTC+09:00"
