"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.683976955270126E9,"2023-05-13 20:22:35.270 UTC+09:00"
"PAUSE",3.874701354166609E1,1.683976994017190E9,"2023-05-13 20:23:14.017 UTC+09:00"
