"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.199041676E-3,1.582209778E-1,1.968406677E-1,9.849966888E0
1.325304167E-2,1.996847534E-1,2.212399292E-1,9.838590546E0
2.330704167E-2,2.183958435E-1,2.335144043E-1,9.847721558E0
3.336104167E-2,2.022294617E-1,2.191442871E-1,9.847721558E0
4.341504167E-2,1.794767761E-1,1.995350647E-1,9.851613464E0
5.347004168E-2,2.146536255E-1,1.938468933E-1,9.858499146E0
6.352404167E-2,2.722837830E-1,2.134561157E-1,9.828860779E0
7.357804167E-2,2.903961182E-1,2.237846375E-1,9.842482452E0
8.363204167E-2,2.622546387E-1,2.339634705E-1,9.860894165E0
9.368604167E-2,2.228865051E-1,2.341131592E-1,9.852212219E0
1.037400417E-1,1.733395386E-1,2.347119141E-1,9.841434631E0
1.137940417E-1,1.255888367E-1,2.338137817E-1,9.871222687E0
1.238480417E-1,7.828720093E-2,2.341131592E-1,9.836644592E0
1.339020417E-1,7.304809570E-2,2.445913696E-1,9.839788055E0
1.439560417E-1,9.445358276E-2,2.585124207E-1,9.880653076E0
1.540100417E-1,1.245410156E-1,2.653981018E-1,9.850415955E0
1.640640417E-1,1.775308228E-1,2.640509033E-1,9.834099884E0
1.741180417E-1,1.948947144E-1,2.447410583E-1,9.856253815E0
1.841720417E-1,1.981878662E-1,2.288740540E-1,9.857002258E0
1.942260417E-1,2.005828857E-1,2.092648315E-1,9.822124786E0
2.042810417E-1,1.745370483E-1,1.936972046E-1,9.861941986E0
2.143350417E-1,1.345701599E-1,1.829196167E-1,9.846823425E0
2.243890417E-1,1.181044006E-1,1.728904724E-1,9.816735992E0
2.344430417E-1,1.097218323E-1,1.847158813E-1,9.854158173E0
2.444970417E-1,1.038839722E-1,2.079176331E-1,9.848020935E0
2.545510417E-1,1.179547119E-1,2.155517578E-1,9.831555176E0
2.646050417E-1,1.463955688E-1,2.348616028E-1,9.853409729E0
2.746590417E-1,1.502874756E-1,2.399510193E-1,9.849966888E0
2.847130417E-1,1.604663086E-1,2.356100464E-1,9.844578094E0
2.947670417E-1,1.549278259E-1,2.218386841E-1,9.857900391E0
3.048210417E-1,1.490899658E-1,2.085163879E-1,9.847272491E0
3.148750417E-1,1.595681763E-1,1.938468933E-1,9.846524048E0
3.249290417E-1,1.805245972E-1,1.998344421E-1,9.848919067E0
3.349830417E-1,1.889071655E-1,2.137554932E-1,9.850715332E0
3.450380417E-1,2.149530029E-1,2.344125366E-1,9.846673737E0
3.550920417E-1,2.267784119E-1,2.477348328E-1,9.849368134E0
3.651460417E-1,2.095642090E-1,2.531236267E-1,9.855355682E0
3.752000417E-1,1.853146362E-1,2.433938599E-1,9.855804749E0
3.852540417E-1,1.502874756E-1,2.366578674E-1,9.837991791E0
3.953080417E-1,9.639953613E-2,2.116598511E-1,9.847871246E0
4.053620417E-1,6.526428223E-2,1.990859985E-1,9.838889923E0
4.154160417E-1,6.436614990E-2,1.908531189E-1,9.841135254E0
4.254700417E-1,9.520202637E-2,1.993853760E-1,9.856403503E0
4.355240417E-1,1.254391479E-1,2.161505127E-1,9.836794281E0
4.455780417E-1,1.797761536E-1,2.326162720E-1,9.845027161E0
4.556320417E-1,2.125579834E-1,2.517764282E-1,9.851014709E0
4.656860417E-1,2.374063110E-1,2.462379456E-1,9.849667511E0
4.757400417E-1,2.357597351E-1,2.433938599E-1,9.846673737E0
4.857940417E-1,2.116598511E-1,2.234852600E-1,9.852511597E0
4.958490417E-1,1.920506287E-1,2.029779053E-1,9.852212219E0
5.059030417E-1,1.549278259E-1,1.898052979E-1,9.839638367E0
5.159570417E-1,1.362167358E-1,1.878593445E-1,9.854906616E0
5.260110417E-1,1.324745178E-1,1.938468933E-1,9.855954437E0
5.360650417E-1,1.311273193E-1,2.136058044E-1,9.839638367E0
5.461190417E-1,1.462458801E-1,2.308200073E-1,9.849517822E0
5.561730417E-1,1.481918335E-1,2.469863892E-1,9.856253815E0
5.662270417E-1,1.501377869E-1,2.511776733E-1,9.843530273E0
5.762810417E-1,1.493893433E-1,2.380050659E-1,9.842033386E0
5.863350417E-1,1.357676697E-1,2.215393066E-1,9.837991791E0
5.963890417E-1,1.348695374E-1,2.125579834E-1,9.828411713E0
6.064430417E-1,1.411564636E-1,2.031275940E-1,9.843829651E0
6.164970417E-1,1.591191101E-1,2.034269714E-1,9.889185333E0
6.265510417E-1,1.833686829E-1,2.197430420E-1,9.818532257E0
6.366050417E-1,2.106120300E-1,2.350112915E-1,9.842332764E0
6.466600417E-1,2.136058044E-1,2.429447937E-1,9.880503387E0
6.567140417E-1,1.969903564E-1,2.438429260E-1,9.830657043E0
6.667680417E-1,1.769320679E-1,2.258802795E-1,9.838440857E0
6.768220417E-1,1.525328064E-1,2.176473999E-1,9.861642609E0
6.868760417E-1,1.134640503E-1,2.025288391E-1,9.837542725E0
6.969300417E-1,9.370513916E-2,1.830693054E-1,9.831106110E0
7.069840417E-1,1.248403931E-1,1.892065430E-1,9.859996033E0
7.170380417E-1,1.371148682E-1,2.068698120E-1,9.847571869E0
7.270920417E-1,1.703457642E-1,2.125579834E-1,9.828262024E0
7.371460417E-1,1.914518738E-1,2.294728088E-1,9.866133270E0
7.472000417E-1,1.956431580E-1,2.315684509E-1,9.856104126E0
7.572540417E-1,1.980381775E-1,2.303709412E-1,9.832303619E0
7.673080417E-1,1.892065430E-1,2.285746765E-1,9.855056305E0
7.773620417E-1,1.678010559E-1,2.237846375E-1,9.853260040E0
7.874170417E-1,1.281335449E-1,2.225871277E-1,9.831106110E0
7.974710417E-1,1.181044006E-1,2.189945984E-1,9.860894165E0
8.075250417E-1,1.206491089E-1,2.204914856E-1,9.847272491E0
8.175790417E-1,1.332229614E-1,2.173480225E-1,9.837093658E0
8.276330417E-1,1.550775146E-1,2.198927307E-1,9.843380585E0
8.376870417E-1,1.703457642E-1,2.209405518E-1,9.857900391E0
8.477410417E-1,1.803749084E-1,2.167492676E-1,9.839788055E0
8.577950417E-1,1.803749084E-1,1.972897339E-1,9.836195526E0
8.678490417E-1,1.727407837E-1,2.065704346E-1,9.818831635E0
8.779030417E-1,1.636097717E-1,2.180964661E-1,9.885443115E0
8.879570417E-1,1.498384094E-1,2.143542480E-1,9.847422180E0
8.980110417E-1,1.570234680E-1,2.198927307E-1,9.827513580E0
9.080650417E-1,1.730401611E-1,2.215393066E-1,9.872120819E0
9.181190417E-1,1.688488770E-1,2.311193848E-1,9.846074982E0
9.281726667E-1,1.844165039E-1,2.287243652E-1,9.842482452E0
9.382266667E-1,1.933978271E-1,2.260299683E-1,9.830058289E0
9.482816667E-1,1.564247131E-1,2.272274780E-1,9.819580078E0
9.583356667E-1,-3.177891541E-1,2.369572449E-1,9.437275085E0
9.683896667E-1,-1.210083618E0,2.185455322E-1,9.810000000E0
9.784436667E-1,-9.993218994E-1,5.689668274E-1,1.045261368E1
9.884976667E-1,-7.294331360E-1,8.324189758E-1,9.937534790E0
9.985516667E-1,-2.505789185E-1,4.010160828E-1,9.605674896E0
1.008605667E0,4.746629333E-1,-1.167572021E0,9.959089966E0
1.018659667E0,9.023236084E-1,-1.752106476E0,9.836045837E0
1.028713667E0,1.107696533E0,-4.158352661E-1,9.801467743E0
1.038767667E0,1.154549103E0,5.330415344E-1,9.811646576E0
1.048821667E0,1.029858398E0,3.632945251E-1,9.875413971E0
1.058875667E0,5.403762817E-1,-2.731819153E-1,9.870923309E0
1.068929667E0,1.139131165E-1,2.365081787E-2,9.880054321E0
1.078983667E0,2.252815247E-1,2.357597351E-1,9.953850861E0
1.089037667E0,3.719764709E-1,3.462300110E-1,1.001357666E1
1.099092667E0,3.188369751E-1,2.547702026E-1,9.899813232E0
1.109146667E0,3.799099731E-1,1.451980591E-2,9.865684204E0
1.119200667E0,3.734733582E-1,-3.502716064E-2,9.835596771E0
1.129254667E0,2.990780640E-1,-1.830693054E-1,9.884245605E0
1.139308667E0,1.089733887E-1,-5.258564758E-1,9.943222961E0
1.149362667E0,-1.074765015E-1,-8.324189758E-1,9.940378876E0
1.159416667E0,-1.440005493E-1,-8.002359009E-1,9.869127045E0
1.169470667E0,-4.050576782E-1,-4.827461243E-1,9.845326538E0
1.179524667E0,-8.460406494E-1,1.055305481E-1,9.900561676E0
1.189578667E0,-6.517446899E-1,-2.888992310E-2,9.957742767E0
1.199632667E0,7.322772217E-1,-4.730163574E-1,1.005653732E1
1.209686667E0,1.497935028E0,-3.058140564E-1,1.006611740E1
1.219740667E0,1.563049622E0,4.610412598E-2,1.088356750E1
1.229794667E0,1.113534393E0,8.470884705E-1,1.231444199E1
1.239848667E0,1.065933380E0,7.747888184E-1,1.314177155E1
1.249903667E0,1.112636261E0,2.224374390E-1,1.350326981E1
1.259957667E0,1.315165100E0,-1.101708984E0,1.304956329E1
1.270011667E0,9.144483948E-1,-2.007475433E0,1.260723312E1
1.280065667E0,9.445358276E-2,-2.282303925E0,1.253508316E1
1.290119667E0,-5.843847656E-1,-2.315235443E0,1.233390152E1
1.300173667E0,-1.620979156E0,-1.964814148E0,1.218900284E1
1.310227667E0,-2.974614258E0,-1.682800598E0,1.157677597E1
1.320281667E0,-3.999532928E0,-1.337169342E0,1.060784088E1
1.330335667E0,-4.952002258E0,-1.107397156E0,9.464219055E0
1.340389667E0,-5.797593842E0,-8.568182373E-1,8.757688293E0
1.350443667E0,-5.931565247E0,-8.861572266E-1,8.260122986E0
1.360497667E0,-5.750441895E0,-8.298742676E-1,7.801776123E0
1.370551667E0,-5.853427734E0,-8.255332947E-1,7.367379456E0
1.380605667E0,-5.981112213E0,-9.503736877E-1,6.981332245E0
1.390659667E0,-6.157595215E0,-5.798941040E-1,6.609804840E0
1.400714667E0,-6.608607330E0,1.103205872E-1,6.545139313E0
1.410768667E0,-7.025191040E0,4.986131287E-1,6.728807373E0
1.420822667E0,-7.141948242E0,8.653504944E-1,6.827601929E0
1.430876667E0,-6.934329987E0,8.123606873E-1,6.790479126E0
1.440930667E0,-6.405928802E0,2.832110596E-1,6.355633392E0
1.450984667E0,-6.062542877E0,-2.965333557E-1,5.457950134E0
1.461038667E0,-6.222859497E0,-7.782316589E-1,4.177812195E0
1.471092667E0,-6.896758118E0,-1.151106262E0,2.900368652E0
1.481146667E0,-7.709717560E0,-1.445843353E0,1.900447998E0
1.491200667E0,-8.198151855E0,-1.649869080E0,1.091230774E0
1.501254667E0,-8.436007233E0,-1.731599121E0,5.060975647E-1
1.511308667E0,-8.439300385E0,-1.951940918E0,6.601272583E-2
1.521362667E0,-8.256081390E0,-2.140099640E0,-4.312532043E-1
1.531416667E0,-8.081843719E0,-2.006577301E0,-9.351054382E-1
1.541470667E0,-8.083041229E0,-1.523980865E0,-1.334025879E0
1.551525667E0,-8.156089325E0,-9.373507690E-1,-1.676513672E0
1.561579667E0,-8.291707306E0,-6.230044556E-1,-2.079625397E0
1.571633667E0,-8.713081055E0,-6.617738342E-1,-2.488874359E0
1.581687667E0,-9.278754730E0,-8.563691711E-1,-2.784659271E0
1.591741667E0,-9.664801941E0,-9.948312378E-1,-3.031046906E0
1.601795667E0,-9.950707397E0,-9.345066833E-1,-3.236270142E0
1.611849667E0,-1.022373962E1,-6.405180359E-1,-3.404669952E0
1.621903667E0,-1.061233154E1,-2.824626160E-1,-3.618874512E0
1.631957667E0,-1.114237930E1,1.543290710E-1,-3.837270355E0
1.642011667E0,-1.168335434E1,3.734733582E-1,-4.020339661E0
1.652065667E0,-1.233839218E1,9.939331055E-2,-4.413871307E0
1.662119667E0,-1.342153976E1,-2.860551453E-1,-4.826114044E0
1.672173667E0,-1.443732742E1,-5.610333252E-1,-5.364993439E0
1.682227667E0,-1.527453644E1,-5.367837524E-1,-6.190227356E0
1.692281667E0,-1.582464249E1,-3.519181824E-1,-6.907835083E0
1.702335667E0,-1.599124603E1,9.011260986E-2,-7.259753265E0
1.712390667E0,-1.587239319E1,6.400689697E-1,-7.215595093E0
1.722444667E0,-1.558603867E1,1.148711243E0,-6.827452240E0
1.732498667E0,-1.520418274E1,1.589095459E0,-6.290818176E0
1.742552667E0,-1.476888794E1,1.806742859E0,-5.826034698E0
