"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.684065821848915E9,"2023-05-14 21:03:41.849 UTC+09:00"
"PAUSE",5.054960979166208E1,1.684065872397956E9,"2023-05-14 21:04:32.398 UTC+09:00"
