"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.681909287255761E9,"2023-04-19 22:01:27.256 UTC+09:00"
"PAUSE",9.054722375003621E0,1.681909296310602E9,"2023-04-19 22:01:36.311 UTC+09:00"
