"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.246350000E-2,2.651257324E1,-3.842570496E1,5.390908813E1
2.251950000E-2,2.645744324E1,-3.839263153E1,5.391740417E1
3.257450000E-2,2.674209976E1,-3.835567093E1,5.395086670E1
4.262950000E-2,2.682146835E1,-3.857528305E1,5.361120605E1
5.268550000E-2,2.673330307E1,-3.838098526E1,5.394136047E1
6.274050000E-2,2.658618927E1,-3.820758820E1,5.412866211E1
7.279550000E-2,2.647491837E1,-3.811597061E1,5.398956299E1
8.285150000E-2,2.674145126E1,-3.836450958E1,5.404164124E1
9.290650000E-2,2.678347015E1,-3.822497177E1,5.383592224E1
1.029615000E-1,2.681038284E1,-3.833232880E1,5.407960510E1
1.130175000E-1,2.665159607E1,-3.832780838E1,5.399830627E1
1.230725000E-1,2.679937744E1,-3.820613098E1,5.401068115E1
1.331275000E-1,2.659200668E1,-3.862817001E1,5.438446045E1
1.431835000E-1,2.666604233E1,-3.820279312E1,5.418325806E1
1.532385000E-1,2.652227020E1,-3.817321396E1,5.403958130E1
1.632935000E-1,2.636237717E1,-3.814805984E1,5.407228088E1
1.733495000E-1,2.644889069E1,-3.818045044E1,5.419383240E1
1.834045000E-1,2.632649612E1,-3.821331406E1,5.433988953E1
1.934595000E-1,2.654684448E1,-3.784689331E1,5.392897034E1
2.035155000E-1,2.653693390E1,-3.804938126E1,5.449546814E1
2.135705000E-1,2.684869003E1,-3.809622574E1,5.428797913E1
2.236255000E-1,2.653388596E1,-3.792803574E1,5.405192566E1
2.336815000E-1,2.650759125E1,-3.790324402E1,5.372151184E1
2.437365000E-1,2.660702896E1,-3.802984238E1,5.387789917E1
2.537925000E-1,2.674372864E1,-3.813713455E1,5.431672668E1
2.638475000E-1,2.680607986E1,-3.803675461E1,5.408450317E1
2.739025000E-1,2.644128799E1,-3.827453613E1,5.362919617E1
2.839585000E-1,2.646969986E1,-3.826347351E1,5.386628723E1
2.940135000E-1,2.647196579E1,-3.827870560E1,5.373597717E1
3.040685000E-1,2.639952850E1,-3.803345871E1,5.394233704E1
3.141245000E-1,2.651989365E1,-3.809268570E1,5.400212097E1
3.241795000E-1,2.659392929E1,-3.810401917E1,5.393484497E1
3.342345000E-1,2.646570206E1,-3.804696655E1,5.420913696E1
3.442905000E-1,2.645123672E1,-3.819954300E1,5.420799255E1
3.543455000E-1,2.644373322E1,-3.806050873E1,5.413275146E1
3.644005000E-1,2.657980728E1,-3.808831024E1,5.408630371E1
3.744565000E-1,2.653404617E1,-3.806571579E1,5.397352600E1
3.845115000E-1,2.667243576E1,-3.812202835E1,5.394335938E1
3.945665000E-1,2.652474594E1,-3.822302628E1,5.400827026E1
4.046225000E-1,2.645384979E1,-3.796561813E1,5.386618042E1
4.146775000E-1,2.660026169E1,-3.822309113E1,5.406227112E1
4.247325000E-1,2.659990311E1,-3.811494827E1,5.398219299E1
4.347885000E-1,2.647913742E1,-3.815989304E1,5.378295898E1
4.448435000E-1,2.657718658E1,-3.831678772E1,5.372959900E1
4.548985000E-1,2.667230225E1,-3.819886780E1,5.389822388E1
4.649545000E-1,2.662552643E1,-3.815880966E1,5.347079468E1
4.750095000E-1,2.658659363E1,-3.812935638E1,5.386763000E1
4.850645000E-1,2.654547119E1,-3.804795456E1,5.405574036E1
4.951205000E-1,2.660454941E1,-3.803027725E1,5.403974915E1
5.051755000E-1,2.651676559E1,-3.803144836E1,5.397084045E1
