"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.684721507674817E9,"2023-05-22 11:11:47.675 UTC+09:00"
"PAUSE",8.052958608333574E1,1.684721588205185E9,"2023-05-22 11:13:08.205 UTC+09:00"
