"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.683376805616417E9,"2023-05-06 21:40:05.616 UTC+09:00"
"PAUSE",3.915301499999987E1,1.683376844768599E9,"2023-05-06 21:40:44.769 UTC+09:00"
