state,time
1929,1
2089,0
2135,1
2788,0
3627,1
3786,0
3830,1
4410,0
5103,1
5267,0
5309,1
5726,0
6350,1
6511,0
6555,1
7098,0
7654,1
7818,0
7864,1
8378,0
