"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.676468794047777E9,"2023-02-15 22:46:34.048 UTC+09:00"
"PAUSE",3.530110375002550E0,1.676468797577837E9,"2023-02-15 22:46:37.578 UTC+09:00"
