"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.683380273050984E9,"2023-05-06 22:37:53.051 UTC+09:00"
"PAUSE",4.774117225000009E1,1.683380320792129E9,"2023-05-06 22:38:40.792 UTC+09:00"
