"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.685080837444548E9,"2023-05-26 15:00:37.445 UTC+09:00"
"PAUSE",6.275121083333215E1,1.685080900195617E9,"2023-05-26 15:01:40.196 UTC+09:00"
