"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
7.242499996E-4,5.876629486E0,3.429218903E0,-6.627019043E0
1.078025000E-2,6.059399414E0,3.321892090E0,-6.969207458E0
2.083725000E-2,6.108197937E0,3.452121277E0,-7.387587433E0
3.089425000E-2,6.218967590E0,3.679797821E0,-7.572752380E0
4.095025000E-2,6.393055573E0,3.946692810E0,-7.567662964E0
5.100725000E-2,6.253994751E0,3.970792694E0,-7.267986145E0
6.106425000E-2,6.111341400E0,3.979324951E0,-6.831942902E0
7.112125000E-2,5.958958282E0,3.737877045E0,-6.392307129E0
8.117725000E-2,5.811514893E0,3.452869720E0,-5.867348785E0
9.123425000E-2,5.732778625E0,3.481160889E0,-5.442831573E0
1.012912500E-1,5.882467346E0,3.582649841E0,-5.231620789E0
1.113472500E-1,6.186934204E0,3.628155212E0,-5.258714447E0
1.214042500E-1,6.307583313E0,3.783232727E0,-5.435945892E0
1.314612500E-1,6.513255615E0,4.063000946E0,-5.679938507E0
1.415182500E-1,6.507866821E0,4.100872192E0,-6.091283112E0
1.515742500E-1,6.357729034E0,3.953428802E0,-6.596332855E0
1.616312500E-1,6.387966156E0,3.769161987E0,-7.143744507E0
1.716882500E-1,6.443350983E0,3.622916107E0,-7.789202271E0
1.817442500E-1,6.461163940E0,3.490441589E0,-7.988437958E0
1.918012500E-1,6.507866821E0,3.346441040E0,-7.918683014E0
2.018582500E-1,6.194418640E0,3.419638824E0,-7.763455811E0
2.119142500E-1,5.741610260E0,3.592229919E0,-7.435038757E0
2.219712500E-1,5.456602936E0,3.646417236E0,-6.925648041E0
2.320282500E-1,5.500162354E0,3.708987122E0,-6.430328064E0
2.420852500E-1,5.921685791E0,3.803141327E0,-6.096222839E0
2.521412500E-1,6.717131653E0,3.972289581E0,-5.842051392E0
2.621982500E-1,7.245682526E0,3.942651215E0,-5.816155243E0
2.722552500E-1,7.400161285E0,3.854035492E0,-5.816903687E0
2.823112500E-1,7.496860199E0,3.837719421E0,-5.769751740E0
2.923682500E-1,7.267836456E0,3.821403351E0,-5.804180145E0
3.024252500E-1,6.857988739E0,3.817361755E0,-5.873036957E0
3.124822500E-1,6.667584686E0,3.772604828E0,-5.913752289E0
3.225382500E-1,6.852300568E0,3.728296967E0,-5.895939331E0
3.325952500E-1,7.159012756E0,3.758983154E0,-5.933960266E0
3.426522500E-1,7.214696960E0,3.797004089E0,-5.968238983E0
3.527082500E-1,7.031627655E0,3.738176422E0,-5.882916412E0
3.627652500E-1,7.004084930E0,3.688479767E0,-5.926176453E0
3.728222500E-1,6.855593719E0,3.562142487E0,-6.172115021E0
3.828782500E-1,6.665489044E0,3.468886414E0,-6.302493896E0
3.929352500E-1,6.547833710E0,3.452270966E0,-6.319109344E0
4.029922500E-1,6.565047913E0,3.409909058E0,-6.324797516E0
4.130492500E-1,6.755002899E0,3.433260498E0,-6.387517090E0
4.231052500E-1,6.942712555E0,3.431015167E0,-6.413113861E0
4.331622500E-1,6.973548431E0,3.382665710E0,-6.416257324E0
4.432192500E-1,6.780150604E0,3.393443298E0,-6.429878998E0
4.532752500E-1,6.712042236E0,3.405268707E0,-6.416706390E0
4.633322500E-1,6.601871338E0,3.468437347E0,-6.319259033E0
4.733892500E-1,6.379284210E0,3.597169647E0,-6.148464203E0
4.834452500E-1,6.243067474E0,3.566034393E0,-5.977669373E0
4.935022500E-1,6.213129730E0,3.377127228E0,-5.936504974E0
5.035592500E-1,6.269113312E0,3.210074615E0,-6.077212372E0
5.136162500E-1,5.931565247E0,2.819536743E0,-6.871161346E0
5.236722500E-1,6.068829803E0,2.691253510E0,-7.789351959E0
5.337292500E-1,6.629264374E0,3.313060455E0,-7.247029724E0
5.437862500E-1,6.936575317E0,3.462749176E0,-7.187752991E0
5.538422500E-1,7.298822021E0,3.306923218E0,-6.330186310E0
5.638992500E-1,7.490872650E0,3.188669128E0,-5.821094971E0
5.739562500E-1,7.632627869E0,3.287463684E0,-5.735622711E0
5.840132500E-1,7.529192963E0,3.511697388E0,-5.926326141E0
5.940692500E-1,7.311096497E0,3.555406494E0,-6.292913818E0
6.041262500E-1,6.741680603E0,3.503913574E0,-6.358627167E0
6.141832500E-1,6.206842804E0,3.464096375E0,-6.233038330E0
6.242392500E-1,6.014043732E0,3.424728241E0,-6.172264709E0
6.342962500E-1,6.110592957E0,3.431314545E0,-6.268514557E0
6.443532500E-1,6.342161407E0,3.533551941E0,-6.309229889E0
6.544102500E-1,6.689139862E0,3.634891205E0,-6.272556152E0
6.644662500E-1,6.918762360E0,3.635939026E0,-6.187083893E0
6.745232500E-1,6.914122009E0,3.651955719E0,-6.040838013E0
6.845799583E-1,6.819518738E0,3.657943268E0,-5.940995636E0
6.946359583E-1,6.822362823E0,3.626808014E0,-5.962700500E0
7.046929583E-1,6.912475433E0,3.620072021E0,-6.040838013E0
7.147499583E-1,6.904841309E0,3.610192566E0,-6.119274902E0
7.248069583E-1,6.796915741E0,3.648662567E0,-6.119424591E0
7.348629583E-1,6.638694763E0,3.707939301E0,-6.131399689E0
7.449199583E-1,6.491850128E0,3.641776886E0,-6.061794434E0
7.549769583E-1,6.455625458E0,3.590134277E0,-6.089187469E0
7.650329583E-1,6.509513397E0,3.578608246E0,-6.170318756E0
7.750899583E-1,6.591692505E0,3.616329803E0,-6.134243774E0
7.851469583E-1,6.572382660E0,3.693868561E0,-6.020031281E0
7.952029583E-1,6.506819000E0,3.692820740E0,-5.960904236E0
8.052599583E-1,6.541097717E0,3.619922333E0,-6.048621826E0
8.153169583E-1,6.639742584E0,3.596271515E0,-6.227050781E0
8.253739583E-1,6.703060913E0,3.609444122E0,-6.361920319E0
8.354299583E-1,6.778054962E0,3.539838867E0,-6.344257050E0
8.454869583E-1,6.768325195E0,3.455414429E0,-6.268963623E0
8.555439583E-1,6.663393402E0,3.408262482E0,-6.272556152E0
8.655999583E-1,6.506819000E0,3.475772095E0,-6.340664520E0
8.756569583E-1,6.386469269E0,3.558250580E0,-6.353687439E0
8.857139583E-1,6.340963898E0,3.608246613E0,-6.291117554E0
8.957709583E-1,6.383924561E0,3.686234436E0,-6.235732727E0
9.058269583E-1,6.470744019E0,3.680546265E0,-6.159391479E0
9.158839583E-1,6.546636200E0,3.667673035E0,-6.099965057E0
9.259409583E-1,6.673422546E0,3.639681244E0,-6.122118988E0
9.359969583E-1,6.755751343E0,3.547772369E0,-6.194718018E0
9.460539583E-1,6.727759552E0,3.500021667E0,-6.268813934E0
9.561109583E-1,6.699019318E0,3.501518555E0,-6.355334015E0
9.661679583E-1,6.719227295E0,3.565884705E0,-6.337221680E0
9.762239583E-1,6.810088348E0,3.581302643E0,-6.260131989E0
9.862809583E-1,6.832242279E0,3.558849335E0,-6.179749146E0
9.963379583E-1,6.772366791E0,3.560495911E0,-6.120322723E0
1.006393958E0,6.653364258E0,3.565435638E0,-6.100114746E0
1.016450958E0,6.604565735E0,3.592379608E0,-6.104755096E0
1.026507958E0,6.668931885E0,3.640878754E0,-6.071823578E0
1.036563958E0,6.741530914E0,3.626808014E0,-6.056106262E0
1.046620958E0,6.785988464E0,3.568130035E0,-6.021977234E0
1.056677958E0,6.782695313E0,3.576063538E0,-6.041885834E0
1.066734958E0,6.774163055E0,3.620371399E0,-6.104605408E0
1.076790958E0,6.800508270E0,3.613934784E0,-6.127058716E0
1.086847958E0,6.810387726E0,3.580554199E0,-6.097570038E0
1.096904958E0,6.853647766E0,3.584745483E0,-6.023474121E0
1.106960958E0,6.843618622E0,3.634591827E0,-6.022126923E0
1.117017958E0,6.869215393E0,3.658242645E0,-6.095923462E0
1.127074958E0,6.855743408E0,3.671714630E0,-6.113886108E0
1.137131958E0,6.771468658E0,3.635040894E0,-6.091283112E0
1.147187958E0,6.676416321E0,3.571572876E0,-6.105204163E0
1.157244958E0,6.597829742E0,3.579057312E0,-6.139782257E0
1.167301958E0,6.621031494E0,3.608695679E0,-6.159541168E0
1.177357958E0,6.686894531E0,3.630400543E0,-6.139782257E0
1.187414958E0,6.758745117E0,3.669618988E0,-6.054908752E0
1.197471958E0,6.745572510E0,3.615132294E0,-5.983806610E0
1.207528958E0,6.741680603E0,3.668122101E0,-5.968538361E0
1.217584958E0,6.713090057E0,3.655997314E0,-5.956263885E0
1.227641958E0,6.745871887E0,3.643722839E0,-5.901777191E0
1.237698958E0,6.830146637E0,3.717669067E0,-5.919290771E0
1.247754958E0,6.795269165E0,3.765419769E0,-5.955515442E0
1.257811958E0,6.691085815E0,3.701203308E0,-5.966293030E0
1.267868958E0,6.650669861E0,3.621419220E0,-5.996380463E0
1.277924958E0,6.696025543E0,3.623365173E0,-6.044729919E0
1.287981958E0,6.777605896E0,3.731440430E0,-6.002517700E0
1.298038958E0,6.811136169E0,3.841461639E0,-5.852828979E0
1.308095958E0,6.834188232E0,3.926634521E0,-5.731281738E0
1.318151958E0,6.938670959E0,4.005520477E0,-5.730982361E0
1.328208958E0,7.064858551E0,3.996988220E0,-5.849086761E0
1.338265958E0,7.038962402E0,3.831432495E0,-5.879174194E0
1.348321958E0,6.961124268E0,3.772006073E0,-5.977968750E0
1.358378958E0,6.778653717E0,3.769311676E0,-6.063590698E0
1.368435958E0,6.579268341E0,3.698209534E0,-6.127807159E0
1.378492958E0,6.564449158E0,3.594924316E0,-6.145919495E0
1.388548958E0,6.655908966E0,3.555855560E0,-6.157595215E0
1.398605958E0,6.825506287E0,3.631298676E0,-6.211632843E0
1.408662958E0,6.926546173E0,3.760180664E0,-6.180647278E0
1.418718958E0,6.905440063E0,3.840563507E0,-6.055058441E0
1.428775958E0,6.832691345E0,3.874093781E0,-5.930816803E0
1.438832958E0,6.777306519E0,3.809428253E0,-5.825136566E0
1.448889958E0,6.786886597E0,3.846401367E0,-5.842350769E0
1.458945958E0,6.911128235E0,3.999532928E0,-5.951623535E0
1.469002958E0,7.169490967E0,3.973636780E0,-5.834566956E0
1.479059958E0,7.334597626E0,3.840713196E0,-5.691913605E0
1.489115958E0,7.467221832E0,3.751648407E0,-5.756429443E0
1.499172958E0,7.619604950E0,3.692671051E0,-5.842500458E0
1.509229958E0,7.441924438E0,3.706442413E0,-5.787265320E0
1.519286958E0,7.150929565E0,3.879183197E0,-5.712271271E0
1.529342958E0,6.997498627E0,4.120780792E0,-5.507048035E0
1.539399958E0,7.023245087E0,4.391567688E0,-5.311853943E0
1.549456958E0,7.053482208E0,4.498894501E0,-5.030289459E0
1.559512958E0,7.089706879E0,4.590653687E0,-4.818779297E0
1.569569958E0,7.095544739E0,4.753215637E0,-4.813989258E0
1.579626958E0,7.012168121E0,4.738695831E0,-4.700824585E0
1.589683958E0,7.324568481E0,4.630620575E0,-4.656965790E0
1.599739958E0,8.170160065E0,4.528383179E0,-4.546046448E0
1.609796958E0,8.810678101E0,4.812642059E0,-4.056414642E0
1.619853958E0,9.398655396E0,5.135221252E0,-3.598217468E0
1.629909958E0,9.890382843E0,5.175936584E0,-2.909200287E0
1.639966958E0,1.015458344E1,5.280269623E0,-2.383643188E0
1.650023958E0,1.050096313E1,5.355113983E0,-2.073488159E0
1.660079958E0,9.695488129E0,5.518723755E0,-1.789079590E0
1.670136958E0,8.012837219E0,5.947881317E0,-1.695524139E0
1.680194750E0,6.489604797E0,6.278094635E0,-1.536105652E0
1.690251750E0,5.612129517E0,6.734345856E0,-1.510508881E0
1.700307750E0,5.640869751E0,6.824159088E0,-1.145717468E0
1.710364750E0,6.109096069E0,6.683451691E0,-1.007255402E0
1.720421750E0,7.288194122E0,6.630012817E0,-1.385069733E0
1.730477750E0,8.090525665E0,6.490951996E0,-1.356928253E0
1.740534750E0,7.826624451E0,6.398144989E0,-1.315614166E0
1.750591750E0,6.952142944E0,6.616391144E0,-1.014290771E0
1.760648750E0,6.366860046E0,7.035070496E0,-5.517526245E-1
1.770704750E0,6.111640778E0,7.374414825E0,-4.739144897E-1
1.780761750E0,6.145320740E0,7.525001678E0,-5.825885010E-1
1.790818750E0,6.465953979E0,7.489525452E0,-5.275030518E-1
1.800874750E0,6.597230988E0,7.419171753E0,-1.038839722E-1
1.810931750E0,6.403084717E0,7.413932648E0,1.407073975E-2
1.820988750E0,5.801336060E0,7.397317200E0,-1.155596924E-1
1.831045750E0,4.952451324E0,7.498207397E0,-3.016227722E-1
1.841101750E0,4.331392822E0,7.457791443E0,-5.816903687E-1
1.851158750E0,3.906276855E0,7.242539063E0,-7.646099854E-1
1.861215750E0,3.689976654E0,7.030430145E0,-8.601113892E-1
1.871271750E0,3.577410736E0,7.083869019E0,-1.196162567E0
1.881328750E0,3.338208160E0,7.217091980E0,-1.157692566E0
1.891385750E0,3.411106567E0,7.261848907E0,-1.185085602E0
1.901442750E0,3.859573975E0,6.969357147E0,-1.288370819E0
1.911498750E0,4.496200104E0,6.509214020E0,-1.335223389E0
1.921555750E0,5.058880005E0,6.390361176E0,-1.300794983E0
1.931612750E0,5.521567841E0,6.257287903E0,-7.839198303E-1
1.941668750E0,5.553152161E0,6.273454285E0,-6.724017334E-1
1.951725750E0,5.112767944E0,6.401288452E0,-4.813989258E-1
1.961782750E0,4.953050079E0,6.665339355E0,-1.231938171E-1
1.971839750E0,5.396278381E0,6.940916290E0,-1.519340515E-1
1.981895750E0,5.721102905E0,7.162904663E0,2.201921082E-1
1.991952750E0,5.762866058E0,7.473359070E0,7.363188171E-1
2.002009750E0,5.556445312E0,7.809260559E0,1.364113312E0
2.012065750E0,5.597010956E0,7.876321106E0,2.039209442E0
2.022122750E0,6.044729919E0,7.631130981E0,2.419867859E0
2.032179750E0,6.859785004E0,7.012766876E0,2.632126465E0
2.042236750E0,7.430099030E0,6.851851501E0,2.448009338E0
2.052292750E0,7.404502258E0,6.979236603E0,2.521955566E0
2.062349750E0,6.886279907E0,6.902595978E0,2.843936005E0
2.072406750E0,6.333928528E0,7.039112091E0,2.931354218E0
2.082462750E0,5.816155243E0,7.245083771E0,2.813100128E0
2.092519750E0,5.367987213E0,7.256310425E0,3.024759979E0
2.102576750E0,5.257217560E0,7.279811554E0,3.319048004E0
2.112632750E0,5.426066437E0,7.329508209E0,3.789519653E0
2.122689750E0,5.732778625E0,7.355853424E0,4.434079285E0
2.132746750E0,5.827830963E0,7.474855957E0,4.685855713E0
2.142803750E0,5.660478973E0,7.607929230E0,4.985382843E0
2.152859750E0,5.640420685E0,7.549101563E0,5.349126434E0
2.162916750E0,5.728138275E0,7.548502808E0,5.272036743E0
2.172973750E0,5.899382172E0,7.491471405E0,5.337750092E0
2.183029750E0,5.900280304E0,7.345524902E0,5.360652466E0
2.193086750E0,5.503605194E0,7.441175995E0,5.214556274E0
2.203143750E0,4.877307587E0,7.652985535E0,5.168003082E0
2.213200750E0,4.316573639E0,7.774233398E0,5.096751251E0
