"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.685083234219742E9,"2023-05-26 15:40:34.220 UTC+09:00"
"PAUSE",5.281833454166190E1,1.685083287037957E9,"2023-05-26 15:41:27.038 UTC+09:00"
