state,time
1439,1
1603,0
1656,1
2176,0
3184,1
3346,0
3393,1
3922,0
4840,1
5031,0
5076,1
5509,0
6425,1
6597,0
6642,1
7189,0
8103,1
8267,0
8322,1
8921,0
