"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.676706969500632E9,"2023-02-18 16:56:09.501 UTC+09:00"
"PAUSE",3.185090583341662E0,1.676706972685671E9,"2023-02-18 16:56:12.686 UTC+09:00"
