"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
-1.493374999E-3,-5.568420410E-2,2.055226135E-1,-9.796378326E0
8.561625000E-3,-6.017486572E-2,2.186952209E-1,-9.787247314E0
1.861762500E-2,-4.206253052E-2,2.210902405E-1,-9.793983307E0
2.867262500E-2,-3.053649902E-2,2.303709412E-1,-9.785900116E0
3.872762500E-2,-2.454895020E-2,2.092648315E-1,-9.768985291E0
4.878262500E-2,-1.526824951E-2,1.904040527E-1,-9.786648560E0
5.883762500E-2,5.239105225E-3,1.734892273E-1,-9.781409454E0
6.889362500E-2,-2.095642090E-3,1.640588379E-1,-9.783355408E0
7.894862500E-2,-8.681945801E-3,1.712438965E-1,-9.785600739E0
8.900362500E-2,-1.541793823E-2,1.911524963E-1,-9.777667236E0
9.905862500E-2,-2.514770508E-2,2.004331970E-1,-9.773775330E0
1.091136250E-1,-5.149291992E-2,2.236349487E-1,-9.790390778E0
1.191696250E-1,-7.050338745E-2,2.317181396E-1,-9.785900116E0
1.292246250E-1,-6.481521606E-2,2.402503967E-1,-9.788594513E0
1.392796250E-1,-6.840774536E-2,2.267784119E-1,-9.780810699E0
1.493346250E-1,-6.316864014E-2,2.064207458E-1,-9.770931244E0
1.593906250E-1,-4.775070190E-2,1.922003174E-1,-9.786648560E0
1.694456250E-1,-4.685256958E-2,1.836680603E-1,-9.785301361E0
1.795006250E-1,-6.137237549E-2,1.806742859E-1,-9.779762878E0
1.895556250E-1,-6.825805664E-2,1.975891113E-1,-9.788893890E0
1.996106250E-1,-7.379653931E-2,2.121089172E-1,-9.788295135E0
2.096666250E-1,-7.170089722E-2,2.157014465E-1,-9.777667236E0
2.197216250E-1,-4.266128540E-2,2.201921082E-1,-9.773625641E0
2.297766250E-1,-2.290237427E-2,2.200424194E-1,-9.780810699E0
2.398316250E-1,-1.841171265E-2,2.131567383E-1,-9.782606964E0
2.498866250E-1,-1.990859985E-2,2.125579834E-1,-9.771679688E0
2.599426250E-1,-2.215393066E-2,2.076182556E-1,-9.779463501E0
2.699976250E-1,-4.340972900E-2,1.975891113E-1,-9.784253540E0
2.800526250E-1,-6.122268677E-2,1.926493835E-1,-9.782606964E0
2.901076250E-1,-7.619155884E-2,1.844165039E-1,-9.786049805E0
3.001626250E-1,-8.068222046E-2,1.857637024E-1,-9.784403229E0
3.102186250E-1,-7.694000244E-2,1.917512512E-1,-9.788295135E0
3.202736250E-1,-5.119354248E-2,1.895059204E-1,-9.789342957E0
3.303286250E-1,-3.083587646E-2,2.104623413E-1,-9.785151672E0
3.403836250E-1,-5.538482666E-3,2.149530029E-1,-9.777367859E0
3.504386250E-1,-2.245330811E-3,2.266287231E-1,-9.781559143E0
3.604946250E-1,7.783813477E-3,2.236349487E-1,-9.766739960E0
3.705496250E-1,4.490661621E-4,2.131567383E-1,-9.787696381E0
3.806046250E-1,-1.227447510E-2,2.133064270E-1,-9.784702606E0
3.906596250E-1,-2.634521484E-2,2.040257263E-1,-9.784702606E0
4.007146250E-1,-4.430786133E-2,1.907034302E-1,-9.783355408E0
4.107706250E-1,-4.924758911E-2,1.941462708E-1,-9.782906342E0
4.208256250E-1,-3.832031250E-2,1.704954529E-1,-9.790091400E0
4.308806250E-1,-2.859054565E-2,1.683998108E-1,-9.780960388E0
4.409356250E-1,-4.161346436E-2,1.874102783E-1,-9.784852295E0
4.509906250E-1,-4.176315308E-2,1.965412903E-1,-9.790390778E0
4.610466250E-1,-4.026626587E-2,1.917512512E-1,-9.795929260E0
4.711016250E-1,-4.894821167E-2,2.100132751E-1,-9.781559143E0
4.811566250E-1,-9.160949707E-2,2.290237427E-1,-9.795180817E0
4.912116250E-1,-1.450483704E-1,2.462379456E-1,-9.777218170E0
5.012666250E-1,-1.359173584E-1,2.466870117E-1,-9.797575836E0
5.113226250E-1,-8.502319336E-2,2.302212524E-1,-9.780511322E0
5.213776250E-1,-4.311035156E-2,2.107617188E-1,-9.796977081E0
5.314326250E-1,-7.274871826E-2,2.189945984E-1,-9.814191284E0
5.414876250E-1,-1.392105103E-1,2.406994629E-1,-9.753118286E0
5.515426250E-1,-1.199006653E-1,2.272274780E-1,-9.768236847E0
5.615986250E-1,-4.460723877E-2,1.845661926E-1,-9.804760895E0
5.716536250E-1,2.484832764E-2,1.423539734E-1,-9.762099609E0
5.817086250E-1,6.810836792E-2,1.151106262E-1,-9.789193268E0
5.917636250E-1,8.202941895E-2,1.305285645E-1,-9.780361633E0
6.018196250E-1,6.915618896E-2,1.594184875E-1,-9.760902100E0
6.118746250E-1,2.125579834E-2,1.980381775E-1,-9.784103851E0
6.219296250E-1,-3.472778320E-2,2.372566223E-1,-9.790390778E0
6.319846250E-1,-6.107299805E-2,2.642005920E-1,-9.790989532E0
6.420396250E-1,-6.691085815E-2,2.695893860E-1,-9.804162140E0
6.520956250E-1,-5.673202515E-2,2.595602417E-1,-9.769883423E0
6.621506250E-1,-5.209167480E-2,2.210902405E-1,-9.793833618E0
6.722056250E-1,-5.643264771E-2,1.953437805E-1,-9.779313812E0
6.822606250E-1,-7.439529419E-2,1.719923401E-1,-9.789941711E0
6.923156250E-1,-1.017883301E-1,1.648072815E-1,-9.798174591E0
7.023716250E-1,-1.251397705E-1,1.622625732E-1,-9.785001984E0
7.124266250E-1,-1.287322998E-1,1.790277100E-1,-9.773925018E0
7.224816250E-1,-1.158590698E-1,2.007325745E-1,-9.789941711E0
7.325366250E-1,-6.376739502E-2,2.125579834E-1,-9.792486420E0
7.425916250E-1,-6.286926270E-3,2.243833923E-1,-9.796378326E0
7.526476250E-1,6.421646118E-2,2.209405518E-1,-9.773176575E0
7.627026250E-1,9.909393311E-2,2.255809021E-1,-9.770332489E0
7.727576250E-1,7.903564453E-2,2.248324585E-1,-9.781708832E0
7.828126250E-1,4.266128540E-2,2.207908630E-1,-9.789342957E0
7.928676250E-1,-2.709365845E-2,2.237846375E-1,-9.792785797E0
8.029236250E-1,-9.610015869E-2,2.157014465E-1,-9.783804474E0
8.129786250E-1,-1.607656860E-1,2.110610962E-1,-9.797426147E0
8.230336250E-1,-9.954299927E-2,1.835183716E-1,-9.817933502E0
8.330886250E-1,-7.080276489E-2,1.553768921E-1,-9.617649994E0
8.431436250E-1,-8.202941895E-2,1.528321838E-1,-9.889335022E0
8.531996250E-1,-4.281097412E-2,1.878593445E-1,-9.809550934E0
8.632546250E-1,-4.236190796E-2,1.779798889E-1,-9.735455017E0
8.733096250E-1,-5.059478760E-2,2.073188782E-1,-9.790091400E0
8.833646250E-1,-4.071533203E-2,2.520758057E-1,-9.803413696E0
8.934196250E-1,-4.251159668E-2,2.571652222E-1,-9.748028870E0
9.034756250E-1,-4.535568237E-2,2.359094238E-1,-9.826765137E0
9.135306250E-1,-3.068618774E-2,2.375559998E-1,-9.730964355E0
9.235856250E-1,-1.451980591E-2,2.091151428E-1,-9.821076965E0
