"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.675841557043049E9,"2023-02-08 16:32:37.043 UTC+09:00"
"PAUSE",4.741173874936067E0,1.675841561784166E9,"2023-02-08 16:32:41.784 UTC+09:00"
