Var1,Var2,Var3
-22.1216353516011,48.018767889891,-22.9352591603111
-26.7730817438451,50.1458592282269,-19.3663121587965
-28.9167503268156,50.7517058131685,-19.8141631526211
-27.9003176269371,51.8813373228148,-20.9677623478404
-28.6321396581116,51.3043465468548,-20.9437025450598
-28.3909187426507,51.9510150277252,-20.3915492401261
-28.4959777117411,52.5926529825264,-19.5743277313456
-27.3145465593828,51.9390993835936,-19.8600400334025
-27.7619569742331,51.8317029587754,-19.3166379400814
-28.3543332463451,51.5723990412668,-21.1943445599578
-26.902159426935,51.3295626715171,-22.6607221187437
-27.0882575165713,53.5599203323045,-19.624455839572
-25.9921330209717,49.3009936171701,-22.4400719848514
-28.1658848712266,52.5077754862897,-19.964554223882
-24.9487792707602,52.5348777359747,-21.1940439982085
-26.0896678299265,53.9134086372585,-20.0320640880405
-25.5964729278658,50.5282633062953,-20.8377714531125
-27.0408856934052,53.3141305174861,-19.7491622907257
-25.4955021859557,53.200781916971,-20.9099222298052
-24.8566842583174,53.3348863812672,-20.1419788517597
-27.971248700061,53.8157729226507,-21.8627050087995
-29.0800605118776,53.4047328403478,-21.0950939240017
-29.840926375785,53.5150709177233,-21.5074947364572
-28.186987602353,52.5485797474335,-21.1320757375652
-27.7541864677477,53.5911034375651,-21.6169829604217
-29.6070505153708,54.0802149163947,-20.419943481933
-28.4523255267208,56.0808158710804,-20.8284797285142
-27.6858764649963,55.7689218428347,-21.0003287711888
-27.5530987139943,54.2657830833944,-21.8506592442598
-27.4706709042283,54.8135287524788,-21.8920689843836
-28.0939863794047,54.6012255632967,-20.5307064878703
-28.0182807102284,54.5665294807973,-21.5562458465033
-25.8826809735742,51.3361917807912,-22.4735265483028
-28.2673882642209,54.525319383814,-19.9748436337871
-27.6258844569346,50.7223744695232,-21.2790954368507
-26.7560472883627,50.3006942206668,-20.0788955778433
-26.4308435830187,52.7845014757241,-19.6582232540761
-26.1148837150607,53.4923631016089,-20.8936226867131
-26.3052997166939,52.0744393180248,-20.7460063206808
-25.3808500893931,50.0772344122694,-21.5217174198261
-29.9685045864347,52.9339522174353,-21.5339538811954
-26.788965178907,53.0536042222214,-21.8800536824497
-27.6713099495772,50.2159060841144,-21.643834163238
-27.8890385478285,52.08269850314,-21.8569435583392
-24.8717087141961,52.6654693384209,-23.3127014784281
-29.0104377345726,56.0284099313474,-22.2834496934967
-25.5260465557521,49.376154180106,-23.3629247711876
-29.2126704090883,52.8657892217817,-22.1622826073118
-29.3990082989717,52.9700266662942,-20.8598855109461
-31.0011598981697,54.4384092339293,-22.0239915206567
-26.6333019553576,50.4077976687349,-21.3352145365406
-28.2629616902247,51.8135711204903,-18.9715955455496
-26.4330582748436,51.1844047805131,-23.5100031187718
-29.394427950129,49.9883089674333,-15.6365989726739
-25.9623579445281,47.7006371911512,-25.274617301249
-28.1256125216557,52.7634648705014,-19.8167497202603
-26.4906713019349,49.0498458242084,-24.0119358458009
-28.1152874185084,50.2945189839317,-19.7284578902362
-25.275799383272,55.226083717565,-22.1904416823344
-28.0003102272895,56.0474418112897,-20.5547947293894
-27.1037397043676,53.370154141074,-21.410611718808
-27.9469169642697,54.9874657046058,-17.2616707049398
-25.2811207174057,49.1530365521333,-21.995425401495
-28.3019004457274,55.5963120426085,-16.1082152159781
-28.0646036057394,50.7621049251803,-20.210854908303
-28.7788032625524,51.8315819822049,-22.4259363652825
-21.3323708969676,53.9361523307808,-17.7678593022287
-26.0488413231199,52.2419356074029,-21.7951438286402
-24.8776731956021,47.5390232746081,-22.7419591416135
-29.42342789,53.3470399943284,-17.585551552061
-29.8767631581482,52.0967067023852,-20.8781825184458
-30.9908118852122,52.8349526874376,-14.8917212462068
-28.7707602836995,51.6841368708399,-23.1389868323044
-30.363358149149,53.9517238876558,-18.2835196773501
-25.3601344767437,50.8792541775124,-20.7710416298645
-28.4714426247551,52.4364849306237,-22.2339177636835
-21.7541686713168,53.4097894500437,-18.5765014915838
-27.9215692896828,50.9023846879655,-21.3884787529497
-25.9828211566164,49.5405618651131,-20.4274623325485
-27.115513736773,51.5800684804188,-21.5694559220382
-24.5354887492001,46.4868680750595,-22.9552170368615
-27.2702232874526,51.2131458028739,-20.0345544524978
-28.1253699205095,50.2898868114578,-22.9324689086713
-30.3122850692386,55.466773606073,-16.6309721074499
-28.429342407193,54.278030759102,-19.7970231925022
-28.0916905319896,52.717884382647,-19.4169826468158
-25.4399288056277,51.2024223867932,-23.218919213092
-29.0082213437376,56.3154671455246,-14.4779509066723
-20.3245708656085,56.0603909495821,-16.9499839087222
-27.5837445959402,53.8718708062178,-19.8947312454726
-25.8993100286229,51.8430648291268,-20.9816426016092
-27.3557621206564,53.2580327965986,-20.3572238784193
-24.1596663521306,47.5967616915481,-19.2237938326923
-26.9540448501835,50.2112237841952,-22.1705482894761
-24.0127732660508,48.1504463891581,-20.0951124741291
-30.4921947126352,54.5666974324066,-17.0187859497651
-24.6632180163307,50.6593739178391,-21.8856356296879
-27.0092784649354,50.4750573082009,-22.137544787041
-21.2117308983071,51.5169156026127,-17.925077927403
-27.6907276058133,51.4166203678213,-20.9355002008935
-23.1923146198462,49.6423288223284,-22.9398267001609
-25.9263978014803,51.338013638148,-21.0936445599972
-23.7708748712253,49.6127944189056,-21.0987457826338
-25.490982651185,53.4531084803461,-19.8005906916835
-27.0591555218031,52.2241117649673,-20.1298102898776
-27.0482883151025,53.5071860942302,-19.8271438816231
-27.3360218587584,53.2624866820506,-20.4381876963286
-27.2150551501158,52.7129533588917,-21.0548935187971
-22.5567816815841,52.9295252073942,-19.9703824639661
-26.2908312708512,57.2679741032295,-15.48704517617
-26.924988498821,50.4800192803863,-23.3415787578713
-28.9285092901108,53.0725461690944,-19.8430833237419
-25.628467842121,49.82790782521,-21.427357887008
-27.1973951362643,53.2485359937133,-19.9452980801258
-26.3570405279513,52.2784150051477,-20.338447944271
-26.113840134755,54.9017543121219,-18.1517217997806
-26.0478051578336,51.947736431087,-19.9187252285261
-27.5048625663333,53.8043640711526,-19.7136676875065
-24.6043720237408,55.1904922470365,-20.2526860445984
-26.5814463434439,54.9744005214188,-20.4659669253442
