Var1,Var2,Var3
-20.4167505396591,58.0406447141514,2.57629484641722
-23.4853718372639,61.9197339578943,4.04453624305098
-20.6822310590374,57.5573655002689,-0.309119501817136
-23.0671849625786,63.3767665327876,3.03655168441667
-23.708896357382,59.9123155251515,2.46204038547361
-22.769076789891,58.4658969385135,2.73993990842663
-22.4867827129111,61.9607987848002,2.33207479688721
-25.6519458784466,65.6707206230011,8.5072641418709
-20.8947001631884,58.8589287302274,2.05918562836801
-23.1968835180883,62.3613770877314,3.4943969613855
-24.6325412219608,61.1518198028664,3.04059604748625
-23.7816959436006,61.6955203571829,6.25736226756558
-23.9119007778136,67.7663995589228,4.25598614824773
-25.465087459521,68.3621285541275,8.96867779571836
-20.4741226669537,67.6498472310208,3.17857534380101
-21.8777798168297,66.7088857742551,8.58923746239352
-27.6832622411631,67.2942755569088,4.57531982194983
-24.6282088359136,67.5000256913832,5.15311993605295
-22.9540467565296,68.5320745972588,5.33275970556765
-24.7227268785983,70.5729896622775,9.03916167910737
-23.855528028181,62.02619217681,4.08299052739835
-23.0763527748503,62.2523421645763,4.83471347118444
-24.4365562379652,65.6836767398655,3.81513429639785
-24.0325445803522,65.2262834085342,4.19377047353095
-21.9421615654193,64.2166895924799,0.900068878578246
-24.1240881457934,67.354510098841,11.333533019542
-21.1726752816387,64.2688619808683,3.35433155907563
-22.4216346507086,60.7830424550519,11.3948294403704
-25.1208472071801,68.7131173325597,4.68236847841964
-25.2732671729767,67.3239911034819,11.958381938415
-24.5178142142027,61.5791548194045,3.93689899895934
-23.7457446716874,59.146633397175,8.97523269283881
-23.4162135346885,63.8945554184242,4.16894205966798
-21.7215390606232,62.0532659214182,3.77554919844106
-24.9026279540458,66.1516172182387,1.99543001541451
-25.474270958636,68.5936462720462,8.65153426879388
-22.8114654428156,63.6389164111579,3.05048282920241
-22.7679043985,63.3778971368659,8.75620643651332
-20.844016493286,61.7961621378296,0.479140356858956
-22.9136240868606,63.5244620205153,4.69703666517166
-20.8598844615558,59.3849959444969,3.86695736270003
-20.8561887288375,59.3746339661182,3.7677105851881
-14.4670863235948,52.9520160800507,3.85144915127199
-24.3784773587975,60.1393496701996,4.51749139058439
-13.4339049337219,63.3378470879141,9.84562846872702
-22.7164874383404,62.8425294038056,5.17606009609285
-16.2860208089195,62.0923870784515,10.0240678033503
-23.2536184747444,62.4305398242402,5.61235448339253
-15.3608829037972,57.0703847259541,8.10294308398962
-20.7966916372363,59.8603453484993,3.06781443465595
-18.9409197309449,52.7840496418533,0.396770917733519
-24.0992706926022,58.5171743170115,5.206800495852
-22.6051616772252,62.5318289630829,2.84112400572159
-24.4699199196867,62.5639512698706,4.33405130829781
-27.2899493995521,69.6203220107646,4.81093494430477
-27.563104893588,72.6583993330853,11.8502606541654
-20.9417098842391,66.0803444538076,5.27117143451814
-27.9940294859504,71.1562644636249,9.42968442060704
-20.4469468670679,59.657869084051,0.634889763539171
-22.7771609524085,61.2305106451002,3.59523102760114
-21.34365676924,61.8574970224918,3.34963377329816
-21.6277214933804,60.5387113287618,3.3479445230459
-18.7680785715961,59.6275994471736,4.77417857417249
