"Time (s)","X (µT)","Y (µT)","Z (µT)"
6.201250000E-3,2.582847595E1,-3.751842499E1,5.508534241E1
1.625625000E-2,2.585238647E1,-3.737950897E1,5.523493958E1
2.631125000E-2,2.587279510E1,-3.750216293E1,5.523257446E1
3.636625000E-2,2.574935150E1,-3.754702377E1,5.530772400E1
4.642125000E-2,2.547689438E1,-3.759970093E1,5.528138733E1
5.647625000E-2,2.544205475E1,-3.764933014E1,5.555372620E1
6.653125000E-2,2.557663345E1,-3.749979019E1,5.548690796E1
7.658625000E-2,2.558881378E1,-3.767361832E1,5.529818726E1
8.664125000E-2,2.561906815E1,-3.734094620E1,5.534645081E1
9.669625000E-2,2.561298370E1,-3.737521362E1,5.540252686E1
1.067512500E-1,2.543681717E1,-3.745069122E1,5.536386108E1
1.168062500E-1,2.548051071E1,-3.764147949E1,5.538751221E1
1.268612500E-1,2.555427170E1,-3.744529343E1,5.510688782E1
1.369162500E-1,2.560145187E1,-3.753785706E1,5.551161194E1
1.469712500E-1,2.562014389E1,-3.766375732E1,5.563366699E1
1.570262500E-1,2.560234451E1,-3.739117050E1,5.548464966E1
1.670812500E-1,2.562699127E1,-3.715647507E1,5.558358765E1
1.771362500E-1,2.554085922E1,-3.753200531E1,5.551406860E1
1.871912500E-1,2.569633865E1,-3.749126816E1,5.544444275E1
1.972462500E-1,2.571126938E1,-3.752503967E1,5.573786926E1
2.073012500E-1,2.578328323E1,-3.758990860E1,5.549642944E1
2.173562500E-1,2.561802292E1,-3.762897873E1,5.547538757E1
2.274112500E-1,2.545712280E1,-3.750114822E1,5.546774292E1
2.374662500E-1,2.559612656E1,-3.767375565E1,5.556500244E1
2.475222500E-1,2.577703094E1,-3.738959503E1,5.537329102E1
2.575772500E-1,2.587752914E1,-3.746981812E1,5.537641907E1
2.676322500E-1,2.580071640E1,-3.719723892E1,5.509867859E1
2.776872500E-1,2.569367599E1,-3.715198517E1,5.503804016E1
2.877422500E-1,2.553488541E1,-3.697812653E1,5.524360657E1
2.977972500E-1,2.544364548E1,-3.741591263E1,5.545745850E1
3.078522500E-1,2.561215973E1,-3.718978119E1,5.549343872E1
3.179072500E-1,2.570494080E1,-3.745964813E1,5.570530701E1
3.279622500E-1,2.566020584E1,-3.730631256E1,5.567469788E1
3.380172500E-1,2.553614426E1,-3.746819687E1,5.584295654E1
3.480722500E-1,2.581884003E1,-3.742309952E1,5.534870911E1
3.581272500E-1,2.568667603E1,-3.719943237E1,5.560984802E1
3.681822500E-1,2.570446777E1,-3.738995361E1,5.561291504E1
3.782372500E-1,2.550063324E1,-3.717210770E1,5.602737427E1
3.882922500E-1,2.548778915E1,-3.742821121E1,5.581161499E1
3.983472500E-1,2.544600677E1,-3.726016235E1,5.558686829E1
4.084022500E-1,2.554208374E1,-3.725539780E1,5.564170837E1
4.184572500E-1,2.562252426E1,-3.724477386E1,5.574862671E1
4.285122500E-1,2.572173309E1,-3.742482376E1,5.537564087E1
4.385672500E-1,2.561558151E1,-3.730776215E1,5.546647644E1
4.486222500E-1,2.539756012E1,-3.748416519E1,5.554258728E1
4.586772500E-1,2.549268723E1,-3.731195831E1,5.531278992E1
4.687322500E-1,2.540882111E1,-3.725480270E1,5.559065247E1
4.787872500E-1,2.546598434E1,-3.742435837E1,5.549961853E1
4.888422500E-1,2.547120667E1,-3.737734222E1,5.550764465E1
4.988982500E-1,2.573562622E1,-3.725658798E1,5.549516296E1
5.089532500E-1,2.554465103E1,-3.731817245E1,5.571250916E1
5.190082500E-1,2.542414856E1,-3.750909042E1,5.524763489E1
5.290632500E-1,2.553815460E1,-3.747017288E1,5.531221008E1
5.391182500E-1,2.541133881E1,-3.761680984E1,5.571347046E1
5.491732500E-1,2.565420151E1,-3.742899323E1,5.587344360E1
5.592282500E-1,2.577707291E1,-3.738472748E1,5.600212097E1
5.692832500E-1,2.561068726E1,-3.743848801E1,5.587107849E1
5.793382500E-1,2.557215500E1,-3.762605286E1,5.601557922E1
5.893932500E-1,2.539936829E1,-3.748076630E1,5.570056152E1
5.994482500E-1,2.535792160E1,-3.748816681E1,5.535581970E1
6.095032500E-1,2.554991531E1,-3.749621201E1,5.545951843E1
6.195582500E-1,2.541325378E1,-3.784167862E1,5.539222717E1
6.296132500E-1,2.551945496E1,-3.775504303E1,5.539033508E1
6.396682500E-1,2.540494537E1,-3.757757187E1,5.533326721E1
6.497232500E-1,2.562673187E1,-3.785139847E1,5.556199646E1
6.597782500E-1,2.553582764E1,-3.774838638E1,5.556327820E1
6.698332500E-1,2.546413040E1,-3.796083450E1,5.525158691E1
6.798882500E-1,2.559598160E1,-3.773144913E1,5.509407043E1
6.899432500E-1,2.563028717E1,-3.792716599E1,5.486486816E1
6.999982500E-1,2.573909378E1,-3.783294678E1,5.519795227E1
7.100532500E-1,2.568063736E1,-3.779719162E1,5.522889709E1
7.201082500E-1,2.570072174E1,-3.773746872E1,5.505613708E1
7.301632500E-1,2.549208069E1,-3.765235519E1,5.508650208E1
7.402182500E-1,2.563238525E1,-3.743487167E1,5.507781982E1
7.502742500E-1,2.560327148E1,-3.764396667E1,5.491857910E1
7.603292500E-1,2.553766632E1,-3.762616730E1,5.517396545E1
7.703842500E-1,2.548981476E1,-3.757611847E1,5.512304688E1
7.804392500E-1,2.568378830E1,-3.762524033E1,5.509741211E1
7.904942500E-1,2.553942871E1,-3.769005585E1,5.476933289E1
8.005492500E-1,2.552943039E1,-3.739025879E1,5.491354370E1
8.106042500E-1,2.553480530E1,-3.736191559E1,5.476853943E1
8.206592500E-1,2.556330872E1,-3.744310760E1,5.513154602E1
8.307142500E-1,2.552299500E1,-3.765350342E1,5.482275391E1
8.407692500E-1,2.552085495E1,-3.756583023E1,5.508415222E1
8.508242500E-1,2.549819565E1,-3.754115295E1,5.523370361E1
8.608792500E-1,2.546669388E1,-3.744855881E1,5.497778320E1
8.709342500E-1,2.540067291E1,-3.757102203E1,5.487577820E1
8.809892500E-1,2.560022354E1,-3.752701950E1,5.519570923E1
8.910442500E-1,2.542600250E1,-3.735942459E1,5.539102173E1
9.010992500E-1,2.561096954E1,-3.751681519E1,5.557157898E1
9.111542500E-1,2.583143616E1,-3.762039185E1,5.539231873E1
9.212092500E-1,2.567421341E1,-3.743619919E1,5.535841370E1
9.312642500E-1,2.545219040E1,-3.756603241E1,5.510026550E1
9.413192500E-1,2.564110565E1,-3.743407059E1,5.524676514E1
9.513742500E-1,2.549489212E1,-3.747375107E1,5.508950806E1
9.614292500E-1,2.562540054E1,-3.770131302E1,5.517581177E1
9.714842500E-1,2.575244904E1,-3.789366531E1,5.501982117E1
9.815392500E-1,2.557033157E1,-3.764167404E1,5.510951233E1
9.915942500E-1,2.576739502E1,-3.754132080E1,5.514781189E1
