"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.037675001E-2,4.183726851E-4,-1.718159532E-3,-1.183636952E-3
2.043075001E-2,1.318521099E-3,2.646228764E-3,2.220415510E-3
3.048575000E-2,1.210171496E-3,-1.259454410E-3,-1.145297661E-3
4.054075001E-2,1.944671385E-3,-1.521120430E-4,2.126479521E-4
5.059575000E-2,1.278579293E-4,2.072985284E-3,-2.080063801E-3
6.064975001E-2,2.836292842E-3,7.174364291E-4,-1.949036028E-3
7.070475000E-2,6.231156294E-4,1.072042156E-3,-1.121480949E-3
8.075875000E-2,-1.496760524E-3,2.088837093E-3,-2.576898318E-3
9.081375001E-2,2.360326471E-3,-1.674902858E-3,-4.685380496E-3
1.008687500E-1,4.316651612E-4,-1.644542790E-3,-4.131374881E-4
1.109227500E-1,6.116004079E-4,-1.097155735E-3,2.276780084E-3
1.209777500E-1,1.426527742E-3,5.468135932E-4,1.302063465E-3
1.310327500E-1,1.179986866E-4,-4.578456283E-4,4.153769463E-3
1.410867500E-1,2.286877017E-3,-1.539887977E-3,1.891414635E-3
1.511417500E-1,3.445799928E-3,-3.025506157E-3,-3.696591593E-4
1.611967500E-1,4.561131820E-3,-3.695557360E-3,9.532878175E-5
1.712507500E-1,1.697939122E-3,-1.188136404E-3,-6.453662179E-3
1.813057500E-1,-1.953020692E-4,-4.797356378E-4,-5.448052660E-3
1.913607500E-1,-9.578801109E-5,1.853675349E-3,-4.693857394E-3
2.014147500E-1,-1.465451787E-3,3.224937012E-3,-3.250957001E-3
2.114697500E-1,-3.234624164E-4,-6.655231118E-4,-1.325719524E-3
2.215247500E-1,6.456619012E-4,1.097223256E-3,9.281137027E-4
2.315787500E-1,1.009176020E-3,-8.262965712E-4,5.038531031E-3
2.416337500E-1,1.912786509E-3,-5.322835641E-4,4.853973631E-3
2.516887500E-1,4.218509886E-3,8.664195193E-4,1.354219392E-3
2.617427500E-1,-1.599698211E-3,1.253376715E-3,1.276721247E-3
2.717977500E-1,-5.369794089E-4,7.021127967E-4,-1.027046237E-3
2.818527500E-1,2.939511091E-3,-1.672095270E-3,-2.335457597E-3
2.919067500E-1,1.469031791E-3,1.767704613E-3,-1.876461320E-3
3.019617500E-1,-5.994453095E-4,-2.965265419E-3,5.078669637E-4
3.120167500E-1,-1.808916568E-4,-7.613393245E-4,1.465959009E-3
3.220707500E-1,-4.464088124E-4,9.422847652E-4,6.756594870E-3
3.321257500E-1,2.067014575E-3,7.187874871E-4,3.960039467E-3
3.421807500E-1,9.201437933E-5,-6.721815444E-4,3.845789470E-3
3.522347500E-1,3.186566173E-4,1.527669956E-3,1.617664471E-3
3.622897500E-1,3.087811638E-3,1.988130622E-3,-1.179719809E-3
3.723447500E-1,1.335267909E-3,1.289534732E-3,-3.051400417E-3
3.823987500E-1,-1.658657799E-3,1.186470385E-3,-1.961368602E-3
3.924537500E-1,-7.269032067E-4,3.964796779E-4,2.913335338E-4
4.025087500E-1,1.665148069E-3,-1.095209154E-4,6.082495674E-4
4.125627500E-1,1.425623777E-3,1.284210826E-3,2.626544330E-3
4.226177500E-1,1.041329699E-3,2.258128952E-3,3.002582584E-3
4.326727500E-1,-1.881111413E-3,4.453793808E-4,4.086137749E-3
4.427267500E-1,6.118738092E-4,1.963024260E-6,3.753242083E-3
4.527817500E-1,-2.059617313E-3,3.518836456E-5,-8.055279031E-4
4.628367500E-1,1.600897522E-3,1.023221179E-3,-1.622052863E-3
4.728907500E-1,-6.426910404E-4,-1.988275617E-4,-2.647404559E-3
4.829457500E-1,-6.376310484E-4,-7.863208884E-4,-2.970978618E-3
4.930007500E-1,-2.658275771E-4,-1.910048653E-3,-8.761193603E-4
5.030547500E-1,1.024473924E-3,-1.568098785E-3,2.829032019E-5
5.131097500E-1,2.628442831E-3,9.589431575E-4,1.321113203E-3
5.231647500E-1,1.163437963E-3,2.824487397E-3,2.399426885E-3
5.332187500E-1,2.308302559E-3,7.123045507E-4,2.019125037E-3
5.432737500E-1,-1.611870481E-3,7.280172431E-4,5.040527321E-4
5.533287500E-1,-2.941382700E-4,-6.647458067E-4,2.887458540E-4
5.633827500E-1,2.571360383E-4,-1.025525271E-4,2.642450854E-4
5.734377500E-1,2.613792662E-3,-5.064379424E-3,-3.863461316E-4
5.834927500E-1,-9.703901014E-5,-2.595096594E-3,1.379595604E-3
5.935467500E-1,4.060106585E-4,-1.712475671E-3,3.378393129E-3
6.036017500E-1,-3.065153491E-3,-2.486123936E-3,6.683642045E-3
6.136567500E-1,-7.821536274E-4,1.804611995E-3,5.002761725E-3
6.237107500E-1,1.042644377E-3,-2.060745319E-4,2.094855998E-3
6.337657500E-1,-4.397608282E-4,1.104887226E-3,-9.541232139E-4
6.438207500E-1,7.786353817E-4,2.589333337E-3,-3.280394478E-3
6.538747500E-1,-5.070298794E-4,-1.933367166E-4,-3.467652481E-3
6.639297500E-1,6.022345042E-5,8.416466881E-5,-2.434345894E-3
6.739847500E-1,-8.368556155E-5,-3.044967889E-5,-2.661266131E-3
6.840387500E-1,1.330452971E-3,9.669041028E-4,-1.248991583E-3
6.940937500E-1,-2.756174654E-3,-1.276733354E-3,1.567224972E-3
7.041487500E-1,1.312070293E-3,1.519319369E-3,2.824236639E-3
7.142027500E-1,-1.961080125E-4,-3.340395400E-3,3.069827333E-3
7.242577500E-1,2.877883380E-4,-7.890871493E-4,1.429853030E-3
7.343127500E-1,-1.336155110E-4,2.457169758E-4,2.926531713E-3
7.443667500E-1,-1.607941464E-3,-8.765391540E-4,-1.640523318E-3
7.544217500E-1,-2.842219081E-3,-4.395563155E-4,-3.609047737E-3
7.644767500E-1,-9.567008819E-4,8.195862174E-4,-3.249520902E-3
7.745307500E-1,-2.939379541E-3,8.618059801E-4,3.372468054E-4
7.845857500E-1,2.981360303E-3,3.107979428E-4,-6.747543812E-4
7.946407500E-1,-6.064019399E-4,-7.256137906E-4,2.964206040E-3
8.046947500E-1,-1.230380614E-3,-1.091532176E-3,3.148230724E-3
8.147497500E-1,1.714433078E-3,5.149425706E-4,2.638515085E-3
8.248047500E-1,-2.023313427E-3,-2.027577255E-3,2.157547511E-3
8.348587500E-1,3.897665883E-4,2.009395394E-4,-1.291245688E-3
8.449137500E-1,-4.704344319E-4,3.177288454E-3,-2.234803513E-3
8.549687500E-1,-1.129510929E-3,-6.969693350E-4,-3.519448219E-3
8.650227500E-1,-2.329265000E-3,5.499226972E-4,-2.558047185E-3
8.750777500E-1,-2.469666069E-4,1.775720273E-3,-4.126993008E-4
8.851327500E-1,-2.338080667E-3,1.787970657E-3,-4.670275375E-4
8.951867500E-1,5.318133044E-4,-1.466831425E-3,1.319799107E-3
9.052417500E-1,3.978563182E-4,-7.496421458E-4,1.701696310E-3
9.152967500E-1,8.095589583E-4,1.565619605E-3,1.849626191E-3
9.253502500E-1,-1.717780833E-3,5.594772520E-4,-1.458019949E-3
9.354052500E-1,-3.141074209E-3,-2.051120973E-4,1.407773234E-3
9.454602500E-1,1.052339212E-3,-7.587833097E-4,-2.309200354E-3
9.555142500E-1,1.509196591E-4,-1.373967156E-3,-1.301713288E-3
9.655692500E-1,1.710200449E-3,1.048861304E-4,-1.001841389E-3
9.756242500E-1,-2.207441488E-3,-2.560318680E-4,2.666435204E-3
9.856782500E-1,1.727645285E-3,-6.376628298E-4,3.377669491E-4
9.957332500E-1,-9.898830904E-4,1.075856155E-3,4.167059902E-3
1.005788250E0,-7.605849532E-4,-6.445458275E-4,6.580790505E-4
1.015842250E0,-2.769642277E-3,-7.324089296E-3,6.849295460E-4
1.025897250E0,-6.550798658E-3,-4.634829238E-3,1.081799641E-1
1.035951250E0,2.507394645E-3,-2.263003407E-4,2.341412604E-1
1.046006250E0,-5.331361899E-4,-6.768621970E-3,1.355323941E-1
1.056061250E0,-2.933849813E-3,-5.481508095E-3,-7.080578059E-2
1.066116250E0,-3.623608733E-3,-7.414164022E-3,-1.713981628E-1
1.076170250E0,-6.005918840E-4,-5.551136099E-3,-1.997299194E-1
1.086225250E0,-3.805173561E-3,-5.563653074E-3,-1.950161159E-1
1.096279250E0,-9.534358978E-4,-7.012937218E-3,-1.020788476E-1
1.106334250E0,7.320786826E-4,-5.037936848E-3,7.156724483E-2
1.116389250E0,1.114584878E-2,-2.910171077E-2,7.305946201E-2
1.126443250E0,6.188639905E-3,-2.437220328E-2,-2.130487263E-1
1.136498250E0,-2.559204120E-3,1.680902764E-2,-3.588916957E-1
1.146553250E0,-9.956622962E-4,5.550248548E-3,-4.720296860E-1
1.156607250E0,1.823168481E-3,4.253016319E-3,-4.835074842E-1
1.166662250E0,-1.874630572E-3,6.873033941E-3,-4.144453108E-1
1.176717250E0,-2.006390598E-3,7.696602494E-3,-3.351733387E-1
1.186771250E0,-2.479900606E-3,3.507450223E-3,-2.310115099E-1
1.196826250E0,-2.682005521E-3,2.373793628E-3,-1.559054255E-1
1.206881250E0,2.148435917E-3,2.631587675E-3,-2.672827058E-2
1.216935250E0,1.432114514E-3,6.161247380E-3,1.645024717E-1
1.226990250E0,-4.807938356E-3,2.265841700E-3,2.946434319E-1
1.237045250E0,-1.379299676E-3,-2.600110311E-4,2.762883008E-1
1.247099250E0,-4.072458250E-4,-5.198843312E-3,2.425675988E-1
1.257154250E0,-3.552380367E-4,9.979368187E-4,2.546235621E-1
1.267209250E0,-3.721739864E-3,-1.605036785E-3,2.226070613E-1
1.277263250E0,-3.724259092E-3,-1.758125261E-3,2.205600739E-1
1.287318250E0,-3.715204308E-3,2.667781897E-3,2.586645782E-1
1.297373250E0,-2.344922395E-3,4.471268912E-4,3.302976489E-1
1.307427250E0,-2.211231505E-3,4.107108805E-3,5.059794784E-1
1.317482250E0,-7.262028754E-3,6.665933877E-3,6.783735156E-1
1.327537250E0,-2.091235248E-3,1.240557898E-2,7.572760582E-1
1.337591250E0,-2.402777318E-3,8.630367927E-3,8.377552032E-1
1.347646250E0,-6.568494253E-3,8.943288587E-3,9.136582017E-1
1.357701250E0,-8.473368362E-3,8.909088559E-3,9.267217517E-1
1.367755250E0,-8.057915606E-3,6.520499475E-3,9.217426777E-1
1.377810250E0,-1.506790705E-2,9.558067657E-3,9.183201790E-1
1.387865250E0,-1.001242828E-2,1.113838702E-2,8.615239859E-1
1.397919250E0,-5.742857233E-3,7.860817015E-3,7.906561494E-1
1.407974250E0,-9.944526479E-3,6.962799467E-3,7.063713670E-1
1.418029250E0,-1.006072480E-2,4.000410903E-3,6.117392182E-1
1.428083250E0,-6.650547497E-3,1.177880622E-4,5.369970798E-1
1.438138250E0,4.007415264E-4,-6.300360896E-3,4.848307371E-1
1.448193250E0,1.332266536E-2,-1.560411416E-2,4.712731242E-1
1.458247250E0,2.272116952E-2,-2.729442902E-2,4.930708110E-1
1.468302250E0,4.347678274E-2,-4.931600299E-3,3.861872554E-1
