"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.681894455769407E9,"2023-04-19 17:54:15.769 UTC+09:00"
"PAUSE",6.233403041667771E0,1.681894462002761E9,"2023-04-19 17:54:22.003 UTC+09:00"
