"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.683976842770265E9,"2023-05-13 20:20:42.770 UTC+09:00"
"PAUSE",4.188633391666735E1,1.683976884656646E9,"2023-05-13 20:21:24.657 UTC+09:00"
