state,time
1554,1
1711,0
1757,1
2187,0
2940,1
3113,0
3159,1
3566,0
4262,1
4421,0
4466,1
5202,0
5846,1
6014,0
6067,1
6815,0
7720,1
7889,0
7938,1
8381,0
