"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.422691665E-2,4.204592896E1,1.262906799E2,-3.241744385E2
2.429691667E-2,4.183070374E1,1.262522888E2,-3.236366577E2
3.436591668E-2,4.211346436E1,1.264003296E2,-3.237926331E2
4.443591664E-2,4.192098999E1,1.260935516E2,-3.235514832E2
5.450791668E-2,4.197834778E1,1.262519226E2,-3.235913391E2
6.457891664E-2,4.212629700E1,1.264388275E2,-3.237493286E2
7.464991667E-2,4.211204529E1,1.261183319E2,-3.236925964E2
8.472091664E-2,4.211575317E1,1.262292328E2,-3.238050537E2
9.479091666E-2,4.172000122E1,1.259243622E2,-3.241609802E2
1.048609167E-1,4.216755676E1,1.260323639E2,-3.240316772E2
1.149309166E-1,4.220692444E1,1.259616241E2,-3.231703491E2
1.250019167E-1,4.213902283E1,1.260110474E2,-3.236199036E2
1.350739166E-1,4.189204407E1,1.259665985E2,-3.239084167E2
1.451449167E-1,4.208192444E1,1.261977692E2,-3.233025513E2
1.552149167E-1,4.211427307E1,1.263469849E2,-3.231701660E2
1.652849166E-1,4.214900208E1,1.262670746E2,-3.237419739E2
1.753549167E-1,4.168678284E1,1.261697693E2,-3.232901001E2
1.854249167E-1,4.234732056E1,1.260522919E2,-3.236216125E2
1.954959166E-1,4.175643921E1,1.259831238E2,-3.239511414E2
2.055659167E-1,4.203884888E1,1.260022736E2,-3.241790771E2
2.156369166E-1,4.216590881E1,1.259765472E2,-3.232984924E2
2.257079167E-1,4.153259277E1,1.261050873E2,-3.238594055E2
2.357789167E-1,4.198060608E1,1.260599518E2,-3.235333862E2
2.458489166E-1,4.229812622E1,1.263804321E2,-3.238425293E2
2.559189167E-1,4.239624023E1,1.263273773E2,-3.238132019E2
2.659889167E-1,4.207791138E1,1.261346588E2,-3.236904297E2
2.760589166E-1,4.222552490E1,1.262926636E2,-3.235166016E2
2.861299167E-1,4.214424133E1,1.261728973E2,-3.233146973E2
2.961999166E-1,4.186958313E1,1.266195679E2,-3.233311768E2
3.062699166E-1,4.202388000E1,1.261045227E2,-3.234744873E2
3.163389167E-1,4.197363281E1,1.262362671E2,-3.235605469E2
3.264089167E-1,4.211450195E1,1.263321533E2,-3.238992004E2
3.364799166E-1,4.193598938E1,1.260780792E2,-3.238230591E2
3.465509167E-1,4.191780090E1,1.263625488E2,-3.239739990E2
3.566209166E-1,4.217271423E1,1.261290436E2,-3.240681763E2
3.666909166E-1,4.183215332E1,1.262377472E2,-3.241549988E2
3.767619167E-1,4.217930603E1,1.263203278E2,-3.236412048E2
3.868319166E-1,4.219445801E1,1.263822937E2,-3.238051147E2
3.969019167E-1,4.217184448E1,1.263008728E2,-3.232840881E2
4.069729167E-1,4.216537476E1,1.261346893E2,-3.237756348E2
4.170419166E-1,4.220423889E1,1.260037537E2,-3.236643066E2
4.271119167E-1,4.184829712E1,1.263927917E2,-3.238361816E2
4.371819167E-1,4.201658630E1,1.262781219E2,-3.242282715E2
4.472519166E-1,4.180313110E1,1.259961853E2,-3.240051575E2
4.573229167E-1,4.237138367E1,1.262829590E2,-3.237845154E2
4.673929167E-1,4.236491394E1,1.263870239E2,-3.242636719E2
4.774649167E-1,4.236637878E1,1.261293182E2,-3.241295776E2
4.875359167E-1,4.233963013E1,1.262808075E2,-3.238473816E2
4.976079167E-1,4.253855896E1,1.264837036E2,-3.241884766E2
5.076789167E-1,4.248156738E1,1.261458588E2,-3.238099976E2
5.177499166E-1,4.233248901E1,1.258872375E2,-3.240177002E2
5.278199167E-1,4.224134827E1,1.261557922E2,-3.235861816E2
5.378899167E-1,4.223286438E1,1.263839264E2,-3.244549866E2
5.479609167E-1,4.212361145E1,1.262651520E2,-3.238261414E2
5.580319167E-1,4.199273682E1,1.261912079E2,-3.243312378E2
5.681019166E-1,4.224674988E1,1.262505646E2,-3.241453857E2
5.781719167E-1,4.227244568E1,1.263490753E2,-3.234315796E2
5.882429167E-1,4.226545715E1,1.261024170E2,-3.241687622E2
5.983129166E-1,4.214309692E1,1.262908325E2,-3.234851379E2
6.083829167E-1,4.239375305E1,1.262872314E2,-3.238414917E2
6.184529167E-1,4.248252869E1,1.260899506E2,-3.238700256E2
6.285229166E-1,4.243518066E1,1.260689545E2,-3.242292480E2
6.385919166E-1,4.244172668E1,1.260769348E2,-3.237694092E2
6.486609167E-1,4.226179504E1,1.263209534E2,-3.238372192E2
6.587319167E-1,4.237133789E1,1.262581787E2,-3.238290100E2
6.688019166E-1,4.233267212E1,1.261863403E2,-3.239262085E2
6.788719167E-1,4.222735596E1,1.259904022E2,-3.240698242E2
6.889429166E-1,4.251797485E1,1.258616486E2,-3.234350586E2
6.990139167E-1,4.245765686E1,1.260962982E2,-3.236337280E2
7.090829167E-1,4.253096008E1,1.263797302E2,-3.233743591E2
7.191529166E-1,4.234295654E1,1.258905792E2,-3.235785522E2
7.292239167E-1,4.246647644E1,1.259739685E2,-3.241570435E2
7.392939167E-1,4.250202942E1,1.263635101E2,-3.238525391E2
7.493639166E-1,4.212535095E1,1.260468140E2,-3.240153809E2
7.594336667E-1,4.261589050E1,1.258819122E2,-3.240410767E2
7.695036667E-1,4.226538086E1,1.259722900E2,-3.237083435E2
7.795746666E-1,4.226948547E1,1.261034546E2,-3.239143066E2
7.896446667E-1,4.185713196E1,1.262344666E2,-3.239204407E2
7.997146667E-1,4.252239990E1,1.262430115E2,-3.242599792E2
8.097846666E-1,4.262159729E1,1.260762634E2,-3.241553650E2
8.198556667E-1,4.202621460E1,1.257651062E2,-3.239700012E2
8.299266666E-1,4.272778320E1,1.260200806E2,-3.238914795E2
8.399976667E-1,4.243728638E1,1.259608917E2,-3.238887939E2
8.500676667E-1,4.254516602E1,1.255833588E2,-3.238207397E2
8.601386666E-1,4.230513000E1,1.260653992E2,-3.242422485E2
8.702096667E-1,4.256872559E1,1.259023132E2,-3.239884033E2
8.802806666E-1,4.271849060E1,1.258508759E2,-3.236882935E2
8.903526667E-1,4.247962952E1,1.262055664E2,-3.237883911E2
9.004236666E-1,4.274163818E1,1.259394684E2,-3.234171143E2
9.104946667E-1,4.248939514E1,1.263347473E2,-3.244915161E2
9.205666666E-1,4.278710938E1,1.261781616E2,-3.237570801E2
9.306376667E-1,4.283352661E1,1.258811798E2,-3.244481201E2
9.407086666E-1,4.240727234E1,1.260227509E2,-3.236925354E2
9.507796667E-1,4.268496704E1,1.259359436E2,-3.238377075E2
9.608496667E-1,4.256893921E1,1.260071869E2,-3.240032959E2
9.709196666E-1,4.229412842E1,1.263258667E2,-3.238075867E2
9.809906667E-1,4.232244873E1,1.263480835E2,-3.239626160E2
9.910616666E-1,4.237120056E1,1.260623627E2,-3.238322144E2
1.001132667E0,4.233036804E1,1.259752502E2,-3.241149902E2
1.011202667E0,4.264697266E1,1.261059723E2,-3.242966003E2
1.021272667E0,4.259828186E1,1.263246155E2,-3.238384399E2
1.031343667E0,4.218617249E1,1.257272339E2,-3.242718506E2
1.041414667E0,4.238909912E1,1.260504456E2,-3.240510254E2
1.051486667E0,4.238963318E1,1.262423553E2,-3.242512817E2
1.061558667E0,4.226870728E1,1.260605164E2,-3.237976685E2
1.071629667E0,4.265162659E1,1.261095123E2,-3.243279419E2
1.081701667E0,4.236637878E1,1.262892914E2,-3.241943665E2
1.091772667E0,4.236659241E1,1.265169220E2,-3.241293335E2
1.101843667E0,4.269728088E1,1.262807617E2,-3.245472107E2
1.111914667E0,4.262284851E1,1.261417694E2,-3.242758484E2
1.121985667E0,4.311761475E1,1.259005127E2,-3.241081543E2
1.132056667E0,4.324615479E1,1.259348297E2,-3.242856445E2
1.142128667E0,4.357299805E1,1.259277191E2,-3.243215942E2
1.152198667E0,4.336590576E1,1.258373260E2,-3.237302551E2
1.162269667E0,4.357873535E1,1.260594788E2,-3.238753662E2
1.172339667E0,4.346215820E1,1.259778290E2,-3.242269897E2
1.182409667E0,4.320510864E1,1.258439941E2,-3.238905029E2
1.192480667E0,4.325238037E1,1.261074066E2,-3.240416870E2
1.202550667E0,4.351533508E1,1.260536346E2,-3.237603760E2
1.212620667E0,4.348141479E1,1.260236969E2,-3.242140503E2
1.222690667E0,4.355421448E1,1.259257507E2,-3.237825623E2
1.232759667E0,4.355690002E1,1.259900665E2,-3.234768677E2
1.242829667E0,4.330636597E1,1.258704376E2,-3.237230225E2
1.252899667E0,4.332827759E1,1.259161377E2,-3.237356567E2
1.262969667E0,4.348699951E1,1.259186859E2,-3.230914917E2
1.273039667E0,4.360299683E1,1.262116089E2,-3.234468994E2
1.283110667E0,4.432525635E1,1.259929810E2,-3.233323364E2
1.293181667E0,4.472164917E1,1.260347748E2,-3.237072754E2
