"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.175162505E-2,-2.531431150E-3,-7.284882478E-3,-3.188588656E-3
2.180662501E-2,-1.137113897E-3,-1.805860084E-3,-9.686080739E-4
3.186162503E-2,1.801418024E-3,4.345243331E-3,-2.512975130E-3
4.191662505E-2,2.298292704E-3,8.652348071E-3,-2.493840642E-3
5.197062501E-2,-3.286492429E-4,9.829465300E-3,-1.542293001E-3
6.202562503E-2,-9.093729779E-3,-1.831450500E-2,6.342111155E-3
7.208062505E-2,-9.003182873E-3,-1.638344675E-2,1.070889551E-2
8.213562501E-2,3.133896389E-4,-2.322835848E-3,6.807430647E-3
9.218962502E-2,1.073700190E-2,1.366438624E-2,3.250512294E-3
1.022446250E-1,1.012334973E-2,2.271048166E-2,-2.130412031E-3
1.122996250E-1,7.348335348E-3,1.006339584E-2,-9.484198876E-3
1.223536250E-1,-1.184690744E-3,-4.597590771E-3,-1.050962321E-2
1.324086250E-1,-8.202653378E-3,-1.777917147E-2,-9.122914635E-3
1.424636250E-1,-8.339217864E-3,-1.984218135E-2,-4.856721498E-4
1.525186250E-1,-4.020902328E-3,-7.173257414E-3,5.367423873E-3
1.625726250E-1,3.427698743E-3,6.707391702E-3,6.593470927E-3
1.726276250E-1,9.701306932E-3,1.703486219E-2,1.030005887E-2
1.826826250E-1,9.616867639E-3,1.546976157E-2,2.981641795E-3
1.927376250E-1,5.229720264E-4,5.059198942E-3,-1.691140700E-3
2.027916250E-1,-4.908802919E-3,-9.490201250E-3,-2.149046399E-3
2.128466250E-1,-9.047355503E-3,-1.575821638E-2,-7.756864652E-3
2.229016250E-1,-5.021240562E-3,-1.489044167E-2,-6.412083283E-3
2.329556250E-1,-2.778060036E-3,-3.790919203E-3,-6.536719389E-3
2.430106250E-1,5.437273066E-3,4.235551693E-3,-2.844692441E-3
2.530656250E-1,5.490536336E-3,1.181996800E-2,6.458527874E-3
2.631206250E-1,5.646344740E-3,1.203938201E-2,6.065797992E-3
2.731746250E-1,2.379977610E-3,8.555434644E-3,6.499360316E-3
2.832296250E-1,-5.138295237E-4,2.682402264E-3,2.371677198E-3
2.932846250E-1,-9.686974809E-4,-2.222075127E-3,-8.217194118E-4
3.033396250E-1,-4.102197010E-3,-4.430846777E-3,-4.990841728E-3
3.133936250E-1,-6.060951855E-3,-1.038753893E-2,-8.005539887E-3
3.234486250E-1,-3.978884779E-3,-8.616554551E-3,-3.697984619E-3
3.335036250E-1,-2.240106929E-3,-7.082574069E-3,-2.031112090E-3
3.435576250E-1,1.760809333E-3,-1.793646952E-3,6.125503685E-3
3.536126250E-1,5.035309587E-4,3.642131109E-3,6.127633620E-3
3.636676250E-1,5.257270765E-3,8.090947755E-3,8.891232312E-3
3.737226250E-1,3.664700547E-3,7.449925411E-3,5.246429704E-3
3.837766250E-1,-4.821076873E-4,5.411009304E-3,-1.369661186E-3
3.938316250E-1,1.218972320E-4,-1.802162733E-3,-4.564123228E-3
4.038866250E-1,-1.223545521E-3,-4.718559328E-3,-9.291320108E-3
4.139416250E-1,-5.704047624E-3,-6.517524365E-3,-5.154099781E-3
4.239956250E-1,-1.419048989E-3,-7.468744647E-3,-2.302293200E-3
4.340506250E-1,1.732551318E-4,-2.045749687E-3,-1.704946160E-3
4.441056250E-1,2.418044489E-3,2.190782689E-3,7.055911236E-3
4.541596250E-1,3.109401092E-3,7.288871799E-3,4.996488802E-3
4.642147500E-1,2.947758185E-3,6.863007788E-3,6.132183131E-3
4.742697500E-1,-1.432609046E-3,1.683692331E-3,1.316388603E-3
4.843247500E-1,-3.994026687E-3,-6.006742828E-3,-4.362413660E-3
4.943787500E-1,-4.774598870E-3,-8.251788095E-3,-6.151791662E-3
5.044337500E-1,-7.761194138E-5,-5.742223468E-3,-5.521292333E-3
5.144887500E-1,3.263506293E-2,6.696580350E-2,-6.743150763E-3
5.245437500E-1,6.545028090E-2,1.356910467E-1,-3.769645002E-3
5.345977500E-1,8.780539036E-2,1.833110303E-1,2.459222451E-3
5.446527500E-1,8.713270724E-2,1.807764024E-1,-1.494973898E-3
5.547077500E-1,3.745383397E-2,7.277297974E-2,-5.472138990E-3
5.647617501E-1,-1.942332461E-2,-4.151731357E-2,-1.231530309E-2
5.748167500E-1,-1.023808215E-2,-2.146823891E-2,-2.434826456E-2
5.848717500E-1,4.718396440E-2,9.487481415E-2,-3.860962018E-2
5.949267500E-1,6.434377283E-2,1.338986456E-1,-2.852236666E-2
6.049807500E-1,4.513115063E-2,9.083703905E-2,-7.779422682E-3
6.150357500E-1,-2.566599753E-3,-3.922224976E-3,-8.932873607E-4
6.250907501E-1,-3.366512805E-2,-7.376975566E-2,5.190935452E-3
6.351457500E-1,-7.702804357E-2,-1.599435210E-1,6.126237568E-3
6.451997500E-1,-1.180505380E-1,-2.430821955E-1,9.284702130E-3
