"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.676708429334008E9,"2023-02-18 17:20:29.334 UTC+09:00"
"PAUSE",3.012157874996774E0,1.676708432346117E9,"2023-02-18 17:20:32.346 UTC+09:00"
