state,time
1130,1
1423,0
1464,1
2179,0
3008,1
3295,0
3339,1
3954,0
4813,1
5262,0
5302,1
5730,0
6371,1
6669,0
6711,1
7421,0
8131,1
8425,0
8467,1
8942,0
