"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.921999996E-3,-6.271957397E-2,2.164498901E-1,-9.772577820E0
1.197799999E-2,-6.346801758E-2,2.160008240E-1,-9.793683929E0
2.203400000E-2,-5.912704468E-2,2.183958435E-1,-9.798324280E0
3.209000000E-2,-4.370910645E-2,2.080673218E-1,-9.781708832E0
4.214500000E-2,-3.891906738E-3,1.808239746E-1,-9.774374084E0
5.220100000E-2,1.945953369E-2,1.703457642E-1,-9.756710815E0
6.225700000E-2,1.137634277E-2,1.592687988E-1,-9.761500854E0
7.231200000E-2,1.197509766E-3,1.695973206E-1,-9.802066498E0
8.236800000E-2,-3.847000122E-2,1.871109009E-1,-9.753567352E0
9.242400000E-2,-5.703140259E-2,2.095642090E-1,-9.769434357E0
1.024790000E-1,-5.224136353E-2,2.339634705E-1,-9.816436615E0
1.125350000E-1,-4.715194702E-2,2.356100464E-1,-9.762698364E0
1.225910000E-1,-6.032455444E-2,2.174977112E-1,-9.794282684E0
1.326460000E-1,-4.819976807E-2,2.022294617E-1,-9.789941711E0
1.427020000E-1,-4.954696655E-2,1.817221069E-1,-9.735305328E0
1.527580000E-1,-3.607498169E-2,1.672023010E-1,-9.785750427E0
1.628130000E-1,-3.891906738E-2,1.634600830E-1,-9.776320038E0
1.728690000E-1,-3.996688843E-2,1.728904724E-1,-9.764644318E0
1.829250000E-1,-5.493576050E-2,2.046244812E-1,-9.804760895E0
1.929800000E-1,-7.514373779E-2,2.300715637E-1,-9.764045563E0
2.030360000E-1,-6.182144165E-2,2.471360779E-1,-9.769434357E0
2.130920000E-1,-3.412902832E-2,2.451901245E-1,-9.784552917E0
2.231470000E-1,-3.158432007E-2,2.462379456E-1,-9.809550934E0
2.332030000E-1,-1.681004333E-1,2.845582581E-1,-9.792785797E0
2.432590000E-1,-1.544787598E-1,2.568658447E-1,-9.707762604E0
2.533140000E-1,-7.454498291E-2,1.811233521E-1,-9.847571869E0
2.633700000E-1,-1.481918335E-2,1.258882141E-1,-9.766440582E0
2.734260000E-1,2.724334717E-2,7.200027466E-2,-9.751471710E0
2.834810000E-1,4.101470947E-2,6.242019653E-2,-9.820478210E0
2.935370000E-1,3.607498169E-2,9.250762939E-2,-9.759255524E0
3.035930000E-1,1.272354126E-2,1.332229614E-1,-9.762698364E0
3.136480000E-1,-2.185455322E-2,1.983375549E-1,-9.820328522E0
3.237040000E-1,-6.481521606E-2,2.856060791E-1,-9.758656769E0
3.337600000E-1,-1.718426514E-1,3.614982605E-1,-9.785600739E0
3.438150000E-1,-1.745370483E-1,3.941304016E-1,-9.724677429E0
3.538710000E-1,-1.354682922E-1,3.342549133E-1,-9.806557159E0
3.639270000E-1,-8.846603394E-2,2.692900085E-1,-9.754465485E0
3.739830000E-1,-3.847000122E-2,1.615141296E-1,-9.746232605E0
3.840380000E-1,2.993774414E-4,7.319778442E-2,-9.800419922E0
3.940940000E-1,-8.981323242E-4,4.670288086E-2,-9.769584045E0
4.041500000E-1,-3.802093506E-2,5.777984619E-2,-9.767638092E0
4.142049167E-1,-9.041198730E-2,1.023870850E-1,-9.812844086E0
4.242609167E-1,-1.017883301E-1,1.715432739E-1,-9.747729492E0
4.343169167E-1,-6.271957397E-2,2.299218750E-1,-9.799970856E0
4.443719167E-1,2.409988403E-2,2.887495422E-1,-9.763147430E0
4.544279167E-1,1.076261902E-1,3.070115662E-1,-9.763297119E0
4.644839167E-1,1.428030396E-1,3.050656128E-1,-9.776320038E0
4.745389167E-1,1.237925720E-1,2.778222656E-1,-9.776320038E0
4.845949167E-1,5.104385376E-2,2.324665833E-1,-9.761051788E0
4.946509167E-1,-7.529342651E-2,1.883084106E-1,-9.795330505E0
5.047059167E-1,-2.079176331E-1,1.642085266E-1,-9.768685913E0
5.147619167E-1,-2.942880249E-1,1.383123779E-1,-9.793833618E0
5.248179167E-1,-2.868035889E-1,1.143621826E-1,-9.771080933E0
5.348729167E-1,-2.246827698E-1,1.188528442E-1,-9.796977081E0
5.449289167E-1,-1.025367737E-1,1.353186035E-1,-9.779014435E0
5.549849167E-1,2.724334717E-2,1.547781372E-1,-9.762848053E0
5.650399167E-1,1.172062683E-1,1.980381775E-1,-9.768685913E0
