"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.074000076E-3,-8.799573407E-4,6.557907909E-6,-4.781610332E-3
1.207100006E-2,6.271253806E-4,-7.242136635E-4,-2.817529254E-3
2.206800005E-2,7.523321547E-4,-1.012866851E-4,-1.223639934E-3
3.206500004E-2,6.708395667E-4,-1.772420248E-3,1.070673345E-3
4.206300003E-2,-8.072378114E-5,1.070158323E-3,3.523583058E-3
5.206000002E-2,7.744173054E-4,-1.335905399E-4,4.602429457E-3
6.205700000E-2,3.039422445E-4,-2.611544915E-4,4.733214155E-6
7.205500000E-2,-5.855537020E-4,-4.467768595E-4,-1.169720897E-3
8.205199998E-2,9.288629517E-4,-4.481330980E-4,-3.356399480E-3
9.204900009E-2,8.916854858E-5,5.606724881E-4,-3.617389128E-3
1.020470001E-1,1.485749613E-3,-2.153406153E-3,-3.472371027E-3
1.120440001E-1,2.698020544E-3,-1.190140843E-3,-2.793530934E-3
1.220410001E-1,-6.941845641E-5,1.343969372E-3,-4.446117673E-4
1.320380000E-1,3.364542499E-5,5.258461460E-4,1.402024180E-3
1.420360000E-1,1.208800822E-4,1.064151991E-3,1.896569505E-3
1.520330000E-1,-4.176110961E-4,-2.921959385E-4,1.537841745E-3
1.620300000E-1,2.292296849E-4,-2.618390135E-5,9.965150384E-4
1.720280000E-1,1.104610739E-3,4.222923890E-4,1.567276195E-5
1.820250000E-1,5.559721030E-4,5.658315495E-4,-1.820000238E-3
1.920220000E-1,1.000720076E-3,7.474445738E-5,-2.806701232E-3
2.020190001E-1,-2.074986696E-5,8.372147568E-5,-9.017175762E-4
2.120170001E-1,1.760576852E-4,8.674898418E-4,8.711405098E-5
2.220140001E-1,5.513839424E-4,1.097325003E-3,1.554060611E-3
2.320110000E-1,8.355430327E-4,9.527154034E-4,1.120231696E-3
2.420090000E-1,3.985916264E-4,5.682366900E-4,5.684479838E-4
2.520060000E-1,-1.076753251E-4,2.941975836E-4,3.218393540E-4
2.620030000E-1,9.205150418E-4,2.287863754E-5,-1.447980059E-3
2.720010000E-1,7.697800174E-4,8.410018636E-4,-1.139319502E-3
2.819980000E-1,1.006238163E-3,-1.498735975E-3,-2.622415777E-3
2.919950000E-1,-4.057697952E-4,1.639532973E-3,-2.412026282E-3
3.019920001E-1,8.184837643E-4,-5.059319083E-4,1.334415982E-3
3.119900001E-1,2.813241445E-4,-1.435375307E-3,1.158380997E-3
3.219870001E-1,1.626524143E-3,2.042087726E-5,1.424377202E-3
3.319840000E-1,2.868622541E-3,3.298802767E-4,2.529056277E-3
3.419820000E-1,-1.008235384E-3,9.022008162E-4,2.624112181E-3
3.519790000E-1,4.831352271E-4,-3.816140816E-5,8.480501710E-4
3.619760000E-1,9.757955559E-4,4.524725955E-4,6.209161365E-4
3.719740000E-1,2.727210522E-4,1.102564856E-4,-3.428817727E-4
3.819710000E-1,8.433884941E-4,1.413056045E-3,7.293596864E-4
3.919680000E-1,9.294087067E-4,8.631132077E-4,-3.654657630E-4
4.019650001E-1,2.941763960E-4,1.128997654E-3,-6.503225304E-4
4.119630001E-1,-1.218095422E-4,-5.634413101E-4,-7.861438207E-4
4.219600001E-1,-7.536914200E-5,-7.445549127E-4,1.525358530E-4
4.319570001E-1,7.574015763E-4,3.169809934E-4,3.102253191E-3
4.419550000E-1,-2.359086648E-4,7.192929043E-4,7.899586344E-4
4.519520000E-1,-1.054298133E-3,-7.244066801E-4,-9.956909344E-4
4.619487918E-1,2.040369436E-4,-9.603211656E-4,1.425767550E-4
4.719467917E-1,-4.412466660E-4,-9.890832007E-4,-2.222764306E-4
4.819437917E-1,-1.599083655E-3,-4.311618395E-4,-8.744521765E-4
4.919407917E-1,-1.266216859E-4,-8.375602774E-4,5.404853728E-4
5.019377917E-1,3.819679841E-4,-1.221506856E-3,6.811330095E-4
5.119357917E-1,2.975459211E-4,-1.314750407E-4,6.033687387E-4
5.219327917E-1,8.056368679E-4,-2.338930499E-4,9.752418264E-4
5.319297917E-1,-2.809329890E-4,1.392157283E-4,-3.259786172E-4
5.419277917E-1,9.481443558E-4,8.522825083E-4,-4.008857068E-4
5.519247917E-1,4.511983134E-4,1.011006883E-3,-1.126330579E-3
5.619217916E-1,7.150520105E-4,4.126741551E-4,-7.201289991E-4
5.719187917E-1,1.452215016E-3,-5.892070476E-4,-4.448508844E-5
5.819167917E-1,-3.570099361E-4,-2.185541671E-4,-1.052064938E-3
5.919137917E-1,-5.642035976E-4,-4.837824963E-5,1.117079752E-3
6.019107917E-1,-4.130895250E-4,3.205975518E-4,8.348089177E-4
6.119087917E-1,6.404570304E-4,-3.691611346E-4,8.036500076E-4
6.219057917E-1,1.115503022E-3,7.528684800E-4,2.677329816E-3
6.319027917E-1,1.208125614E-4,-4.820392933E-4,4.163059639E-4
6.419007917E-1,1.564798877E-4,5.766907707E-4,3.647978883E-4
6.518977917E-1,2.092109062E-4,1.556263305E-5,-3.361459821E-4
6.618947916E-1,-1.752045937E-4,5.243881606E-4,-1.235777396E-3
6.718917917E-1,1.049583312E-3,3.321080003E-4,-5.374964094E-4
6.818897917E-1,-5.858996883E-5,5.566792097E-4,2.466235310E-5
6.918867917E-1,9.081326425E-5,6.719939411E-4,1.389532350E-3
7.018837917E-1,-7.655555382E-4,-2.631824464E-5,-1.913876040E-4
7.118817917E-1,4.959837534E-4,-8.377833292E-4,8.597620763E-4
7.218787917E-1,1.376822358E-3,-7.314041723E-4,3.941771574E-4
7.318757917E-1,4.881257191E-4,6.635596510E-4,-1.383482828E-3
7.418737917E-1,-2.688150853E-4,-1.089770114E-3,-7.841525367E-4
7.518707917E-1,-6.110314280E-4,9.028071072E-4,7.386428770E-4
7.618677916E-1,-4.365989007E-4,-3.289543092E-4,3.532515839E-4
7.718647917E-1,-3.809388727E-4,5.501552951E-4,3.202283988E-4
7.818627917E-1,-8.589359932E-4,-6.787315942E-5,1.122010173E-3
7.918597917E-1,-6.203171797E-4,-9.160898626E-4,1.058627036E-3
8.018567917E-1,-1.801922917E-4,-1.793364063E-4,6.601413479E-4
8.118547917E-1,-9.245458059E-4,1.254243194E-3,5.693535786E-5
8.218517917E-1,-3.537442535E-5,6.557069719E-4,-7.216748782E-4
8.318487917E-1,-8.122185245E-4,-4.425805528E-4,-3.251300659E-4
8.418467917E-1,6.494577974E-4,9.848177433E-4,-1.914815628E-3
8.518437917E-1,-7.420438342E-4,1.610926935E-3,-1.181913656E-3
8.618407917E-1,6.277924404E-4,8.038515225E-4,-1.072535524E-4
8.718377918E-1,4.730629735E-4,-3.737984225E-4,-7.863596547E-4
8.818357917E-1,8.336734027E-6,5.353121087E-4,2.063810825E-6
8.918327917E-1,2.107368782E-4,-8.822886739E-4,9.837050457E-4
9.018297917E-1,6.709776353E-4,-3.552902490E-4,3.892622190E-4
9.118277917E-1,-4.994818009E-4,1.065772609E-3,-5.265987711E-4
9.218247917E-1,-1.204816159E-3,4.005215596E-4,1.516408403E-3
9.318217917E-1,4.386203364E-4,3.754878417E-4,-1.107337768E-3
9.418187917E-1,2.017622348E-3,-6.323312409E-4,1.006199163E-3
9.518167917E-1,2.081538085E-3,-2.627837704E-3,6.583693903E-5
9.618137917E-1,-3.083626274E-3,8.401061408E-3,-1.567553263E-4
9.718107916E-1,2.667913213E-5,-2.403631806E-4,1.892813365E-3
9.818087918E-1,3.172899596E-4,3.416293534E-3,-2.487969771E-2
9.918057917E-1,3.577698953E-4,3.296185052E-3,-6.597227603E-2
1.001802792E0,3.693507053E-3,8.255315945E-3,-1.029842347E-1
1.011800792E0,1.773395948E-2,6.481073797E-2,-5.743272603E-2
1.021797792E0,1.239176933E-2,-3.007660806E-2,-2.061702311E-1
1.031794792E0,3.915993497E-3,-5.717738532E-3,-2.683387697E-1
1.041791792E0,2.149784938E-3,-2.849247539E-3,-2.590478063E-1
1.051789792E0,8.890444878E-4,5.100637209E-4,-2.358610034E-1
1.061786792E0,1.252290793E-3,-1.867935993E-3,-2.177621126E-1
1.071783792E0,6.930269301E-4,-2.856501378E-3,-2.104828954E-1
1.081781792E0,2.269946039E-3,-4.525863566E-3,-2.164985687E-1
1.091778792E0,2.458497882E-3,-2.811586950E-3,-2.327174842E-1
1.101775792E0,1.507775392E-3,-6.534392014E-4,-2.652838826E-1
1.111772792E0,6.398512051E-4,4.037985113E-3,-3.049987853E-1
1.121770792E0,2.073369455E-3,1.069917716E-2,-3.342566490E-1
1.131767792E0,9.995829314E-4,4.049530718E-3,-3.354955614E-1
1.141764792E0,1.059151487E-3,2.494147979E-3,-3.160560429E-1
1.151762792E0,-5.011945032E-4,-3.254817566E-3,-2.906295061E-1
1.161759792E0,-5.975053646E-4,-4.774524830E-3,-2.553144991E-1
1.171756792E0,-5.647484213E-4,-4.485305399E-3,-1.904183179E-1
1.181754792E0,-7.955590263E-5,2.995528979E-3,-7.382410765E-2
1.191751792E0,-3.261767328E-3,2.415226074E-3,8.364780247E-2
1.201748792E0,-3.141968045E-3,4.076724406E-3,2.564907074E-1
1.211745792E0,-2.000004519E-3,6.437084172E-3,3.846678436E-1
1.221743792E0,-3.516674507E-3,4.125992768E-3,4.628151059E-1
1.231740792E0,-3.975270782E-3,2.397867851E-3,5.020077825E-1
1.241737792E0,-1.246897038E-3,-6.311971229E-4,5.262371898E-1
1.251735792E0,-2.298579086E-3,-4.349222872E-4,5.382462144E-1
1.261732792E0,-9.048697539E-4,-3.309238702E-3,5.310100913E-1
1.271729792E0,-9.892918169E-4,-1.780850347E-3,5.199606419E-1
1.281727792E0,4.382664338E-5,1.932427520E-3,5.106718540E-1
1.291724792E0,-7.985313423E-4,2.737234812E-3,5.029412508E-1
1.301721792E0,-1.612745691E-3,4.013592377E-3,5.010722876E-1
1.311718792E0,-4.756607115E-3,1.876938390E-3,4.988168180E-1
1.321716792E0,-1.232556999E-2,-7.349788211E-5,4.796974361E-1
1.331713792E0,-4.180170223E-2,-7.723113522E-4,4.382149577E-1
1.341710792E0,-1.604633033E-1,-7.073606830E-4,3.850037158E-1
1.351708792E0,-5.760791302E-1,-4.371337593E-3,3.218591213E-1
1.361705792E0,-1.090224385E0,-3.790674964E-3,3.200269938E-1
1.371702792E0,-1.279064298E0,-2.179843746E-2,2.750984132E-1
1.381699792E0,-9.755489826E-1,-4.214265570E-2,1.579911113E-1
1.391697792E0,-2.252552658E-1,-9.176053852E-2,-5.764344241E-4
1.401694792E0,5.249062777E-1,-2.746540308E-1,-2.041108720E-2
1.411691792E0,8.712892532E-1,-5.871666670E-1,-2.327856719E-1
1.421689792E0,7.370316982E-1,-6.554341912E-1,-7.816988826E-1
1.431686792E0,2.846211195E-1,-8.081297278E-1,-1.019030452E0
1.441683792E0,2.096909434E-1,-1.025857449E0,-1.006141424E0
1.451681792E0,2.884251773E-1,-1.270413399E0,-9.595674872E-1
1.461678792E0,2.100486606E-1,-1.316017985E0,-9.304749966E-1
1.471675917E0,-6.258233637E-2,-1.276810884E0,-8.201711178E-1
1.481672917E0,-4.759226441E-1,-1.373458862E0,-6.246220469E-1
1.491670917E0,-6.844068766E-1,-1.863364935E0,-3.498011529E-1
1.501667917E0,-7.810903192E-1,-2.416059494E0,-7.694967091E-2
1.511664917E0,-6.203728318E-1,-2.807044268E0,3.746614456E-1
1.521662917E0,-6.181296706E-1,-2.751368046E0,7.577335238E-1
1.531659917E0,-7.587482929E-1,-2.560301542E0,1.025240302E0
1.541656917E0,-9.033850431E-1,-2.512969971E0,1.213173032E0
1.551653917E0,-1.039128065E0,-2.578985691E0,1.322157741E0
1.561651917E0,-1.199520588E0,-2.596229792E0,1.348948002E0
1.571648917E0,-1.381426811E0,-2.502400398E0,1.328334808E0
1.581645917E0,-1.543987751E0,-2.370076180E0,1.313512683E0
1.591643917E0,-1.666499257E0,-2.285188198E0,1.326699495E0
1.601640917E0,-1.750273824E0,-2.248208761E0,1.411696672E0
1.611637917E0,-1.819491982E0,-2.267136574E0,1.542227983E0
1.621635917E0,-1.889454126E0,-2.305804729E0,1.676815629E0
1.631632917E0,-1.966258168E0,-2.339191675E0,1.770547152E0
1.641629917E0,-2.037826300E0,-2.350498438E0,1.796759844E0
1.651626917E0,-2.087179661E0,-2.299539328E0,1.767767668E0
1.661624917E0,-2.094407082E0,-2.191516161E0,1.733240604E0
1.671621917E0,-2.046085358E0,-2.075889111E0,1.715604663E0
1.681618917E0,-1.935467720E0,-1.984536648E0,1.731387734E0
1.691616917E0,-1.772842646E0,-1.917622685E0,1.822529435E0
1.701613917E0,-1.602473497E0,-1.879375935E0,1.948832154E0
1.711610917E0,-1.472850561E0,-1.829359889E0,2.068976641E0
1.721607917E0,-1.385626435E0,-1.739176631E0,2.165467501E0
1.731605917E0,-1.331735849E0,-1.633605003E0,2.232305288E0
1.741602917E0,-1.299902201E0,-1.533659935E0,2.280742407E0
1.751599917E0,-1.286823988E0,-1.470739603E0,2.303651333E0
