"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.683169928302387E9,"2023-05-04 12:12:08.302 UTC+09:00"
"PAUSE",4.375142875002348E1,1.683169972053777E9,"2023-05-04 12:12:52.054 UTC+09:00"
