"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.684064874769649E9,"2023-05-14 20:47:54.770 UTC+09:00"
"PAUSE",4.909289616666501E1,1.684064923861928E9,"2023-05-14 20:48:43.862 UTC+09:00"
