"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.682841576948711E9,"2023-04-30 16:59:36.949 UTC+09:00"
"PAUSE",1.359976924979128E1,1.682841590548594E9,"2023-04-30 16:59:50.549 UTC+09:00"
