"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.431000000E-2,1.261224318E-2,-3.372723237E-3,2.828744473E-3
2.428499999E-2,1.262955368E-2,-6.814326160E-3,-1.894105459E-3
3.425900001E-2,1.263265871E-2,-5.302231759E-3,-1.262548612E-3
4.423400000E-2,9.682941251E-3,-6.589870900E-3,-1.026592916E-3
5.420899999E-2,9.812741540E-3,-6.343749352E-3,2.623543609E-3
6.418399999E-2,3.138593398E-3,-8.967761882E-3,9.111310355E-4
7.415800000E-2,-1.305280719E-3,-7.515288889E-3,3.201882355E-4
8.413300000E-2,4.065249581E-3,-9.851946495E-3,-3.353642533E-3
9.410799999E-2,6.955058780E-3,-9.235765785E-3,-5.026989616E-3
1.040830000E-1,-3.674149746E-3,8.739773184E-3,5.917004310E-3
1.140580000E-1,2.273881692E-4,4.355721176E-3,-1.148759155E-3
1.240320000E-1,9.787869640E-3,-5.685993470E-3,2.159153111E-3
1.340070000E-1,1.061324030E-3,1.054117829E-2,3.115839791E-4
1.439820000E-1,1.342287520E-3,8.043665439E-3,8.148699999E-5
1.539570000E-1,1.491894294E-2,1.325383782E-4,6.275393534E-4
1.639310000E-1,3.945921082E-3,5.538489670E-3,-2.904522698E-4
1.739060000E-1,2.799140639E-4,5.388768390E-3,1.282169716E-3
1.838810000E-1,6.713045761E-3,-3.133079968E-3,3.905433696E-4
1.938560000E-1,1.449737232E-3,-1.925643533E-3,6.603435613E-4
2.038300000E-1,-4.190027830E-4,-8.393395692E-4,-1.461663283E-3
2.138050000E-1,-1.198798418E-5,-4.231337458E-3,1.506382832E-3
2.237800000E-1,-3.839749377E-3,-5.078488961E-3,-3.269372974E-4
2.337550000E-1,-8.398427628E-3,-2.327257767E-3,4.901618231E-4
2.437300000E-1,-2.376221353E-3,-2.190105617E-3,1.290708082E-3
2.537040000E-1,-5.593070295E-3,-1.596096903E-3,9.633286390E-4
2.636790000E-1,-8.419749327E-3,1.370398328E-3,1.770532806E-3
2.736540000E-1,-3.419720102E-3,-1.810695976E-4,-1.560498495E-4
2.836290000E-1,-3.049274208E-3,-1.446338370E-3,-2.102820668E-3
2.936030000E-1,-2.140058205E-3,2.150403336E-3,2.057687379E-5
3.035780000E-1,-7.067449624E-4,-6.565693766E-4,2.244114876E-5
3.135530000E-1,-6.115655997E-4,-8.213762194E-4,-2.046333626E-3
3.235280000E-1,1.969570294E-3,-9.228419513E-4,-1.213296782E-3
3.335020000E-1,2.621654421E-3,-1.346033067E-3,-7.347257342E-4
3.434770000E-1,1.126555959E-3,-7.311105728E-4,5.499832332E-4
3.534520000E-1,2.772185020E-3,-9.998157620E-4,1.616827212E-4
3.634270000E-1,4.158200463E-4,-6.136577576E-4,3.614197485E-4
3.734010000E-1,-1.276376890E-3,-1.618623734E-3,8.427072316E-5
3.833760000E-1,-6.404140731E-4,1.657862216E-3,-1.691258978E-3
3.933510000E-1,-2.466476057E-3,-1.893004403E-3,-7.962896489E-4
4.033260000E-1,-2.880331129E-3,-6.530359387E-4,-1.438544132E-5
4.133010000E-1,-2.585952403E-3,-1.621944830E-3,2.466242295E-4
4.232750000E-1,-1.861779310E-4,1.404738054E-3,1.349971863E-3
4.332500000E-1,-1.138072577E-3,6.822440773E-4,7.640575059E-4
4.432250000E-1,-1.570037333E-3,-2.408886328E-3,2.407461870E-4
4.532000000E-1,1.180989435E-3,1.277223229E-3,1.308117528E-3
4.631740000E-1,1.593246823E-3,-1.666901633E-3,3.395257518E-4
4.731490000E-1,1.305312617E-3,1.494940370E-3,-1.608244376E-3
4.831240000E-1,1.574900234E-4,1.450465992E-3,-1.136332052E-3
4.930990000E-1,-4.741274752E-4,-9.007677436E-4,1.666860655E-3
5.030730000E-1,-6.158075994E-4,-1.264289021E-3,-2.729857806E-4
5.130480000E-1,1.102036098E-3,4.372466356E-4,-2.145485952E-3
5.230230000E-1,3.052182146E-4,-1.883301884E-4,9.472428355E-4
5.329980000E-1,2.822229406E-3,-8.470155299E-4,-1.173391007E-3
5.429730000E-1,3.952906700E-4,-2.528633922E-4,5.824312102E-4
5.529470000E-1,1.984811854E-3,3.244169056E-5,-2.199023729E-3
5.629220000E-1,3.427712480E-3,-1.813929528E-3,1.189316157E-3
5.728970000E-1,-5.838723737E-4,-8.851196617E-4,-5.001393147E-4
5.828720000E-1,2.430559602E-3,2.819338813E-3,1.716942061E-3
5.928460000E-1,-1.320769661E-4,7.697828114E-4,1.305205980E-3
6.028210000E-1,-5.699006142E-4,7.503423840E-4,1.781911822E-3
6.127960000E-1,-5.596176488E-4,-1.587422565E-3,-6.700379308E-4
6.227710000E-1,-1.822754974E-3,-2.551753074E-3,-9.374192450E-4
6.327460000E-1,-6.395475357E-4,-2.871174365E-4,1.423916547E-3
6.427200000E-1,-1.697088825E-3,-3.269858658E-3,2.218603855E-3
6.526950000E-1,-3.404812422E-3,2.109417692E-3,-1.187557820E-3
6.626700000E-1,3.760771360E-4,1.783594489E-4,6.359086838E-4
6.726450000E-1,-1.712254016E-4,2.217032015E-4,7.082149386E-5
6.826190000E-1,-2.710016910E-3,-2.302341163E-4,-1.887667226E-3
6.925940000E-1,9.434308740E-4,1.144077629E-3,-1.104175812E-3
7.025690000E-1,-6.510829553E-5,1.565776765E-4,-2.386487788E-3
7.125440000E-1,-8.949192124E-4,-3.627880476E-3,-3.122414928E-4
7.225180000E-1,1.950402046E-3,8.712634444E-4,3.796478268E-4
7.324930000E-1,-3.270419256E-4,4.027400166E-3,-2.122794278E-3
7.424680417E-1,1.370190643E-3,-1.109836623E-3,5.539488047E-4
7.524430417E-1,1.204605796E-3,-3.017373383E-4,-9.065894410E-4
