"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.339391666E-2,-2.943107188E-1,4.358312488E-1,2.440699376E-2
2.344991666E-2,-3.747743964E-1,5.602029562E-1,9.156818688E-2
3.350591666E-2,-4.139438272E-1,6.846832037E-1,1.362224072E-1
4.356191666E-2,-4.142700732E-1,7.880503535E-1,1.445141584E-1
5.361691667E-2,-3.885488212E-1,9.385448098E-1,1.373318732E-1
6.367291667E-2,-3.306999207E-1,1.120597839E0,8.974198997E-2
7.372891666E-2,-2.440663129E-1,1.363662243E0,-1.835085638E-2
8.378491666E-2,-1.483839899E-1,1.560698271E0,-1.695201248E-1
9.384091666E-2,-3.872420266E-2,1.694303036E0,-2.985771298E-1
1.038959167E-1,1.009876281E-1,1.833122134E0,-4.193341732E-1
1.139519167E-1,2.857733071E-1,2.047470808E0,-5.967957973E-1
1.240079167E-1,4.931605756E-1,2.318633795E0,-8.261703849E-1
1.340639167E-1,6.736990213E-1,2.480863810E0,-1.107300401E0
1.441189167E-1,8.284164071E-1,2.767476320E0,-1.366213202E0
1.541749167E-1,9.683981538E-1,3.219953060E0,-1.580690742E0
1.642309167E-1,1.138762116E0,3.506551743E0,-1.799102187E0
1.742869167E-1,1.392597556E0,3.659007311E0,-1.960259676E0
1.843419167E-1,1.650134206E0,3.914096355E0,-2.062576294E0
1.943979167E-1,1.882420301E0,4.038116932E0,-2.173510075E0
2.044539167E-1,2.027377367E0,4.207944870E0,-2.236420870E0
2.145099167E-1,1.305753112E0,4.461923122E0,-2.134554625E0
2.245649167E-1,9.333680272E-1,4.029351234E0,-2.141780138E0
2.346209167E-1,4.171524346E-1,4.032219410E0,-2.157711267E0
2.446769167E-1,1.801742315E-1,4.193675041E0,-2.145439863E0
2.547329167E-1,2.363278717E-1,4.359625340E0,-2.141186476E0
2.647889167E-1,4.363717437E-1,4.558919907E0,-2.024679899E0
2.748439167E-1,6.357593536E-1,4.662153244E0,-1.860579491E0
2.848999167E-1,6.972232461E-1,4.768983364E0,-1.651313901E0
2.949559167E-1,6.463672519E-1,4.806376457E0,-1.363024354E0
3.050119167E-1,5.714754462E-1,4.829362869E0,-9.410550594E-1
3.150669167E-1,5.363844633E-1,4.832174301E0,-4.545994997E-1
3.251229167E-1,4.734265506E-1,4.885321617E0,-4.367480427E-2
3.351789167E-1,3.581210077E-1,5.268026352E0,3.306098282E-1
3.452349167E-1,3.080343902E-1,5.364237785E0,5.933482647E-1
3.552899167E-1,3.133286238E-1,5.180716515E0,6.922019124E-1
3.653459167E-1,2.806766629E-1,4.819617748E0,6.878990531E-1
3.754019167E-1,1.864284575E-1,4.309437275E0,6.738513708E-1
3.854575000E-1,6.624454260E-2,3.783250093E0,6.321835518E-1
3.955135000E-1,-4.750724882E-2,3.148478746E0,5.372084379E-1
4.055685000E-1,-9.848921001E-2,2.750290632E0,4.800301194E-1
4.156245000E-1,-2.147070318E-1,2.448351383E0,4.308785498E-1
4.256805000E-1,-2.415833920E-1,2.280762672E0,3.089984357E-1
