"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.683798824456222E9,"2023-05-11 18:53:44.456 UTC+09:00"
"PAUSE",6.663907416666552E1,1.683798891095837E9,"2023-05-11 18:54:51.096 UTC+09:00"
