"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.686989872952586E9,"2023-06-17 17:17:52.953 UTC+09:00"
"PAUSE",4.812679162499262E1,1.686989921078518E9,"2023-06-17 17:18:41.079 UTC+09:00"
