"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.683878387109598E9,"2023-05-12 16:59:47.110 UTC+09:00"
"PAUSE",5.405982566666671E1,1.683878441169478E9,"2023-05-12 17:00:41.169 UTC+09:00"
