"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.682835845864525E9,"2023-04-30 15:24:05.865 UTC+09:00"
"PAUSE",1.167137800005730E1,1.682835857535988E9,"2023-04-30 15:24:17.536 UTC+09:00"
