"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.683439266743293E9,"2023-05-07 15:01:06.743 UTC+09:00"
"PAUSE",7.759345891667180E1,1.683439344336665E9,"2023-05-07 15:02:24.337 UTC+09:00"
