"Time (s)","X (µT)","Y (µT)","Z (µT)"
8.813249995E-3,-4.826048851E0,3.662693024E1,3.972222900E1
1.886825002E-2,-4.645873070E0,3.660169220E1,3.991221619E1
2.892325001E-2,-4.763197899E0,3.659520721E1,3.985284424E1
3.897825000E-2,-4.656384468E0,3.669074249E1,3.977421570E1
4.903324999E-2,-4.848856926E0,3.660556793E1,3.961882019E1
5.908925002E-2,-4.906594276E0,3.671566010E1,3.946458435E1
6.914425001E-2,-4.984168053E0,3.691588593E1,3.932072449E1
7.919925000E-2,-5.009203911E0,3.664432526E1,3.938963318E1
8.925424999E-2,-5.017989159E0,3.662551117E1,3.964958191E1
9.930925001E-2,-5.326790810E0,3.657360077E1,3.966786194E1
1.093642500E-1,-5.098530769E0,3.665573883E1,3.949751282E1
1.194192500E-1,-4.847666740E0,3.654665375E1,3.960566711E1
1.294742500E-1,-4.936831474E0,3.651795197E1,3.971469116E1
1.395292500E-1,-4.753046989E0,3.641771698E1,3.951306152E1
1.495842500E-1,-4.667283058E0,3.628218842E1,4.006002808E1
1.596392500E-1,-4.859129906E0,3.651136017E1,3.995816040E1
1.696942500E-1,-4.727591515E0,3.657099152E1,3.985713196E1
1.797492500E-1,-4.760693550E0,3.658911896E1,3.981788635E1
1.898042500E-1,-4.723940849E0,3.642290497E1,3.973120117E1
1.998592500E-1,-4.513117790E0,3.674173737E1,3.970202637E1
2.099142500E-1,-4.695744514E0,3.654160309E1,3.979209900E1
2.199702500E-1,-4.902237892E0,3.673334503E1,3.945710754E1
2.300252500E-1,-4.760382652E0,3.660146332E1,3.957115173E1
2.400802500E-1,-4.646643639E0,3.663782501E1,3.940556335E1
2.501352500E-1,-4.834033012E0,3.643051910E1,3.932020569E1
2.601902500E-1,-4.758524895E0,3.628081512E1,3.950218201E1
2.702452500E-1,-4.697060585E0,3.631580353E1,3.952832031E1
2.803002500E-1,-4.678681374E0,3.644834137E1,3.958595276E1
2.903552500E-1,-4.916790962E0,3.650444794E1,3.980053711E1
3.004102500E-1,-4.851973534E0,3.658870697E1,3.904162598E1
3.104652500E-1,-4.619910240E0,3.657514191E1,3.929792786E1
3.205202500E-1,-4.714884758E0,3.653598785E1,3.912547302E1
3.305752500E-1,-4.892218590E0,3.640015411E1,3.931620789E1
3.406302500E-1,-4.734618187E0,3.656989288E1,3.912399292E1
3.506852500E-1,-4.720612526E0,3.653568268E1,3.921064758E1
3.607402500E-1,-4.868567467E0,3.662252045E1,3.951397705E1
3.707962500E-1,-4.926602364E0,3.655004120E1,3.934558105E1
3.808512500E-1,-5.107874870E0,3.639632416E1,3.942834473E1
3.909062500E-1,-4.844954491E0,3.638910675E1,3.990274048E1
4.009612500E-1,-4.722117424E0,3.634038544E1,3.988595581E1
4.110162500E-1,-4.635600090E0,3.651757050E1,3.992189026E1
4.210712500E-1,-4.653820992E0,3.668355560E1,3.988114929E1
4.311262500E-1,-4.701918602E0,3.651230621E1,4.008456421E1
4.411812500E-1,-4.853028297E0,3.655234528E1,4.005854797E1
4.512362500E-1,-4.779812813E0,3.652739716E1,4.003578186E1
4.612912500E-1,-4.631936073E0,3.669058990E1,3.990367126E1
4.713462500E-1,-4.958317757E0,3.658509064E1,3.976837158E1
4.814012500E-1,-4.824145317E0,3.661771393E1,3.968867493E1
4.914562500E-1,-4.935561180E0,3.652851105E1,3.951147461E1
5.015112500E-1,-5.139973640E0,3.619837189E1,3.954689026E1
5.115662500E-1,-4.752003670E0,3.650789642E1,3.924345398E1
5.216222500E-1,-4.947405815E0,3.674970245E1,3.953321838E1
5.316772500E-1,-4.816739082E0,3.668759918E1,3.958929443E1
5.417322500E-1,-4.944216728E0,3.663079071E1,3.959580994E1
5.517872500E-1,-5.119601250E0,3.661286163E1,3.951879883E1
5.618422500E-1,-5.055979729E0,3.650948334E1,3.946411133E1
5.718972500E-1,-4.991305351E0,3.645308685E1,3.966799927E1
5.819522500E-1,-4.834679604E0,3.653156281E1,4.011019897E1
5.920072500E-1,-5.130768776E0,3.656487274E1,4.011289978E1
6.020622500E-1,-4.961165428E0,3.654410553E1,3.983898926E1
6.121172500E-1,-5.087288857E0,3.652050018E1,3.960972595E1
6.221722500E-1,-5.069674492E0,3.655355072E1,3.986119080E1
6.322272500E-1,-4.919730186E0,3.649390411E1,3.953907776E1
6.422822500E-1,-4.755230904E0,3.650113678E1,3.937825012E1
6.523372500E-1,-4.963160515E0,3.659964752E1,3.958920288E1
6.623922500E-1,-4.672448158E0,3.671840668E1,3.944879150E1
6.724482500E-1,-4.747990608E0,3.657854462E1,3.922006226E1
6.825032500E-1,-5.179921150E0,3.660163116E1,3.946372986E1
6.925582500E-1,-4.798796654E0,3.653748322E1,3.906617737E1
7.026133750E-1,-4.692408562E0,3.650626373E1,3.911383057E1
7.126683750E-1,-4.551943779E0,3.668488312E1,3.974635315E1
7.227233750E-1,-4.630328178E0,3.661571503E1,3.929705811E1
7.327783750E-1,-4.489302635E0,3.672011566E1,3.904457092E1
7.428333750E-1,-4.447134972E0,3.656151581E1,3.939959717E1
7.528883750E-1,-4.578644753E0,3.642617035E1,3.943041992E1
7.629433750E-1,-4.683972359E0,3.655823517E1,3.935191345E1
7.729983750E-1,-4.860081673E0,3.645975494E1,3.919526672E1
7.830533750E-1,-4.654202461E0,3.658892059E1,3.917292786E1
7.931083750E-1,-4.711207390E0,3.663988495E1,3.921609497E1
8.031633750E-1,-4.596045494E0,3.651322174E1,3.967190552E1
8.132183750E-1,-4.759299278E0,3.648082733E1,3.943518066E1
8.232743750E-1,-4.965201378E0,3.647420502E1,3.965032959E1
8.333293750E-1,-5.047545433E0,3.640697479E1,3.949037170E1
8.433843750E-1,-4.996043205E0,3.631005096E1,3.976812744E1
8.534393750E-1,-4.971364021E0,3.645523834E1,3.965945435E1
8.634943750E-1,-4.821843147E0,3.658377838E1,3.977171326E1
8.735493750E-1,-5.060702324E0,3.680487823E1,3.961643982E1
8.836043750E-1,-5.072739601E0,3.674469757E1,3.973593140E1
8.936593750E-1,-4.877255440E0,3.668540192E1,3.989700317E1
9.037143750E-1,-4.709696770E0,3.686714935E1,3.955625916E1
9.137693750E-1,-4.790204048E0,3.685230255E1,3.935203552E1
9.238243750E-1,-4.769345284E0,3.665299225E1,3.921144104E1
9.338793750E-1,-4.498957634E0,3.673064423E1,3.948666382E1
9.439343750E-1,-4.531292915E0,3.653003693E1,3.949450684E1
9.539893750E-1,-4.537844658E0,3.632193756E1,3.923283386E1
9.640443750E-1,-4.690873146E0,3.635958099E1,3.940916443E1
9.740993750E-1,-4.729012489E0,3.665393829E1,3.947576904E1
9.841553750E-1,-4.475306511E0,3.682773590E1,3.981239319E1
9.942103750E-1,-4.662386894E0,3.676598358E1,3.946618652E1
1.004265375E0,-4.622344017E0,3.676166534E1,3.967811584E1
1.014320375E0,-4.368460655E0,3.640451813E1,3.967260742E1
1.024375375E0,-4.549288750E0,3.656198883E1,3.924301147E1
1.034430375E0,-4.420750618E0,3.632999420E1,3.968276978E1
1.044485375E0,-4.283291817E0,3.622763824E1,3.970820618E1
1.054540375E0,-4.409863472E0,3.651132965E1,3.939556885E1
1.064595375E0,-4.498776436E0,3.629642487E1,3.915664673E1
1.074650375E0,-4.259280205E0,3.625647736E1,3.912362671E1
1.084705375E0,-4.250905037E0,3.608603668E1,3.913926697E1
1.094760375E0,-4.105937004E0,3.597657013E1,3.898783875E1
1.104815375E0,-4.224684715E0,3.585326385E1,3.914706421E1
1.114870375E0,-4.009236336E0,3.573445892E1,3.929244995E1
1.124925375E0,-4.056269646E0,3.548705292E1,3.920074463E1
1.134981375E0,-3.748475075E0,3.543775177E1,3.932359314E1
1.145036375E0,-3.747229576E0,3.514121246E1,3.931343079E1
1.155091375E0,-3.820197105E0,3.507480621E1,3.968463135E1
1.165146375E0,-3.668383598E0,3.495070648E1,3.963987732E1
1.175201375E0,-3.612109184E0,3.454122162E1,3.945610046E1
1.185256375E0,-3.732607841E0,3.416893768E1,3.997052002E1
1.195311375E0,-3.718600273E0,3.382642365E1,3.986975098E1
1.205366375E0,-3.674496651E0,3.345522308E1,3.974517822E1
1.215421375E0,-3.545666695E0,3.331262970E1,4.026716614E1
1.225476375E0,-3.357792854E0,3.306710052E1,4.043585205E1
1.235531375E0,-3.219384193E0,3.272373199E1,4.094607544E1
1.245586375E0,-3.213559151E0,3.225563812E1,4.159463501E1
1.255641375E0,-3.258402824E0,3.195932770E1,4.180357361E1
1.265696375E0,-3.074286461E0,3.161818695E1,4.223410034E1
1.275751375E0,-3.040310860E0,3.126140594E1,4.324919128E1
1.285807375E0,-3.000151634E0,3.092398834E1,4.362249756E1
1.295862375E0,-2.912474632E0,3.040340424E1,4.417591858E1
1.305917375E0,-3.306389809E0,3.014218903E1,4.516468811E1
1.315972375E0,-3.361355782E0,3.029163361E1,4.610205078E1
1.326027375E0,-3.347472191E0,2.977034760E1,4.742982483E1
1.336082375E0,-3.501027107E0,2.984497833E1,4.825056458E1
1.346137375E0,-3.602498055E0,2.958594513E1,4.907394409E1
1.356192375E0,-3.947220802E0,2.989560699E1,4.972111511E1
1.366247375E0,-4.153367043E0,2.968207550E1,5.093055725E1
1.376302375E0,-4.484131813E0,2.979653168E1,5.172221375E1
1.386357375E0,-4.822405815E0,2.989809418E1,5.341285706E1
1.396412375E0,-5.183613777E0,3.025994110E1,5.430671692E1
1.406467375E0,-5.747279167E0,3.071555328E1,5.511663818E1
1.416522375E0,-6.060734749E0,3.121117401E1,5.605775452E1
1.426577375E0,-6.537005424E0,3.152413177E1,5.738471985E1
1.436632375E0,-6.807030678E0,3.208899689E1,5.816207886E1
1.446688375E0,-7.152297020E0,3.252735138E1,5.895178223E1
1.456743375E0,-7.769629478E0,3.293244171E1,6.046369934E1
1.466798375E0,-8.267546654E0,3.350183868E1,6.152639771E1
1.476853375E0,-8.749268532E0,3.398105621E1,6.222698975E1
1.486908375E0,-9.082358360E0,3.450705719E1,6.329936218E1
1.496963375E0,-9.269671440E0,3.494649506E1,6.389889526E1
1.507018375E0,-9.714745522E0,3.556337738E1,6.493717957E1
1.517073375E0,-1.027139950E1,3.625757599E1,6.619886780E1
1.527128375E0,-1.063952541E1,3.694745636E1,6.742565918E1
1.537183375E0,-1.122078037E1,3.776325226E1,6.857237244E1
1.547238375E0,-1.181840801E1,3.841509247E1,6.990182495E1
1.557293375E0,-1.217771626E1,3.904825592E1,7.086363220E1
1.567348375E0,-1.269891262E1,3.965641022E1,7.198272705E1
1.577403375E0,-1.329240322E1,4.062062836E1,7.300032043E1
1.587459375E0,-1.426658916E1,4.172910309E1,7.402754211E1
1.597514375E0,-1.497428036E1,4.309740448E1,7.474705505E1
1.607569375E0,-1.599811840E1,4.435556793E1,7.518475342E1
1.617624375E0,-1.670211792E1,4.608980560E1,7.560810852E1
1.627679375E0,-1.744675064E1,4.784441376E1,7.625834656E1
1.637734375E0,-1.859284973E1,4.973508453E1,7.657678223E1
