state,time
1104,1
1397,0
1437,1
1894,0
2561,1
2852,0
2898,1
3246,0
4003,1
4291,0
4335,1
4910,0
5765,1
6057,0
6099,1
6808,0
8010,1
8399,0
8440,1
9829,0
