"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.164441666E-2,-6.049918011E-4,-3.265234991E-4,2.583363093E-4
2.169941665E-2,-7.494568126E-4,-1.314583351E-3,-1.745736226E-4
3.175441668E-2,-7.039167685E-4,-1.428300282E-3,1.046752091E-3
4.180841666E-2,-1.140046516E-4,-8.109757910E-4,6.973557174E-5
5.186341668E-2,-6.524958881E-4,-9.649064159E-4,-8.746213280E-4
6.191841667E-2,-4.750804510E-4,-5.407813005E-4,1.184317283E-3
7.197341666E-2,-1.084411750E-3,6.895990809E-4,1.560705714E-4
8.202841665E-2,-2.251067897E-3,-1.422887144E-4,1.763231587E-3
9.208341668E-2,-1.259306679E-3,-7.750557270E-4,1.029264648E-3
1.021384167E-1,-2.109604655E-3,-1.088347402E-3,1.959468704E-3
1.121934167E-1,-1.424107119E-3,-6.284195697E-4,-2.895705402E-4
1.222484167E-1,-6.001262227E-4,1.053222106E-3,6.126714870E-4
1.323034167E-1,9.090871317E-4,1.018867362E-3,-5.394117907E-4
1.423574167E-1,-3.807444009E-4,1.484117704E-3,-2.907553222E-3
1.524124167E-1,1.321015414E-3,-8.309683180E-4,-2.512872685E-3
1.624674167E-1,6.627587136E-4,-2.497207606E-4,-3.576941788E-3
1.725224167E-1,-7.101007504E-4,-8.649109513E-4,-1.483880915E-4
1.825774167E-1,-2.127848100E-3,-2.763792640E-3,1.786334440E-3
1.926324167E-1,-2.448226325E-3,-3.775793826E-3,2.026285045E-3
2.026874167E-1,1.359805581E-3,-1.161317690E-3,2.999951597E-3
2.127424167E-1,2.714022994E-3,1.749783638E-3,3.764278721E-3
2.227964167E-1,7.826273795E-4,2.235283377E-3,6.837979890E-4
2.328514167E-1,-3.123431001E-3,-9.871413931E-4,7.844651118E-4
2.429064167E-1,-3.191282274E-3,-2.542448463E-3,-3.008195199E-4
2.529614167E-1,6.969328970E-4,-3.062297590E-3,-2.512574662E-3
2.630164167E-1,-1.030189160E-4,6.104429485E-4,-4.301099107E-4
2.730714167E-1,-1.063354779E-3,-2.747917897E-4,8.889534511E-4
2.831264167E-1,1.449646195E-3,1.639937982E-3,1.898838673E-3
2.931814167E-1,2.592131204E-4,-2.043009445E-4,5.747106392E-3
3.032364167E-1,2.689855639E-3,-9.456031257E-4,3.724335693E-3
3.132904167E-1,-1.148291864E-3,8.807926788E-4,2.787169069E-3
3.233454167E-1,1.351773855E-3,-1.710665761E-3,2.788656391E-3
3.334004167E-1,-1.968921628E-3,-1.215850469E-3,-2.002637368E-3
3.434554167E-1,-1.317071961E-3,-3.215129487E-3,-9.317500517E-4
3.535104167E-1,-3.343654098E-4,-1.640935079E-3,-3.687855555E-3
3.635654167E-1,-4.334024270E-4,-1.407776144E-3,-8.182195015E-4
3.736204167E-1,2.966122702E-3,-1.093523228E-3,-1.632081810E-3
3.836754167E-1,6.056249840E-4,1.701191417E-3,1.646416262E-3
3.937304167E-1,-1.156056067E-3,-5.816702615E-4,1.748149283E-3
4.037844167E-1,-9.155735606E-4,9.852980729E-4,1.187530346E-3
4.138394167E-1,-2.184037119E-3,-1.393548591E-4,-5.235504359E-4
4.238944167E-1,-3.913099936E-4,-2.380171325E-3,2.654036507E-5
4.339494167E-1,-1.826487598E-3,-1.206516055E-3,-2.190541476E-3
4.440044167E-1,2.619152947E-4,-1.595154405E-3,-3.442432964E-3
4.540594167E-1,-6.342383567E-4,3.026141203E-4,-2.838960383E-3
4.641144167E-1,-2.159613359E-4,-1.640459755E-3,-6.043007597E-4
4.741694167E-1,1.590460888E-3,8.131105569E-4,1.180816442E-3
4.842234167E-1,2.310807613E-4,7.478346815E-4,1.710562501E-3
4.942784167E-1,3.732935584E-4,5.507607711E-4,2.311637159E-3
5.043334167E-1,-1.637312234E-4,2.320813015E-3,3.721316345E-3
5.143884167E-1,-1.838859520E-3,4.526054836E-4,-1.298813149E-4
5.244434167E-1,-9.780437686E-4,-2.993158763E-3,-9.187636897E-4
5.344984167E-1,7.523645763E-5,-1.547615830E-4,-1.953135245E-3
5.445534167E-1,7.747862255E-4,-5.902687553E-4,-1.725986134E-3
5.546084167E-1,-1.856949530E-5,6.643465022E-4,-2.820203081E-4
5.646634167E-1,3.243967076E-4,-1.648037694E-3,3.724112175E-4
5.747184167E-1,-3.224851389E-4,5.478755338E-5,1.235808711E-3
5.847724167E-1,-1.323555829E-3,5.044090212E-4,2.098664641E-3
5.948274167E-1,2.722102799E-4,-3.219698556E-4,1.673091203E-3
6.048824167E-1,1.618671464E-3,2.804619726E-3,1.707487740E-3
6.149374167E-1,3.196008038E-5,3.280190867E-5,1.294164918E-3
6.249924167E-1,4.266592732E-4,-3.977568413E-4,-2.446812578E-4
6.350474167E-1,-1.176031074E-3,-4.134695337E-4,-3.003716236E-3
6.451024167E-1,-7.838417077E-4,9.585147491E-4,9.604264051E-6
6.551574167E-1,5.754356971E-4,5.667638034E-4,-1.648213249E-3
6.652124167E-1,1.406646101E-3,-7.151750615E-4,1.847925130E-3
6.752664167E-1,-8.551766514E-4,1.367150689E-3,2.086277585E-3
6.853214167E-1,-1.198711107E-3,-1.557630836E-3,2.908379771E-3
6.953764167E-1,1.088411664E-3,-5.560800491E-5,9.560165927E-4
