"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.674981357649239E9,"2023-01-29 17:35:57.649 UTC+09:00"
"PAUSE",3.984141624998301E0,1.674981361633309E9,"2023-01-29 17:36:01.633 UTC+09:00"
