"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.683190264923338E9,"2023-05-04 17:51:04.923 UTC+09:00"
"PAUSE",5.132881074998295E1,1.683190316252668E9,"2023-05-04 17:51:56.253 UTC+09:00"
