"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.685079252169784E9,"2023-05-26 14:34:12.170 UTC+09:00"
"PAUSE",5.561376458332234E1,1.685079307782171E9,"2023-05-26 14:35:07.782 UTC+09:00"
