state,time
2068,1
2238,0
2291,1
2813,0
3498,1
3687,0
3733,1
4416,0
5282,1
5450,0
5500,1
6122,0
6822,1
6987,0
7037,1
7877,0
8535,1
8703,0
8753,1
9404,0
