"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.676468862760083E9,"2023-02-15 22:47:42.760 UTC+09:00"
"PAUSE",3.371341000005486E0,1.676468866131376E9,"2023-02-15 22:47:46.131 UTC+09:00"
