"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.683168489635052E9,"2023-05-04 11:48:09.635 UTC+09:00"
"PAUSE",4.202812354167690E1,1.683168531663349E9,"2023-05-04 11:48:51.663 UTC+09:00"
