"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.880041667E-2,-2.721033096E0,3.511856079E1,4.050918579E1
2.885641667E-2,-2.627740860E0,3.514500427E1,4.063786316E1
3.891241667E-2,-2.593795776E0,3.514014435E1,4.065469360E1
4.896841667E-2,-2.105126381E0,3.511013031E1,4.068676758E1
5.902341667E-2,-2.246892929E0,3.506613159E1,4.056440735E1
6.907941667E-2,-2.396532059E0,3.502614594E1,4.040966797E1
7.913541667E-2,-2.302397728E0,3.461164856E1,4.068217468E1
8.919141667E-2,-2.068726540E0,3.466245270E1,4.057258606E1
9.924741667E-2,-2.293972969E0,3.507991791E1,4.049493408E1
1.093034167E-1,-2.119423866E0,3.524963379E1,4.061553955E1
1.193584167E-1,-2.455223083E0,3.518899536E1,4.068353271E1
1.294144167E-1,-2.288548470E0,3.508085632E1,4.086198425E1
1.394704167E-1,-2.088832855E0,3.505840302E1,4.052520752E1
1.495264167E-1,-2.186136246E0,3.514594269E1,4.089454651E1
1.595824167E-1,-2.034393311E0,3.505741882E1,4.093084717E1
1.696384167E-1,-2.206490517E0,3.512321472E1,4.085798645E1
1.796934167E-1,-2.349349022E0,3.516165924E1,4.093841553E1
1.897494167E-1,-2.347817421E0,3.516477203E1,4.081930542E1
1.998054167E-1,-2.254016876E0,3.517008972E1,4.064187622E1
2.098614167E-1,-2.287292480E0,3.505039215E1,4.065446472E1
2.199174167E-1,-1.857449532E0,3.514002991E1,4.060600281E1
2.299734167E-1,-2.226451874E0,3.497315216E1,4.101895142E1
2.400284167E-1,-2.115260124E0,3.507966614E1,4.120100403E1
2.500844167E-1,-2.113436699E0,3.503020477E1,4.079626465E1
2.601404167E-1,-2.015001297E0,3.505379486E1,4.059663391E1
2.701964167E-1,-2.209933281E0,3.491396332E1,4.077914429E1
2.802524167E-1,-2.164680481E0,3.487193298E1,4.060484314E1
2.903084167E-1,-2.079537392E0,3.499166107E1,4.051454163E1
3.003634167E-1,-2.139619827E0,3.497545624E1,4.107620239E1
3.104194167E-1,-2.226407051E0,3.529663086E1,4.138221741E1
3.204754167E-1,-2.006556511E0,3.527695465E1,4.118597412E1
3.305314167E-1,-2.159543037E0,3.485635376E1,4.082551575E1
3.405874167E-1,-2.202113152E0,3.499912262E1,4.116481018E1
3.506424167E-1,-2.281886101E0,3.510706329E1,4.145129395E1
3.606984167E-1,-2.246845245E0,3.495731354E1,4.146409607E1
3.707544167E-1,-2.373703957E0,3.530707550E1,4.120480347E1
3.808104167E-1,-2.411926270E0,3.520659637E1,4.101853943E1
3.908664167E-1,-2.270309448E0,3.552933502E1,4.103175354E1
4.009224167E-1,-2.397607803E0,3.519638062E1,4.085691833E1
4.109774167E-1,-2.224184990E0,3.490302277E1,4.093232727E1
4.210334167E-1,-2.504762650E0,3.488146973E1,4.108428955E1
4.310894167E-1,-2.428215027E0,3.486630249E1,4.114854431E1
4.411454167E-1,-2.043405533E0,3.477650452E1,4.094271851E1
4.512014167E-1,-2.102035522E0,3.488681793E1,4.094837952E1
4.612574167E-1,-2.267539978E0,3.487667084E1,4.093659973E1
4.713124167E-1,-2.274254799E0,3.481577301E1,4.042558289E1
4.813684167E-1,-2.334501266E0,3.492528534E1,4.095195007E1
4.914244167E-1,-2.252060890E0,3.505640411E1,4.123851013E1
5.014804167E-1,-2.309976578E0,3.510089111E1,4.130895996E1
5.115364167E-1,-2.246030807E0,3.516630554E1,4.091775513E1
5.215924167E-1,-2.212014198E0,3.490826416E1,4.091850281E1
5.316474167E-1,-2.559394836E0,3.490456390E1,4.121109009E1
5.417034167E-1,-2.186156273E0,3.481981659E1,4.073942566E1
5.517594167E-1,-2.162126541E0,3.487988281E1,4.096200562E1
5.618154167E-1,-2.192543983E0,3.489671326E1,4.092739868E1
5.718714167E-1,-2.280647278E0,3.500217438E1,4.081657410E1
5.819264167E-1,-2.411891937E0,3.505472565E1,4.098518372E1
5.919824167E-1,-2.492351532E0,3.489739990E1,4.134974670E1
6.020384167E-1,-2.591106415E0,3.483128357E1,4.119853210E1
6.120944167E-1,-2.603057861E0,3.517044067E1,4.115753174E1
6.221504167E-1,-2.630016327E0,3.495477295E1,4.135711670E1
6.322064167E-1,-2.501794815E0,3.474374390E1,4.148646545E1
6.422614167E-1,-2.361021996E0,3.476424408E1,4.151722717E1
6.523174167E-1,-2.166779518E0,3.459161377E1,4.136984253E1
6.623734167E-1,-2.246865273E0,3.464501190E1,4.100679016E1
6.724294167E-1,-2.342500687E0,3.478089142E1,4.078695679E1
6.824857917E-1,-2.146793365E0,3.486883545E1,4.100183105E1
6.925417917E-1,-2.203942299E0,3.487206268E1,4.118531799E1
7.025967917E-1,-2.268260002E0,3.485254669E1,4.110707092E1
7.126527917E-1,-2.148412704E0,3.495501709E1,4.106158447E1
7.227087917E-1,-2.362620354E0,3.516807556E1,4.108711243E1
7.327647917E-1,-2.425374985E0,3.495986938E1,4.133695984E1
7.428207917E-1,-2.445735931E0,3.502692413E1,4.108981323E1
7.528767917E-1,-2.315277100E0,3.483187103E1,4.110913086E1
7.629317917E-1,-2.424596786E0,3.466259766E1,4.119602966E1
7.729877917E-1,-2.446573257E0,3.500384521E1,4.140034485E1
7.830437917E-1,-2.286708832E0,3.502455139E1,4.113249207E1
7.930997917E-1,-2.274896622E0,3.494024658E1,4.130851746E1
8.031557917E-1,-2.289119720E0,3.511958313E1,4.176971436E1
8.132107917E-1,-2.437597275E0,3.501154327E1,4.097348022E1
8.232667917E-1,-2.495182037E0,3.495942688E1,4.107928467E1
8.333227917E-1,-2.602609634E0,3.496108246E1,4.100851440E1
8.433787917E-1,-2.387793541E0,3.506855774E1,4.133096313E1
8.534347917E-1,-2.321436882E0,3.532620239E1,4.126173401E1
8.634907917E-1,-2.640815735E0,3.519283295E1,4.144009399E1
8.735457917E-1,-2.379433632E0,3.527593231E1,4.155593872E1
8.836017917E-1,-2.423774719E0,3.512631989E1,4.182412720E1
8.936577917E-1,-2.509019852E0,3.508049011E1,4.165641785E1
9.037137917E-1,-2.614669800E0,3.485390472E1,4.122557068E1
9.137697917E-1,-2.687683105E0,3.506195831E1,4.112574768E1
9.238257917E-1,-2.723756790E0,3.517899323E1,4.142317200E1
9.338807917E-1,-2.768287659E0,3.517615509E1,4.126423645E1
9.439367917E-1,-2.622014999E0,3.521157837E1,4.126191711E1
9.539927917E-1,-2.655038834E0,3.527254486E1,4.132275391E1
9.640487917E-1,-2.474325180E0,3.538868713E1,4.155842590E1
9.741047917E-1,-2.678970337E0,3.524173737E1,4.125701904E1
9.841607917E-1,-2.372871399E0,3.535125732E1,4.160078430E1
9.942157917E-1,-2.490831375E0,3.505672455E1,4.134475708E1
1.004271792E0,-2.338438988E0,3.507753754E1,4.125524902E1
1.014327792E0,-2.453327179E0,3.503849792E1,4.139460754E1
1.024383792E0,-2.448047638E0,3.521514893E1,4.156024170E1
1.034439792E0,-2.276190758E0,3.528470612E1,4.131176758E1
1.044494792E0,-2.470289230E0,3.494441223E1,4.150489807E1
1.054550792E0,-2.548587799E0,3.482752228E1,4.177073669E1
1.064606792E0,-2.652959824E0,3.499600220E1,4.157330322E1
1.074662792E0,-2.584770203E0,3.490789795E1,4.164250183E1
1.084718792E0,-2.494670868E0,3.499403381E1,4.162860107E1
1.094774792E0,-2.405616760E0,3.506060791E1,4.162663269E1
1.104829792E0,-2.441116333E0,3.494929504E1,4.183299255E1
1.114885792E0,-2.399445534E0,3.512422180E1,4.198757935E1
1.124941792E0,-2.540355682E0,3.510598755E1,4.199174500E1
1.134997792E0,-2.478929520E0,3.476165009E1,4.198486328E1
1.145053792E0,-2.517774582E0,3.512799835E1,4.206703186E1
1.155109792E0,-2.691423416E0,3.524812317E1,4.238780212E1
1.165164792E0,-2.598196030E0,3.509499359E1,4.245466614E1
1.175220792E0,-2.699085236E0,3.504932404E1,4.244921875E1
1.185276792E0,-2.588117599E0,3.509832001E1,4.253927612E1
1.195332792E0,-2.727806091E0,3.496854401E1,4.255773926E1
1.205388792E0,-2.734706879E0,3.484061432E1,4.293661499E1
1.215444792E0,-2.791828156E0,3.482273865E1,4.291194153E1
1.225499792E0,-2.778013229E0,3.491220093E1,4.328758240E1
