state,time
1569,1
1734,0
1784,1
2317,0
3017,1
3183,0
3232,1
3883,0
4510,1
4680,0
4728,1
5510,0
6221,1
6384,0
6434,1
7080,0
7776,1
7937,0
7982,1
8475,0
