"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.683378384925610E9,"2023-05-06 22:06:24.926 UTC+09:00"
"PAUSE",4.601912274999995E1,1.683378430944934E9,"2023-05-06 22:07:10.945 UTC+09:00"
