"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.149858333E-2,-1.886740625E-1,-2.940464914E-1,-2.689380348E-1
2.155058333E-2,-2.086250633E-1,-2.520301342E-1,-3.053379357E-1
3.160258333E-2,-2.518412471E-1,-2.042237520E-1,-3.157282472E-1
4.165458333E-2,-2.997812331E-1,-1.677151918E-1,-3.017425239E-1
5.170658333E-2,-3.471543491E-1,-1.598644555E-1,-2.593604326E-1
6.175858333E-2,-3.986163437E-1,-1.705815345E-1,-2.104448974E-1
7.181058333E-2,-4.535869360E-1,-1.764072031E-1,-1.952014863E-1
8.186358333E-2,-5.282790661E-1,-1.511387080E-1,-2.061465681E-1
9.191558333E-2,-6.204841137E-1,-1.010750160E-1,-2.373649329E-1
1.019675833E-1,-7.404177785E-1,-3.393934667E-2,-2.728900909E-1
1.120195833E-1,-8.808273673E-1,3.855881840E-2,-3.070936203E-1
1.220715833E-1,-1.016708374E0,1.359191090E-1,-3.297500610E-1
1.321235833E-1,-1.124156833E0,2.411326170E-1,-3.524127603E-1
1.421755833E-1,-1.230221391E0,3.080187142E-1,-3.774905801E-1
1.522275833E-1,-1.352850556E0,3.013243377E-1,-4.095497131E-1
1.622795833E-1,-1.487845540E0,3.014342189E-1,-4.370284975E-1
1.723315833E-1,-1.609148860E0,3.205232024E-1,-4.766249061E-1
1.823835833E-1,-1.713560224E0,3.532868922E-1,-5.763049126E-1
1.924365833E-1,-1.790354013E0,4.367844462E-1,-7.391316295E-1
2.024885833E-1,-1.843917727E0,5.772747397E-1,-9.535315037E-1
2.125405833E-1,-1.864976883E0,7.406042814E-1,-1.234767675E0
2.225925833E-1,-1.857460737E0,9.041407108E-1,-1.608577847E0
2.326445833E-1,-1.869455099E0,1.058384657E0,-2.020858526E0
2.426965833E-1,-1.916162133E0,1.176720023E0,-2.411132812E0
2.527485833E-1,-2.022515297E0,1.243722439E0,-2.690389633E0
2.628005833E-1,-2.198577166E0,1.228532434E0,-2.814706326E0
2.728525833E-1,-2.371203184E0,1.115864754E0,-2.848454475E0
2.829045833E-1,-2.466594934E0,1.009029150E0,-2.849277258E0
2.929575833E-1,-2.467823744E0,9.148775339E-1,-2.834828377E0
3.030095833E-1,-2.447053909E0,8.025289774E-1,-2.867213726E0
3.130615833E-1,-2.421338797E0,7.174452543E-1,-2.951373577E0
3.231135833E-1,-2.569223166E0,7.051668167E-1,-3.078296661E0
3.331655833E-1,-2.558070421E0,5.784246325E-1,-3.149569035E0
3.432175833E-1,-2.636549711E0,6.348562837E-1,-3.298193216E0
3.532695833E-1,-2.533695698E0,4.711181819E-1,-3.491498232E0
3.633212083E-1,-2.396297455E0,4.889330268E-1,-3.653589964E0
3.733732083E-1,-2.245019197E0,4.395537674E-1,-3.802744627E0
3.834252083E-1,-2.137656212E0,4.469582140E-1,-3.900605202E0
3.934772083E-1,-2.069028139E0,4.345353544E-1,-3.979720831E0
4.035302083E-1,-2.011345148E0,4.157664776E-1,-4.041887760E0
4.135822083E-1,-1.952281237E0,4.281912148E-1,-4.080459118E0
4.236342083E-1,-1.909819484E0,4.597415030E-1,-4.090082645E0
4.336862083E-1,-1.876265764E0,4.872032106E-1,-4.097202301E0
4.437382083E-1,-1.843308210E0,4.924985170E-1,-4.097939491E0
4.537902083E-1,-1.798253298E0,5.037781000E-1,-4.078919411E0
4.638422083E-1,-1.740536213E0,5.252215862E-1,-4.065827847E0
4.738942083E-1,-1.675707459E0,5.416426063E-1,-4.087241173E0
4.839462083E-1,-1.614137173E0,5.595223904E-1,-4.111125469E0
4.939982083E-1,-1.547604561E0,5.564770103E-1,-4.130001068E0
5.040512083E-1,-1.460819602E0,5.378514528E-1,-4.131340027E0
5.141032083E-1,-1.366305351E0,5.200921297E-1,-4.081017971E0
5.241552083E-1,-1.278357148E0,4.062345922E-1,-3.959748507E0
5.342072083E-1,-1.232416630E0,2.064351887E-1,-3.742021561E0
5.442592083E-1,-1.240926623E0,-4.697480053E-2,-3.422136545E0
5.543112083E-1,-1.301850915E0,-3.085635006E-1,-3.017350197E0
5.643632083E-1,-1.384479403E0,-5.751656294E-1,-2.578804970E0
5.744152083E-1,-1.451693535E0,-7.763677239E-1,-2.153059006E0
5.844672083E-1,-1.497549176E0,-8.898438215E-1,-1.773093462E0
5.945192083E-1,-1.504605293E0,-9.688960314E-1,-1.476471066E0
6.045712083E-1,-1.481826186E0,-9.659701586E-1,-1.282299280E0
6.146242083E-1,-1.404409647E0,-8.985636830E-1,-1.189569950E0
6.246762083E-1,-1.316398859E0,-7.904776931E-1,-1.144668221E0
6.347282083E-1,-1.255001307E0,-6.852404475E-1,-1.122371674E0
6.447802083E-1,-1.225601435E0,-5.888841748E-1,-1.092975616E0
6.548322083E-1,-1.215805054E0,-5.451973677E-1,-1.030134320E0
6.648842083E-1,-1.210033417E0,-5.250052214E-1,-9.227975607E-1
6.749362083E-1,-1.213130236E0,-5.332061648E-1,-7.717899680E-1
6.849882083E-1,-1.182608843E0,-5.314382315E-1,-5.913164616E-1
6.950402083E-1,-1.116036534E0,-5.217462182E-1,-4.015377760E-1
7.050922083E-1,-1.025646567E0,-4.573302269E-1,-1.762146801E-1
7.151452083E-1,-8.861352205E-1,-3.635337055E-1,1.042175069E-1
7.251972083E-1,-6.997386813E-1,-2.741346359E-1,4.170931578E-1
7.352492083E-1,-4.959810376E-1,-1.752693355E-1,7.383852005E-1
7.453012083E-1,-3.112233877E-1,-5.225379020E-2,1.038722396E0
7.553532083E-1,-1.843498647E-1,2.332698926E-2,1.295142531E0
7.654052083E-1,-1.452335268E-1,5.455286428E-2,1.508777499E0
7.754572083E-1,-1.786631197E-1,5.214350298E-2,1.716349006E0
