"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.685078280790524E9,"2023-05-26 14:18:00.791 UTC+09:00"
"PAUSE",5.326103066667565E1,1.685078334051570E9,"2023-05-26 14:18:54.052 UTC+09:00"
