"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.674397642356998E9,"2023-01-22 23:27:22.357 UTC+09:00"
"PAUSE",3.884785583475605E0,1.674397646241733E9,"2023-01-22 23:27:26.242 UTC+09:00"
