"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.355666667E-3,8.487350464E-2,7.428003387E0,-6.475234680E0
1.132966665E-2,-1.681004333E-1,7.124434662E0,-6.724017334E0
2.130366667E-2,-2.290237427E-1,7.151678009E0,-6.756499786E0
3.127766665E-2,-1.182540894E-2,7.438481598E0,-6.517147522E0
4.125166667E-2,1.471440125E-1,7.592660980E0,-6.354286194E0
5.122566666E-2,-2.290237427E-2,7.459587708E0,-6.420149231E0
6.119966667E-2,-2.637515259E-1,7.249724121E0,-6.573131104E0
7.117366666E-2,-3.112028503E-1,7.246131592E0,-6.620133362E0
8.114766667E-2,-1.492396545E-1,7.454348602E0,-6.468498688E0
9.112166666E-2,-6.466552734E-2,7.555837555E0,-6.345604248E0
1.010956667E-1,-1.953437805E-1,7.420069885E0,-6.456373901E0
1.110686667E-1,-3.561094666E-1,7.229366455E0,-6.620133362E0
1.210426667E-1,-3.121009827E-1,7.204368439E0,-6.658603363E0
1.310166667E-1,-1.402583313E-1,7.335196381E0,-6.589147797E0
1.409906667E-1,-7.484436035E-4,7.402256927E0,-6.569388885E0
1.509646667E-1,1.107696533E-2,7.293582916E0,-6.649622040E0
1.609386667E-1,6.212081909E-2,7.140451355E0,-6.780150604E0
1.709126667E-1,5.626799011E-1,7.062613220E0,-6.940018158E0
1.808866667E-1,5.613327026E-2,7.026238861E0,-6.934629364E0
1.908605000E-1,-1.992356873E-1,7.258705444E0,-6.681655426E0
2.008345000E-1,1.541793823E-1,7.476053467E0,-6.485712891E0
2.108085000E-1,1.246907043E-1,7.438780975E0,-6.507717133E0
2.207825000E-1,-1.338217163E-1,7.250771942E0,-6.607409821E0
2.307565000E-1,-2.107617188E-1,7.206164703E0,-6.645430756E0
2.407305000E-1,-1.194515991E-1,7.379953308E0,-6.559060364E0
2.507035000E-1,-2.739303589E-2,7.514074402E0,-6.406976624E0
2.606775000E-1,-8.068222046E-2,7.465724945E0,-6.427184601E0
2.706515000E-1,-2.640509033E-1,7.303462372E0,-6.556216278E0
2.806255000E-1,-2.978805542E-1,7.231611786E0,-6.617438965E0
2.905995000E-1,-1.962419128E-1,7.327711945E0,-6.582711182E0
3.005735000E-1,-8.517288208E-2,7.387886810E0,-6.522386627E0
3.105475000E-1,-9.909393311E-2,7.309749298E0,-6.591692505E0
3.205215000E-1,-1.318757629E-1,7.202123108E0,-6.691684570E0
3.304955000E-1,-1.001417542E-1,7.182064819E0,-6.724765778E0
3.404695000E-1,-4.939727783E-3,7.243437195E0,-6.721322937E0
3.504435000E-1,8.936416626E-2,7.233108673E0,-6.710545349E0
3.604175000E-1,1.318757629E-1,7.176376648E0,-6.765630798E0
3.703915000E-1,7.768844604E-2,7.112908630E0,-6.831793213E0
3.803655000E-1,1.047821045E-2,7.166048126E0,-6.772965546E0
3.903385000E-1,4.685256958E-2,7.297325134E0,-6.660399628E0
4.003125000E-1,5.777984619E-2,7.349267120E0,-6.600075073E0
4.102865000E-1,-1.302291870E-2,7.307204590E0,-6.616391144E0
4.202605000E-1,-8.382568359E-2,7.267537079E0,-6.622378693E0
4.302345000E-1,-1.001417542E-1,7.290439453E0,-6.612349548E0
4.402085000E-1,-7.050338745E-2,7.346423035E0,-6.577621765E0
4.501825000E-1,-7.050338745E-2,7.363188171E0,-6.551875305E0
4.601565000E-1,-1.169068909E-1,7.322772217E0,-6.585255890E0
4.701305000E-1,-1.577719116E-1,7.277266846E0,-6.627318420E0
4.801045000E-1,-1.553768921E-1,7.291187897E0,-6.654861145E0
4.900785000E-1,-1.137634277E-1,7.302564240E0,-6.656657410E0
5.000525000E-1,-8.607101440E-2,7.294481049E0,-6.636000366E0
5.100265000E-1,-9.595046997E-2,7.266788635E0,-6.650819550E0
5.200005000E-1,-6.990463257E-2,7.247628479E0,-6.686595154E0
5.299745000E-1,-4.296066284E-2,7.245083771E0,-6.691834259E0
5.399475000E-1,5.987548828E-4,7.241640930E0,-6.704857178E0
5.499215000E-1,1.362167358E-2,7.232210541E0,-6.707252197E0
5.598955000E-1,5.987548828E-3,7.197782135E0,-6.751560059E0
5.698695000E-1,1.227447510E-2,7.176676025E0,-6.765331421E0
5.798435000E-1,1.856140137E-2,7.182064819E0,-6.758296051E0
5.898175000E-1,1.930984497E-2,7.221582642E0,-6.727460175E0
5.997915000E-1,5.688171387E-3,7.239096222E0,-6.702312469E0
6.097655000E-1,-2.290237427E-2,7.250771942E0,-6.676116943E0
6.197395000E-1,-3.592529297E-2,7.257058868E0,-6.659950562E0
6.297135000E-1,-4.086502075E-2,7.282206573E0,-6.633305969E0
6.396875000E-1,-3.847000122E-2,7.316036224E0,-6.615343323E0
6.496615000E-1,-5.523513794E-2,7.319479065E0,-6.588399353E0
6.596355000E-1,-8.427474976E-2,7.317383423E0,-6.591692505E0
6.696095000E-1,-1.098715210E-1,7.306605835E0,-6.600224762E0
6.795825000E-1,-1.187031555E-1,7.300618286E0,-6.604565735E0
6.895565000E-1,-1.193019104E-1,7.299420776E0,-6.610852661E0
6.995305000E-1,-1.158590698E-1,7.277416534E0,-6.616690521E0
7.095045000E-1,-1.207987976E-1,7.247179413E0,-6.661447449E0
7.194785000E-1,-1.031355286E-1,7.224426727E0,-6.682104492E0
7.294525000E-1,-5.553451538E-2,7.229965210E0,-6.686744843E0
7.394265000E-1,-4.790039062E-3,7.243586884E0,-6.684349823E0
7.494005000E-1,-1.466949463E-2,7.221133575E0,-6.709796906E0
7.593745000E-1,-1.916015625E-2,7.176077271E0,-6.758894806E0
7.693485000E-1,1.332229614E-2,7.180418243E0,-6.765630798E0
7.793225000E-1,6.646179199E-2,7.208859100E0,-6.732699280E0
7.892965000E-1,5.149291992E-2,7.221283264E0,-6.723568268E0
7.992705000E-1,1.047821045E-3,7.217391357E0,-6.718179474E0
8.092445000E-1,-8.981323242E-3,7.234755249E0,-6.687493286E0
8.192175000E-1,-1.541793823E-2,7.264094238E0,-6.654262390E0
8.291915000E-1,-3.323089600E-2,7.296277313E0,-6.632108459E0
8.391655000E-1,-5.912704468E-2,7.291337585E0,-6.618636475E0
8.491395000E-1,-8.577163696E-2,7.298971710E0,-6.612050171E0
8.591135000E-1,-1.127156067E-1,7.298971710E0,-6.616091766E0
8.690875000E-1,-1.118174744E-1,7.307204590E0,-6.597530365E0
8.790615000E-1,-1.110690308E-1,7.317533112E0,-6.604865112E0
8.890355000E-1,-1.109193420E-1,7.307054901E0,-6.602170715E0
8.990095000E-1,-1.187031555E-1,7.279362488E0,-6.626270599E0
9.089835000E-1,-1.083746338E-1,7.254065094E0,-6.645879822E0
9.189575000E-1,-8.532257080E-2,7.247778168E0,-6.661597137E0
9.289315000E-1,-5.239105225E-2,7.249125366E0,-6.678661652E0
9.389055000E-1,-2.918930054E-2,7.237749023E0,-6.698420563E0
9.488795000E-1,-8.831634521E-3,7.212751007E0,-6.710096283E0
9.588535000E-1,1.257385254E-2,7.195387115E0,-6.747967529E0
9.688265000E-1,3.008743286E-2,7.195985870E0,-6.740183716E0
9.788005000E-1,4.685256958E-2,7.201973419E0,-6.748416595E0
9.887745000E-1,3.891906738E-2,7.206464081E0,-6.738836517E0
9.987485000E-1,-8.981323242E-4,7.215894470E0,-6.716233521E0
1.008722500E0,-6.586303711E-3,7.244485016E0,-6.685247955E0
1.018696500E0,-1.422042847E-2,7.265142059E0,-6.660549316E0
1.028670500E0,-4.445755005E-2,7.282206573E0,-6.645430756E0
1.038644500E0,-6.706054688E-2,7.285350037E0,-6.626270599E0
1.048618500E0,-8.173004150E-2,7.280260620E0,-6.628515930E0
1.058592500E0,-1.008901978E-1,7.288942566E0,-6.618786163E0
1.068566500E0,-1.010398865E-1,7.295528870E0,-6.612648926E0
1.078540500E0,-1.025367737E-1,7.289241943E0,-6.624174957E0
1.088514500E0,-1.109193420E-1,7.275021515E0,-6.633904724E0
1.098488500E0,-9.250762939E-2,7.267836456E0,-6.647975464E0
1.108462500E0,-8.367599487E-2,7.277117157E0,-6.652466125E0
1.118435500E0,-6.541397095E-2,7.260052643E0,-6.664141846E0
1.128409500E0,-5.358856201E-2,7.238048401E0,-6.677613831E0
1.138383500E0,-4.296066284E-2,7.224277039E0,-6.697223053E0
1.148357500E0,-7.334747314E-3,7.232509918E0,-6.693480835E0
1.158331500E0,2.230361938E-2,7.238048401E0,-6.695726166E0
1.168305500E0,1.930984497E-2,7.241191864E0,-6.692582703E0
1.178279500E0,-9.280700684E-3,7.227121124E0,-6.705306244E0
1.188253500E0,-1.706451416E-2,7.233258362E0,-6.694378967E0
1.198227292E0,-3.442840576E-3,7.253765717E0,-6.677763519E0
1.208201292E0,-2.215393066E-2,7.266040192E0,-6.661447449E0
1.218175292E0,-5.029541016E-2,7.261549530E0,-6.657854919E0
1.228149292E0,-7.394622803E-2,7.257507935E0,-6.661746826E0
1.238123292E0,-8.262817383E-2,7.266788635E0,-6.660249939E0
1.248097292E0,-8.457412720E-2,7.273225250E0,-6.643335114E0
1.258070292E0,-8.098159790E-2,7.275171204E0,-6.634952545E0
1.268044292E0,-1.005908203E-1,7.267088013E0,-6.653214569E0
1.278018292E0,-9.145980835E-2,7.258555756E0,-6.658004608E0
1.287992292E0,-7.035369873E-2,7.264543304E0,-6.653963013E0
1.297966292E0,-5.478607178E-2,7.258256378E0,-6.661597137E0
1.307940292E0,-4.056564331E-2,7.249125366E0,-6.671626282E0
1.317914292E0,-2.484832764E-2,7.237898712E0,-6.681356049E0
1.327888292E0,-2.380050659E-2,7.238647156E0,-6.680757294E0
1.337862292E0,-1.511856079E-2,7.240443420E0,-6.690337372E0
1.347836292E0,-7.334747314E-3,7.248975677E0,-6.692582703E0
1.357810292E0,-1.107696533E-2,7.260352020E0,-6.685547333E0
1.367784292E0,-1.287322998E-2,7.269183655E0,-6.672524414E0
1.377758292E0,-2.454895020E-2,7.261399841E0,-6.662495270E0
1.387732292E0,-4.475692749E-2,7.254214783E0,-6.662345581E0
1.397706292E0,-6.182144165E-2,7.257058868E0,-6.661746826E0
1.407679292E0,-6.092330933E-2,7.269632721E0,-6.656657410E0
1.417653292E0,-5.912704468E-2,7.278464355E0,-6.646029510E0
1.427627292E0,-7.664062500E-2,7.259453888E0,-6.667434998E0
1.437601292E0,-8.352630615E-2,7.241940308E0,-6.674620056E0
1.447575292E0,-7.679031372E-2,7.238647156E0,-6.684349823E0
1.457549292E0,-6.436614990E-2,7.243736572E0,-6.679559784E0
1.467523292E0,-3.487747192E-2,7.247029724E0,-6.680906982E0
1.477497292E0,-2.245330811E-2,7.243886261E0,-6.693929901E0
1.487471292E0,-1.407073975E-2,7.225025482E0,-6.700965271E0
1.497445292E0,4.041595459E-3,7.219936066E0,-6.701114960E0
1.507419292E0,4.056564331E-2,7.255561981E0,-6.683601379E0
1.517393292E0,4.311035156E-2,7.291038208E0,-6.656657410E0
1.527367292E0,9.879455566E-3,7.274123383E0,-6.647526398E0
1.537341292E0,-4.146377563E-2,7.251071320E0,-6.666985931E0
1.547314292E0,-6.316864014E-2,7.256759491E0,-6.669680328E0
1.557288292E0,-5.882766724E-2,7.277266846E0,-6.628964996E0
1.567262292E0,-7.334747314E-2,7.290888519E0,-6.617289276E0
1.577236292E0,-1.044827271E-1,7.272027740E0,-6.628815308E0
1.587210292E0,-1.386117554E-1,7.245532837E0,-6.640491028E0
1.597184292E0,-1.345701599E-1,7.261848907E0,-6.637646942E0
1.607158292E0,-1.272354126E-1,7.280110931E0,-6.623426514E0
1.617132292E0,-1.285826111E-1,7.271428986E0,-6.651268616E0
1.627106292E0,-1.172062683E-1,7.238497467E0,-6.655160522E0
1.637080292E0,-9.340576172E-2,7.231312408E0,-6.662794647E0
1.647054292E0,-5.912704468E-2,7.251670074E0,-6.690636749E0
1.657028292E0,-1.451980591E-2,7.251071320E0,-6.675368500E0
1.667002292E0,2.439926147E-2,7.245981903E0,-6.703060913E0
1.676976292E0,4.086502075E-2,7.236252136E0,-6.725214844E0
1.686950292E0,8.247848511E-2,7.215595093E0,-6.733447723E0
1.696923292E0,9.984237671E-2,7.221133575E0,-6.743177490E0
1.706897292E0,7.828720093E-2,7.238198090E0,-6.723568268E0
1.716871292E0,3.847000122E-2,7.253017273E0,-6.679110718E0
1.726845292E0,4.490661621E-3,7.265740814E0,-6.659800873E0
1.736819292E0,-2.544708252E-2,7.278464355E0,-6.648125153E0
1.746793292E0,-6.047424316E-2,7.283703461E0,-6.628366241E0
1.756767292E0,-1.070274353E-1,7.268135834E0,-6.636748810E0
1.766741292E0,-1.431024170E-1,7.263645172E0,-6.633305969E0
1.776715292E0,-1.628613281E-1,7.278164978E0,-6.613247681E0
1.786689292E0,-1.698966980E-1,7.285499725E0,-6.613397369E0
1.796663292E0,-1.889071655E-1,7.276967468E0,-6.621031494E0
1.806637292E0,-1.842668152E-1,7.268734589E0,-6.624923401E0
1.816611292E0,-1.496887207E-1,7.275320892E0,-6.620732117E0
1.826585292E0,-1.188528442E-1,7.268435211E0,-6.631809082E0
1.836559292E0,-8.322692871E-2,7.264393616E0,-6.660848694E0
1.846532292E0,-3.532653809E-2,7.260801086E0,-6.672075348E0
1.856506292E0,1.257385254E-2,7.247778168E0,-6.678062897E0
1.866480292E0,6.780899048E-2,7.228318634E0,-6.713090057E0
1.876454292E0,1.496887207E-1,7.205416260E0,-6.779102783E0
1.886428292E0,1.932481384E-1,7.160659332E0,-6.816974030E0
1.896402292E0,2.694396973E-2,7.149732056E0,-6.813980255E0
1.906376292E0,1.287322998E-2,7.214397583E0,-6.711742859E0
1.916350292E0,3.817062378E-2,7.299869843E0,-6.631659393E0
1.926324292E0,-1.107696533E-2,7.317233734E0,-6.633755035E0
1.936298292E0,-1.097218323E-1,7.251819763E0,-6.648723907E0
1.946272292E0,-1.531315613E-1,7.226372681E0,-6.649622040E0
1.956246292E0,-1.457968140E-1,7.278913422E0,-6.626270599E0
1.966220292E0,-1.179547119E-1,7.332651672E0,-6.570736084E0
1.976194292E0,-1.234931946E-1,7.337142334E0,-6.561006317E0
1.986167292E0,-1.724414062E-1,7.279212799E0,-6.611301727E0
1.996141292E0,-1.872605896E-1,7.244185638E0,-6.651867371E0
2.006115292E0,-1.321751404E-1,7.276518402E0,-6.629563751E0
2.016089292E0,-4.700225830E-2,7.311695251E0,-6.622229004E0
2.026063292E0,-3.323089600E-2,7.278164978E0,-6.646628265E0
2.036037292E0,-5.074447632E-2,7.213948517E0,-6.706952820E0
2.046011292E0,-2.469863892E-2,7.192093964E0,-6.730004883E0
2.055985292E0,4.819976807E-2,7.214996338E0,-6.730603638E0
2.065959292E0,1.019380188E-1,7.229815521E0,-6.723119202E0
2.075933292E0,8.277786255E-2,7.197183380E0,-6.747817841E0
2.085907292E0,-3.293151855E-3,7.180268555E0,-6.777456207E0
2.095881292E0,-2.290237427E-2,7.191046143E0,-6.731352081E0
2.105855292E0,-6.885681152E-3,7.257208557E0,-6.680008850E0
2.115829292E0,4.340972900E-3,7.288194122E0,-6.656956787E0
2.125802292E0,-5.837860107E-2,7.259304199E0,-6.661297760E0
2.135776292E0,-1.071771240E-1,7.233108673E0,-6.660848694E0
2.145750292E0,-1.079255676E-1,7.265441437E0,-6.640640717E0
2.155724292E0,-7.140151978E-2,7.312294006E0,-6.604116669E0
2.165698292E0,-8.143066406E-2,7.323670349E0,-6.596183167E0
2.175672292E0,-1.010398865E-1,7.296127625E0,-6.620283051E0
2.185646292E0,-1.106199646E-1,7.273973694E0,-6.634802856E0
2.195621250E0,-7.888595581E-2,7.281607819E0,-6.636000366E0
2.205595250E0,-3.592529297E-2,7.313192139E0,-6.630761261E0
2.215569250E0,-1.945953369E-2,7.300767975E0,-6.636150055E0
2.225543250E0,-3.083587646E-2,7.247029724E0,-6.680757294E0
2.235517250E0,-3.532653809E-2,7.190746765E0,-6.719975739E0
2.245491250E0,-5.688171387E-3,7.186854858E0,-6.750063171E0
2.255465250E0,5.029541016E-2,7.224277039E0,-6.728957062E0
2.265439250E0,4.430786133E-2,7.218588867E0,-6.702312469E0
2.275412250E0,-3.652404785E-2,7.181915131E0,-6.742429047E0
2.285386250E0,-7.424560547E-2,7.188501434E0,-6.721173248E0
2.295360250E0,-7.289840698E-2,7.241491241E0,-6.668482819E0
