"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.977458313E-3,-3.121830721E-3,-8.765560985E-3,-1.588162243E-2
1.395145833E-2,-6.061749995E-2,2.506292045E-2,-1.033115298E-1
2.392545831E-2,4.789542049E-2,8.421043038E-2,-5.395225883E-3
3.389945833E-2,1.982674112E-2,1.027361637E-1,3.156268537E-2
4.387345831E-2,-1.867278854E-2,6.233541191E-2,-8.213583827E-3
5.384745833E-2,5.232000858E-2,1.522731900E-2,-4.137255907E-2
6.382145832E-2,4.062440783E-2,-9.426296353E-3,-8.711825073E-2
7.379545833E-2,3.418866535E-2,8.950332999E-3,-5.558304727E-2
8.376945832E-2,3.780575752E-2,4.161287963E-2,-5.394056439E-3
9.374345833E-2,-9.504060895E-3,4.144331038E-2,1.954139471E-3
1.037174583E-1,-8.247494252E-3,-1.262998581E-4,-4.379213691E-2
1.136914583E-1,-4.403251457E-3,-3.421615183E-2,-8.360115051E-2
1.236654583E-1,-2.902324190E-2,-4.226776779E-2,-8.345321596E-2
1.336394583E-1,-2.813592692E-2,-6.185769439E-3,-4.977559268E-2
1.436134583E-1,-1.917623609E-2,3.054000735E-2,-2.352393329E-2
1.535874583E-1,-3.469884177E-2,3.975580394E-2,-1.937825739E-2
1.635614583E-1,-1.175348590E-2,1.184587419E-2,-3.995928705E-2
1.735354583E-1,1.706334700E-2,-2.282343686E-2,-7.764108360E-2
1.835094583E-1,2.516085903E-2,-9.854897261E-3,-7.336910784E-2
1.934834583E-1,9.028100967E-4,3.750871897E-2,-3.304846287E-2
2.034574583E-1,-2.153821429E-2,3.563585579E-2,5.223902464E-3
2.134314583E-1,-3.180007091E-3,-1.753813863E-2,-5.900600731E-2
2.234054583E-1,-1.322903191E-2,-8.854614079E-2,-1.381480712E-1
2.333794583E-1,-2.925478935E-2,-4.217479706E-2,-1.252426815E-1
2.433534583E-1,-2.499394615E-3,7.150560021E-2,1.257736087E-3
2.533274583E-1,-2.473664810E-2,1.509610748E-1,7.877661288E-2
2.633014583E-1,-2.794501533E-2,1.260197765E-1,4.862486064E-2
2.732754583E-1,2.386102299E-2,6.095429957E-2,-1.419060767E-2
2.832494583E-1,2.998159369E-2,2.358415961E-2,-5.458785117E-2
2.932234583E-1,1.667128548E-2,4.472944558E-2,-3.302448928E-2
3.031974583E-1,2.666096220E-2,1.277745259E-1,2.862387478E-2
3.131714583E-1,2.308363795E-2,1.779214168E-1,9.363731146E-2
3.231454583E-1,1.162221819E-2,1.266056675E-1,7.139684200E-2
3.331194583E-1,2.443873475E-2,4.922010720E-2,-2.080790162E-2
3.430934583E-1,1.831698889E-2,2.241062343E-2,-1.036261100E-1
3.530674583E-1,3.345338027E-2,1.417423546E-2,-5.363358557E-2
3.630414583E-1,-2.114558289E-2,3.449623346E-2,-1.517878711E-2
3.730154583E-1,-2.400311261E-2,2.017698705E-2,-4.159533799E-2
3.829894583E-1,-1.820296362E-2,-1.037413001E-2,-6.556249022E-2
3.929634583E-1,-5.167768737E-2,-4.767527282E-2,-8.104533255E-2
4.029374583E-1,-5.193467706E-2,-4.594215810E-2,-1.085424489E-1
4.129114583E-1,-3.591154744E-2,-2.261001348E-2,-7.415789723E-2
4.228854583E-1,-5.332280149E-2,1.171197295E-3,-4.199528754E-2
4.328584583E-1,-1.840878904E-2,1.905841470E-2,-3.878224254E-2
4.428324583E-1,2.196769456E-2,1.302233398E-2,-4.618189394E-2
4.528064583E-1,7.252886295E-3,3.476754427E-3,-5.948957205E-2
4.627804583E-1,2.208289156E-2,1.844855011E-2,-6.818087339E-2
4.727544583E-1,3.395360957E-2,5.492348135E-2,-3.845772207E-2
4.827284583E-1,9.313148162E-3,8.390812933E-2,6.848843694E-3
4.927024583E-1,1.072525074E-2,9.340517700E-2,5.136778951E-3
5.026764583E-1,8.666454105E-3,6.713071346E-2,2.517811060E-3
5.126504583E-1,-3.550341636E-2,4.820678473E-2,-1.549979925E-2
5.226244583E-1,-1.824711581E-2,4.230694413E-2,-4.475634277E-2
5.325984583E-1,-1.284720987E-2,7.311943173E-2,-1.499343038E-2
5.425724583E-1,-2.659752220E-2,9.757658064E-2,1.561791301E-2
5.525464583E-1,-1.967412879E-2,8.235686302E-2,1.973610699E-2
5.625204583E-1,1.088722090E-2,4.375413001E-2,-2.394259393E-2
5.724944583E-1,1.350765288E-2,6.002751589E-3,-5.361312032E-2
5.824684583E-1,1.659673919E-2,-8.194872737E-3,-7.740134776E-2
5.924424583E-1,2.103740940E-2,9.802272320E-3,-6.031169057E-2
6.024164583E-1,-4.236307740E-3,3.330223203E-2,-3.321920156E-2
6.123904583E-1,-1.822079649E-2,2.741584003E-2,-1.110561669E-2
6.223644583E-1,-1.533081129E-2,1.021917880E-2,-4.461776376E-2
6.323384583E-1,-2.113651971E-2,-2.154289663E-2,-8.777079999E-2
6.423124583E-1,-3.421234658E-2,-3.097854853E-2,-7.597345769E-2
6.522864583E-1,-8.976356535E-3,-2.492668033E-3,-5.138708532E-2
6.622607917E-1,-6.290724676E-3,4.130063832E-2,-4.053114474E-2
6.722347917E-1,-9.707842071E-3,5.190573335E-2,-2.094531119E-2
6.822087917E-1,3.495761304E-3,5.914926410E-2,-1.160204530E-2
6.921827917E-1,9.449981003E-3,6.075081646E-2,-2.123065531E-2
7.021567916E-1,6.078178387E-3,5.658350587E-2,-2.345025837E-2
7.121307917E-1,8.695105462E-3,7.781883895E-2,-1.207333088E-2
7.221047916E-1,2.897272515E-4,8.811753988E-2,2.071259201E-2
7.320787917E-1,1.125296652E-3,6.755288243E-2,4.818105698E-3
7.420527916E-1,-5.785865569E-4,3.330866396E-2,-3.240702331E-2
7.520267917E-1,2.051407675E-2,-1.510335803E-3,-7.664939582E-2
7.620007916E-1,6.661441574E-3,-1.118046105E-2,-7.270603359E-2
7.719747917E-1,-3.673508666E-3,3.797766566E-3,-4.232156217E-2
7.819487916E-1,-1.090505719E-2,1.475135565E-2,-4.455110550E-2
7.919227917E-1,-1.101556957E-2,1.661077023E-2,-3.970376372E-2
8.018967916E-1,-1.837224394E-2,7.701952457E-3,-3.948741674E-2
8.118707917E-1,-2.352393558E-2,5.350202322E-4,-5.969948709E-2
8.218447916E-1,-1.546091527E-2,7.164008617E-3,-5.532401562E-2
8.318187917E-1,-2.387593567E-2,2.616278172E-2,-3.183458090E-2
8.417927916E-1,-8.480509222E-3,5.040358365E-2,-2.810288787E-2
8.517667917E-1,-1.779312291E-3,5.442997634E-2,-6.114433408E-3
8.617407916E-1,-5.443464270E-3,4.278056860E-2,-9.677726626E-3
8.717147917E-1,-1.305390894E-3,4.171520591E-2,-5.384350061E-2
8.816887916E-1,8.660314529E-3,3.474357069E-2,-3.386824250E-2
8.916627917E-1,3.033622960E-2,3.946519732E-2,-2.045648396E-2
9.016367916E-1,1.893679261E-2,3.950554311E-2,-3.882551193E-2
9.116107917E-1,4.014988344E-3,3.244327605E-2,-4.243616760E-2
9.215847916E-1,1.938363409E-4,2.886594951E-2,-3.448629320E-2
9.315577917E-1,-1.687886735E-2,2.804558516E-2,-2.214048207E-2
9.415317916E-1,-2.828912169E-2,4.700459719E-2,-2.653700352E-2
9.515057917E-1,-2.286144376E-2,4.789220452E-2,-2.384260654E-2
9.614797916E-1,-1.715660666E-2,2.208200991E-2,2.307896018E-3
9.714537917E-1,-1.493729939E-2,1.465955436E-2,-4.447684586E-2
9.814277916E-1,-8.387246132E-3,-1.181722283E-3,-8.801930666E-2
9.914017917E-1,3.176499903E-3,1.717327237E-3,-6.029181004E-2
1.001375792E0,1.272646030E-2,1.359419167E-2,-2.207850158E-2
1.011349792E0,5.040297608E-3,2.529797852E-2,-3.463247359E-2
1.021323792E0,6.823723507E-4,3.496576488E-2,-4.083870828E-2
1.031297792E0,-4.666957457E-3,3.841094434E-2,-2.572833359E-2
1.041271792E0,-1.426954394E-2,3.193398356E-2,-2.352627218E-2
1.051245792E0,-1.421136186E-2,3.472076654E-2,-2.597099304E-2
1.061219792E0,-5.387621076E-3,3.538793385E-2,-2.648437858E-2
1.071193792E0,-6.069698782E-3,3.417405188E-2,-3.158081174E-2
1.081167792E0,6.402411063E-3,3.615625799E-2,-3.409803808E-2
1.091141792E0,-9.484206629E-4,3.871733844E-2,-3.902957976E-2
1.101115792E0,1.129092774E-3,4.373132586E-2,-2.443142116E-2
1.111089792E0,5.014859936E-3,4.844944417E-2,-2.674224079E-2
1.121063792E0,2.464578557E-4,4.038964212E-2,-2.716440976E-2
1.131037792E0,-4.637716811E-3,2.729480267E-2,-3.532829225E-2
1.141011792E0,-7.476247649E-3,1.541852295E-2,-3.867523849E-2
1.150985792E0,-1.951157391E-2,1.878827333E-2,-4.773432970E-2
1.160959792E0,-2.935185313E-2,1.520334542E-2,-3.785838246E-2
1.170933792E0,-2.141806086E-2,1.867425263E-2,-4.218122900E-2
1.180907792E0,-1.245106329E-2,1.736681521E-2,-5.337630808E-2
1.190881792E0,-1.283873141E-2,1.378188729E-2,-4.589596510E-2
1.200855792E0,-1.661486328E-3,1.824974477E-2,-4.593104839E-2
1.210829792E0,6.188694189E-3,2.740999281E-2,-4.576206386E-2
1.220803792E0,1.238556763E-2,2.741467059E-2,-3.274733126E-2
1.230777792E0,2.513483892E-2,4.314543486E-2,-2.900160491E-2
1.240751792E0,4.447479934E-2,4.798634470E-2,-1.412745774E-2
1.250725792E0,2.029159248E-2,7.718500078E-2,-5.963458300E-2
1.260699792E0,3.285082241E-2,9.635802090E-2,2.061143517E-3
1.270673792E0,6.014826089E-2,7.303172350E-2,8.774565697E-2
1.280647792E0,-1.960454921E-2,1.942386568E-2,-4.247943699E-2
1.290621792E0,-6.746809781E-2,-3.397817016E-3,-1.361103165E-1
1.300595792E0,-3.890795767E-2,-3.498389125E-3,-4.580533326E-2
