"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.683167569436614E9,"2023-05-04 11:32:49.437 UTC+09:00"
"PAUSE",7.337154849999934E1,1.683167642808467E9,"2023-05-04 11:34:02.808 UTC+09:00"
