state,time
1176,1
1344,0
1397,1
1804,0
2681,1
2838,0
2893,1
3461,0
4345,1
4529,0
4578,1
4949,0
5614,1
5774,0
5828,1
6617,0
7344,1
7507,0
7559,1
8166,0
